# FEAT_ID     Score                   Feature Expression
194           0.916337297906182124    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 - ave:covalent_radius_pyykko_triple))
195           0.916336648621603689    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 - min:covalent_radius_pyykko))
196           0.916325956433031386    (cbrt(ave:covalent_radius_pyykko) * (max:mendeleev_number * ave:covalent_radius_pyykko_triple))
197           0.916318661850962446    ((ave:covalent_radius_pyykko_triple^2) / (min:vdw_radius_mm3 - min:covalent_radius_pyykko))
198           0.916253925327714103    ((ave:covalent_radius_pyykko_double * min:vdw_radius_alvarez) * sqrt(min:gs_volume_per))
199           0.916253313252683221    ((max:en_ghosh * min:covalent_radius_slater) * (ave:gs_volume_per + min:gs_volume_per))
200           0.916247941085977846    ((ave:covalent_radius_pyykko_double / ave:covalent_radius_slater) * (ave:covalent_radius_pyykko_triple^2))
201           0.91622059385852006     ((min:vdw_radius_alvarez + min:covalent_radius_pyykko_triple) * (ave:gs_volume_per + min:gs_volume_per))
202           0.916214732581294378    ((ave:gs_volume_per * ave:covalent_radius_pyykko_triple) + (min:covalent_radius_cordero * min:gs_volume_per))
203           0.91619607713849327     ((ave:covalent_radius_pyykko_double + ave:covalent_radius_pyykko_triple) * (max:mendeleev_number * ave:covalent_radius_pyykko_triple))
204           0.91613419527590978     ((ave:covalent_radius_pyykko_triple^3) / sqrt(min:vdw_radius_mm3))
205           0.916130477527475784    ((ave:gs_volume_per * min:covalent_radius_pyykko_triple) + (min:covalent_radius_pyykko_triple * min:gs_volume_per))
206           0.916112171757144544    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 + min:atomic_radius_rahm))
207           0.916106276712555512    ((ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3) * (ave:covalent_radius_pyykko_triple^3))
208           0.916087749220090508    ((max:mendeleev_number^3) * (ave:covalent_radius_pyykko_triple^2))
209           0.916084737071401256    ((ave:covalent_radius_pyykko_double + ave:covalent_radius_pyykko) * (ave:covalent_radius_pyykko_triple / ave:covalent_radius_slater))
210           0.916082662356182631    ((ave:covalent_radius_pyykko_triple^3) / cbrt(ave:heat_capacity_mass))
211           0.916071625968328029    ((ave:covalent_radius_pyykko + min:covalent_radius_pyykko) * (ave:covalent_radius_pyykko_triple / min:vdw_radius_mm3))
212           0.916071386691601264    ((max:mendeleev_number * min:gs_volume_per) + (ave:gs_volume_per * ave:atomic_number))
213           0.915975886563489272    ((ave:covalent_radius_pyykko_triple^3) * sqrt(max:en_allen))
214           0.915965761611883922    ((ave:covalent_radius_slater * ave:covalent_radius_pyykko_triple) * sqrt(min:gs_volume_per))
215           0.915933683436324864    ((ave:gs_volume_per * min:fusion_enthalpy) * (ave:atomic_number * max:en_allen))
216           0.915912381422382293    ((ave:covalent_radius_pyykko_triple^3) / (min:vdw_radius_mm3 + min:covalent_radius_cordero))
217           0.915893941609274509    (cbrt(min:gs_volume_per) / sqrt(ave:heat_capacity_mass))
218           0.915889579596689041    ((max:mendeleev_number^2) * (ave:covalent_radius_pyykko_triple^3))
219           0.915876458185740927    ((ave:covalent_radius_pyykko_double * min:covalent_radius_pyykko_triple) * cbrt(min:gs_volume_per))
220           0.915861509100162507    ((max:mendeleev_number * min:covalent_radius_pyykko_double) * (ave:gs_volume_per + min:gs_volume_per))
