# FEAT_ID     Score                   Feature Expression
132           0.924434144426561466    ((ave:covalent_radius_pyykko_double * ave:covalent_radius_pyykko_triple) / cbrt(ave:heat_capacity_mass))
133           0.924423351966972673    ((ave:covalent_radius_pyykko_double * min:vdw_radius_alvarez) * sqrt(min:gs_volume_per))
134           0.924375652638775858    ((ave:covalent_radius_pyykko_double + ave:covalent_radius_pyykko_triple) / cbrt(ave:heat_capacity_mass))
135           0.924350533428153653    ((max:en_ghosh * min:covalent_radius_cordero) * (ave:gs_volume_per + min:gs_volume_per))
136           0.92430176416131804     ((ave:covalent_radius_slater + min:covalent_radius_pyykko) * cbrt(min:gs_volume_per))
137           0.924247846171057597    ((min:vdw_radius_mm3 * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko))
138           0.924222425979377871    ((ave:covalent_radius_pyykko * min:fusion_enthalpy) * (ave:gs_volume_per + min:gs_volume_per))
139           0.924213807805310705    ((ave:gs_volume_per + min:gs_volume_per) * cbrt(min:covalent_radius_pyykko_triple))
140           0.924178878170135665    ((ave:gs_volume_per + min:gs_volume_per) * sqrt(min:fusion_enthalpy))
141           0.924178414493194378    ((ave:covalent_radius_pyykko / ave:covalent_radius_slater) * (ave:covalent_radius_pyykko_triple^2))
142           0.924177206747982871    ((ave:gs_volume_per * min:covalent_radius_pyykko_triple) + (min:covalent_radius_pyykko_triple * min:gs_volume_per))
143           0.924142226524709121    ((ave:covalent_radius_pyykko_double / max:mendeleev_number) * sqrt(min:gs_volume_per))
144           0.924088355616091039    ((ave:gs_volume_per + min:gs_volume_per) * (ave:atomic_number * min:fusion_enthalpy))
145           0.924001798019721265    ((min:vdw_radius_mm3 * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_pyykko_double))
146           0.923999087225096272    ((max:en_ghosh * min:vdw_radius_alvarez) * (ave:covalent_radius_pyykko_triple^3))
147           0.923988490366353332    ((ave:gs_volume_per + min:gs_volume_per) * sqrt(min:covalent_radius_pyykko))
148           0.923972367056106858    ((ave:gs_volume_per + min:gs_volume_per) * (min:covalent_radius_pyykko_double / min:vdw_radius_alvarez))
149           0.923965672093376877    ((ave:covalent_radius_pyykko_triple * min:covalent_radius_pyykko) * cbrt(min:gs_volume_per))
