ID,exfoliation_energy (J/m^2),min:bulk_modulus (GPa),min:thermal_conductivity (W / m / K),min:evaporation_heat (KJ / mol),max:num_p_valence,ave:num_p_valence,min:boiling_point (K),ave:thermal_conductivity (W / m / K),var:heat_capacity_molar (J / mol / K),ave:hhi_r,var:num_p_valence,ave:electron_affinity (eV),max:electron_affinity (eV),min:melting_point (K),min:heat_of_formation (KJ / mol),max:heat_capacity_molar (J / mol / K),ave:icsd_volume (cm^3 / mol),ave:mendeleev_number,min:vdw_radius_uff (pm),max:thermal_conductivity (W / m / K),var:electron_affinity (eV),max:mendeleev_number,ave:vdw_radius_uff (pm),ave:heat_capacity_molar (J / mol / K),sum:thermal_conductivity (W / m / K),ave:bulk_modulus (GPa)
532,0.3152260087992068,1.9,0.12,29.56,5.0,3.0,331.9,6.472,604.0869359999999,5940.0,6.0,2.0933529200000005,3.3635882000000006,265.9,111.85,75.69,49.068,66.39999999999999,329.5,16.0,2.420246499835019,98.0,383.14,55.62199999999999,64.72,23.94
4037,0.6600506300786142,31.0,0.02658,15.579091192355275,4.0,2.75,90.19,102.01329,4.981400999999999,2125.0,2.6875,1.27489725,1.4611135,54.8,209.6,29.378,20.4775,90.25,349.5,400.0,0.045381116644562486,101.0,371.625,27.179000000000002,816.10632,80.80302042526114
1596,0.3126834575596454,7.7,0.449,41.95,5.0,4.5,457.5,0.48450000000000004,211.22262224999994,5400.0,0.25,2.5398534,3.0590368,386.7,106.757,54.43,36.16,95.0,420.5,0.52,0.26955140283555995,97.0,435.25,39.8965,7.752000000000001,8.0
2050,0.8836585099962129,1.1,0.0089,20.41,5.0,4.5,238.6,2.006675,13.321507687499995,2250.0,0.75,2.9451342499999997,3.612725,172.2,121.302,33.949,30.6325,96.0,394.7,8.0,1.3370322284566876,99.0,405.275,31.841749999999998,8.0267,8.575
1443,0.309392331256649,46.798939497262666,0.0277,6.54,5.0,4.4,85.01,30.02216,20.481055360000003,1400.0,1.44,2.9988559800000005,3.4011897000000006,53.53,79.335,31.304,17.140000000000004,98.60000000000001,336.4,150.0,0.647489688996154,102.0,355.02,29.0412,150.1108,57.43915159781013
3971,0.1387950265507556,9.6,0.02658,15.579091192355275,4.0,2.3333333333333335,90.19,8.515505,3.2629187500000016,1075.0,3.8888888888888893,0.8961695416666666,1.4611135,54.8,179.1,29.378,25.024166666666666,74.0,317.5,22.0,0.44725694492026913,101.0,345.2583333333333,28.0805,102.18606,73.49519049613801
262,0.2987240010436403,1.1,0.0089,20.41,5.0,2.5,238.6,200.00445,22.605270249999982,1250.0,6.25,2.4238625000000003,3.612725,172.2,121.302,33.949,20.43,85.5,349.5,400.0,1.41339404390625,99.0,372.1,29.194499999999998,800.0178,70.55
3802,0.4966784925624065,33.0,0.02583,20.055855572740406,3.0,2.2666666666666666,77.4,70.27699866666667,94.18349943999998,706.6666666666667,0.5955555555555555,0.10318986666666674,1.262119,63.29,301.2,29.124,15.732000000000003,93.13333333333333,291.2,140.0,1.5769420678135824,100.0,378.41333333333336,20.328400000000002,1054.15498,55.21261981775027
5747,0.3291606177725194,7.7,0.205,10.5,4.0,3.0,553.0,52.5702,0.6893721600000015,2170.0,2.4,1.592383818,2.07710403,317.3,277.17,25.35,22.160000000000004,87.2,302.3,430.0,0.3782908695268875,94.0,386.75,23.254800000000003,1051.404,32.82
4739,0.45945168380730433,57.36488287770901,0.02583,15.579091192355275,4.0,3.0,77.4,86.021114,2.524439039999998,680.0,2.4,0.8570681,1.4611135,54.8,249.229,29.378,18.362,94.8,314.8,430.0,1.2773866678917398,101.0,346.16,28.5216,430.10557,77.13660108585516
104,0.2706510671122103,7.7,0.449,41.95,5.0,3.75,457.5,13.08675,184.73833407037523,4723.304249143302,4.6875,2.4317776,3.0590368,386.7,106.757,54.43,35.4375,87.5,299.8,51.0,1.1803623119539197,97.0,412.45,46.58274285561349,314.082,56.87442597939242
1533,0.42982190252271835,7.7,0.205,10.5,4.0,3.6,717.824,20.123,0.9032640000000012,2200.0,0.24,1.567862418,2.07710403,386.0,277.17,24.64,24.064,92.0,403.5,50.0,0.3889905290885379,94.0,411.3,23.476,201.23,13.420000000000002
4413,0.3555238505962565,8.3,0.52,59.7,4.0,2.6666666666666665,958.1,8.013333333333332,0.02993088888888845,4866.666666666667,3.5555555555555554,1.3517799999999998,2.02067,490.0,227.2,25.73,27.346666666666664,78.66666666666666,314.1,23.0,0.8948276641999999,93.0,385.0333333333333,25.485333333333337,24.04,42.199999999999996
5757,0.6272700830541914,7.7,0.02658,0.904,4.0,2.8571428571428568,20.28,12.213117142857143,6.516974693877552,1518.7930655392345,3.2653061224489797,1.3276860042857141,2.07710403,14.01,159.3,29.378,21.264285714285712,87.57142857142856,245.1,85.0,0.2093307962234401,103.0,333.88571428571424,27.701142857142855,341.96728,54.27482898975525
3042,0.6804028388289116,65.0,3.0,49.8,4.0,2.0,1263.0,37.5,0.004224999999999935,7000.0,4.0,2.0494380000000003,2.128,722.7,196.6,25.86,24.52,80.0,275.4,72.0,0.006171987844000004,92.0,361.2,25.795,150.0,147.5
3834,0.41679923472518704,65.0,3.0,49.8,4.0,2.0,1263.0,37.75,0.3091187499999995,5025.0,4.0,1.5037895,1.970876,722.7,196.6,26.07,24.222499999999997,76.0,283.4,91.0,0.22528568558675005,92.0,373.475,25.5325,604.0,120.0
3187,0.2896685288128052,7.7,0.449,41.95,5.0,2.5,457.5,8.7245,194.60249999999996,3700.0,6.25,1.6830184,3.0590368,386.7,106.757,54.43,37.739999999999995,61.0,334.5,17.0,1.89342663713856,97.0,392.25,40.480000000000004,34.898,24.35
3481,0.6422805569903779,7.7,0.02658,6.54,5.0,2.8,85.01,172.100656,118.43066624,1920.0,5.36,2.105068,3.4011897000000006,53.53,79.335,54.43,22.078000000000003,88.4,314.8,430.0,0.8589003511805164,102.0,353.20000000000005,33.1624,1721.00656,66.12099606955698
3681,0.2875439135685221,7.7,0.449,41.95,5.0,3.333333333333333,457.5,30.632666666666665,178.73102222222224,3700.0,5.555555555555555,2.4246912,3.0590368,386.7,106.757,54.43,31.959999999999997,86.99999999999999,283.4,91.0,0.8047886804787199,97.0,394.46666666666664,44.97666666666666,91.898,65.13333333333333
1801,0.2392451571472684,1.1,0.0089,20.41,5.0,4.5,238.6,0.065675,19.221679687499986,2025.0,0.75,2.8961955,3.612725,172.2,121.302,33.949,26.535,96.75,394.7,0.236,1.5402435731107502,99.0,399.7,31.417749999999998,1.0508,3.575
5709,0.244244962664818,11.0,0.0277,6.54,5.0,3.75,85.01,31.895775,8.536903937499996,2187.5,4.6875,2.7301809000000006,3.4011897000000006,53.53,79.335,31.304,17.0,84.875,245.1,170.0,1.3532139040648832,102.0,321.6375,29.619249999999997,1020.6648,75.224204622947
3096,0.3626677988716782,8.3,0.52,59.7,4.0,2.2857142857142856,958.1,138.8685714285714,0.23779240816326652,4471.428571428571,3.9183673469387754,1.6241342857142858,2.02067,490.0,227.2,25.363000000000003,22.67285714285714,81.57142857142857,309.6,400.0,0.22635344813877545,93.0,384.37142857142857,24.94314285714286,972.08,89.02857142857142
4187,1.093111222540257,46.798939497262666,0.0277,6.54,5.0,4.0,85.01,16.02216,6.1583385599999945,1480.0,4.0,2.7511517600000004,3.4011897000000006,53.53,79.335,31.304,15.492000000000003,93.80000000000001,291.2,80.0,1.6901972937577754,102.0,327.36,30.0632,160.2216,71.43915159781014
3897,0.43067295077811485,6.3,0.02658,0.904,5.0,1.625,20.28,17.65302,71.379869,2503.2757293873206,4.484375,1.193246225,3.0590368,14.01,106.757,54.43,30.63375,90.25,288.6,140.0,0.6015227911600918,103.0,325.3375,32.095,282.44832,49.17632997572941
1862,0.36839340421082006,46.798939497262666,0.0277,6.54,5.0,4.0,85.01,10.82216,7.190978559999994,2960.0,4.0,2.9044329600000007,3.4011897000000006,53.53,79.335,31.304,16.766000000000002,92.20000000000002,316.5,54.0,0.9870690349417108,102.0,332.42,29.9632,216.4432,71.43915159781014
89,0.3152504131508226,1.1,0.0089,20.41,5.0,3.333333333333333,238.6,63.33926666666666,68.10223022222222,2000.0,5.555555555555555,1.6084833333333335,3.612725,172.2,121.302,33.949,22.07,91.66666666666666,274.5,190.0,8.033969316805555,99.0,354.6333333333333,28.113666666666663,190.0178,44.06666666666666
5751,0.46921233997139417,1.1,0.0089,0.904,5.0,2.0,20.28,22.31032888888889,5.942012666666666,2025.1339816776183,5.111111111111111,1.4654452222222223,3.612725,14.01,121.302,33.949,29.454444444444444,92.0,288.6,200.0,1.480149441289895,103.0,331.52222222222224,29.769666666666662,401.58592,44.29007108953725
4917,0.3250154205700019,8.3,0.52,59.7,4.0,2.0,958.1,60.26,0.00018224999999996586,3950.0,4.0,2.170324298660116,2.319978597320232,490.0,130.4,25.39,22.5,84.5,276.3,120.0,0.022396409107451175,93.0,348.4,25.3765,241.04,39.15
3510,0.8007004187075127,43.0,0.0277,6.54,5.0,4.0,85.01,11.520775,4.657547999999997,2750.0,3.0,2.645142275000001,3.4011897000000006,53.53,79.335,31.304,19.4475,96.0,336.4,46.0,1.7148231265473926,102.0,360.97499999999997,30.058,92.1662,45.849204622947
3678,0.3341365433754873,8.3,0.236,49.8,4.0,3.1,553.0,48.5592,0.6796562399999995,4970.0,1.8900000000000001,1.5152234,2.02067,317.3,227.2,26.74,25.479,88.9,349.5,400.0,0.42696929992224,93.0,414.82,25.1006,485.592,29.099292884053582
438,0.4689301602856775,42.0,0.02658,15.579091192355275,4.0,3.6,90.19,9.615948000000001,4.1294169599999995,1660.0,0.24,1.2950681,1.4611135,54.8,249.229,29.378,22.5,95.8,350.0,24.0,0.04135661229173998,101.0,386.8,27.7188,48.07974,62.463624510313366
826,0.45550539732126005,8.3,0.52,59.7,4.0,2.4,958.1,12.712,0.053694960000000576,4960.0,3.84,1.422402,2.02067,490.0,227.2,25.363000000000003,23.438,77.4,314.4,31.0,0.5368868997359999,93.0,378.05999999999995,25.1738,127.12,68.98
1408,0.3465171458987044,11.0,0.236,49.8,3.0,2.5,553.0,70.118,58.57606225000001,2800.0,0.25,1.0043630000000001,1.262119,317.3,316.5,23.824,12.329999999999998,92.5,385.1,140.0,0.066438155536,95.0,399.9,16.1705,841.416,22.0
4232,0.28308174090381266,7.7,0.449,41.95,5.0,3.333333333333333,457.5,26.965999999999998,191.1664222222222,3666.6666666666665,5.555555555555555,2.0896911999999994,3.0590368,386.7,106.757,54.43,32.266666666666666,84.99999999999999,291.2,80.0,1.8792617844787198,97.0,397.06666666666666,44.65333333333333,80.898,61.8
358,0.3388989615548287,8.3,0.52,59.7,4.0,3.142857142857143,958.1,23.799999999999997,0.3869651020408137,4857.142857142858,1.836734693877551,1.52905,2.02067,429.32,227.2,26.74,28.761428571428567,89.0,420.5,82.0,0.6042255609999999,93.0,427.8714285714286,25.75642857142857,166.6,28.555122525867368
1500,0.25861025055672815,1.1,0.0089,20.41,5.0,3.75,238.6,12.756675,22.30970389660515,1873.3042491433014,4.6875,2.84704375,3.612725,172.2,121.302,33.949,25.3425,89.0,299.8,51.0,1.758803329804688,99.0,370.97499999999997,31.221992855613493,306.1602,51.924425979392424
4613,1.40644218528188,31.0,0.02658,15.579091192355275,4.0,3.333333333333333,90.19,4.239942222222221,3.591406320987655,1844.4444444444443,1.5555555555555554,1.1922672222222221,1.4611135,54.8,209.6,29.378,21.398888888888887,92.33333333333333,317.5,22.0,0.19977100830133948,101.0,365.7222222222222,28.040888888888887,38.15948,69.84847167812596
6347,0.6756012658990156,7.7,0.205,10.5,4.0,2.0,717.824,36.1025,2.4964000000000004,5050.0,4.0,2.102552015,2.128,386.0,277.17,25.86,20.43,81.0,275.4,72.0,0.0006475999405602253,94.0,339.45,24.28,144.41,118.85
4663,0.40836641102759147,1.9,0.12,29.56,5.0,2.6666666666666665,331.9,8.566666666666666,243.0024003209876,4911.111111111111,3.7777777777777777,2.1030331587548794,3.3635882000000006,234.28,61.38,75.69,30.817777777777774,86.77777777777777,270.5,50.0,0.37208280727249043,98.0,370.59999999999997,31.747888888888887,77.1,14.677777777777777
2645,0.32216492230995525,1.9,0.12,29.56,5.0,3.333333333333333,331.9,30.41333333333333,547.1432,5100.0,5.555555555555555,2.627725466666667,3.3635882000000006,265.9,111.85,75.69,47.04666666666666,87.66666666666666,283.4,91.0,1.0829879246176095,98.0,373.7333333333333,59.14999999999999,182.48,61.266666666666666
5044,0.8590658283974202,11.0,0.02658,15.579091192355275,4.0,2.8333333333333335,90.19,22.55483833333333,6.041238222222221,2066.666666666667,2.8055555555555554,1.1349469133333332,1.4611135,54.8,159.3,29.378,17.82333333333333,81.25,245.1,100.0,0.15034262022242928,101.0,338.06666666666666,27.318666666666665,541.31612,63.061857162804664
2331,0.09023508057769712,1.9,0.12,29.56,5.0,3.5714285714285716,331.9,16.37142857142857,516.9609999999999,6300.0,5.1020408163265305,2.4945630000000008,3.3635882000000006,265.9,111.85,75.69,51.57142857142858,84.85714285714286,317.0,57.0,1.8880119955876007,98.0,389.7857142857143,61.31,114.6,58.49999999999999
4958,0.6833334174756549,1.1,0.0089,15.579091192355275,5.0,4.0,90.19,4.514773333333334,8.279068583333329,1799.9999999999998,0.3333333333333333,1.83549025,3.612725,54.8,121.302,33.949,24.21333333333333,97.0,350.0,24.0,0.7034435609295625,101.0,388.95,28.8405,54.17728,56.069687091927804
3985,0.6063446096103836,56.79963952619768,0.02658,0.904,4.0,2.3333333333333335,20.28,5.545588333333334,3.3417316388888914,1263.5919097957735,3.8888888888888893,0.997765375,1.4611135,14.01,217.998,29.378,19.880833333333335,88.83333333333334,288.6,22.0,0.3461569077199219,103.0,331.64166666666665,28.208166666666667,133.09412,81.36179708383762
3191,1.5150884063455923,41.0,17.0,131.8,0.0,0.0,1363.0,88.5,0.6897302500000011,1550.0,0.0,1.2101137769905734,2.113227553981147,922.0,147.1,26.53,28.225,49.0,302.1,160.0,0.8156144941901793,73.0,318.3,25.6995,354.0,43.0
5397,0.8227652202782628,1.1,0.0089,15.579091192355275,5.0,3.25,90.19,25.387192499999998,11.896401687499997,1725.0,3.6875,1.8630224275,3.612725,54.8,121.302,33.949,20.795,90.125,287.2,100.0,1.187852594119034,101.0,357.6,28.92275,406.19507999999996,81.93976531894586
4275,0.3065809499785132,1.9,0.02583,20.055855572740406,5.0,2.6666666666666665,77.4,7.715276666666666,519.5459102222222,3333.333333333333,4.222222222222222,0.6591960666666667,3.3635882000000006,63.29,111.85,75.69,36.74666666666666,82.66666666666666,314.1,23.0,3.990101072084277,100.0,366.3333333333333,43.51466666666666,46.29166,56.421627625903
3202,1.21974660844966,17.0,160.0,131.8,0.0,0.0,1363.0,180.0,0.2808999999999993,1000.0,0.0,1.0688887769905735,2.113227553981147,922.0,147.1,25.929,33.835,44.5,302.1,200.0,1.0906434811261667,73.0,321.0,25.399,1080.0,31.0
3184,0.5327400143343083,7.7,0.205,10.5,4.0,2.571428571428571,717.824,68.3742857142857,1.6205387755102048,1114.2857142857142,2.816326530612245,1.67772956282238,2.5700308197566617,386.0,277.17,26.32,21.208571428571428,85.14285714285714,296.1,235.0,0.647678748041548,94.0,401.4142857142857,23.645714285714284,478.62,43.25714285714285
1431,0.34992295118834277,31.0,8.0,172.0,3.0,2.5,1883.0,79.0,7.6452250000000035,3500.0,0.25,1.16594155,1.3895211,544.5,209.6,25.52,27.700000000000003,86.0,429.5,150.0,0.04998781517820251,87.0,433.25,22.755,948.0,65.5
5575,5.7326797204377336,11.0,0.02658,6.54,5.0,2.0833333333333335,85.01,10.346716666666666,3.6859549722222216,1433.3333333333335,4.409722222222222,2.014580024898609,3.4011897000000006,53.53,79.335,31.304,15.487499999999999,76.58333333333334,245.1,85.0,0.5789365994206725,102.0,317.6666666666667,27.887833333333333,124.16060000000002,86.52742864582284
5735,0.9170282496900413,11.0,0.0277,6.54,5.0,3.1818181818181817,85.01,88.19944545454545,10.261656595041316,1990.909090909091,5.785123966942149,2.5013114454545455,3.4011897000000006,53.53,79.335,31.304,16.52909090909091,80.18181818181819,245.1,400.0,1.4517191219748775,102.0,322.1818181818182,28.884363636363638,1940.3878,57.235688770985334
2136,0.3319008142511623,8.3,0.52,59.7,4.0,3.0,958.1,75.26,7.217282250000013,3500.0,1.0,1.70509555,2.02067,490.0,227.2,25.363000000000003,24.915,89.0,420.5,150.0,0.09958723349280246,93.0,425.0,22.6765,602.08,54.15
5349,0.4363563979260036,31.0,0.02658,15.579091192355275,4.0,2.916666666666667,90.19,9.598838333333333,2.699565555555556,1950.0,2.4097222222222223,1.053209875,1.4611135,54.8,164.0,29.378,27.00333333333333,82.66666666666667,350.0,35.0,0.2998797006411302,101.0,374.20833333333337,28.02466666666667,230.37212,68.51003266858166
3617,0.24500017642157942,7.7,0.449,41.95,5.0,4.5,457.5,2.33675,156.71026875,5100.0,0.75,2.5298681,3.0590368,386.7,106.757,54.43,40.7275,94.5,437.0,8.0,0.8400585391790698,97.0,446.75,47.2025,18.694,13.525
1902,0.42701471432227234,8.3,0.52,59.7,4.0,3.0,958.1,14.64,1.6875000000041248e-06,5700.0,3.0,1.5960025,2.02067,490.0,227.2,25.363000000000003,26.769999999999996,82.75,317.0,57.0,0.54102745666875,93.0,394.625,25.362250000000003,351.36,56.225
4369,0.4543796124381821,45.0,0.02658,0.904,4.0,1.7142857142857142,20.28,45.777248571428565,3.8101515510204083,1337.5861310784687,3.918367346938775,1.445455086851756,2.113227553981147,14.01,147.1,29.378,23.29714285714286,93.57142857142857,288.6,160.0,0.26403667268110076,103.0,318.7714285714286,27.93485714285714,320.44074,61.70248594342316
3783,0.12216187602244205,7.7,0.449,41.95,5.0,2.5,457.5,215.2245,211.41159999999996,3100.0,6.25,2.1805184,3.0590368,386.7,106.757,54.43,29.78,84.0,314.8,430.0,0.7717945791385601,97.0,382.4,39.89,860.898,53.85
2487,1.1342754486595041,22.0,50.0,32.4,3.0,1.5,876.0,72.0,0.4160249999999994,4050.0,2.25,0.735,0.804,1090.0,302.5,24.64,16.765,73.0,302.3,94.0,0.004761000000000008,89.0,362.65,23.995,288.0,91.0
4399,0.3374575978997021,7.7,0.205,10.5,4.0,3.0,553.0,18.3702,1.7162137600000014,1920.0,2.4,1.6267838179999998,2.07710403,317.3,277.17,26.07,21.426000000000002,87.8,283.4,91.0,0.32094270284848747,94.0,381.72,23.598799999999997,183.702,42.82
3819,0.31502828900665963,1.9,0.02658,15.579091192355275,5.0,2.3636363636363638,90.19,127.30421090909091,354.320034446281,2118.181818181818,4.776859504132232,1.3741164000000001,3.3635882000000006,54.8,111.85,75.69,32.35545454545455,72.0,339.9,400.0,1.2226332015589931,101.0,359.68181818181813,35.95990909090909,1400.34632,58.1112875820081
1479,0.2779144151718091,1.1,0.0089,20.41,5.0,3.9999999999999996,238.6,11.6726,19.00977799999999,1266.6666666666665,1.9999999999999998,2.52739772,3.612725,172.2,121.302,33.949,29.473333333333333,93.33333333333333,394.7,35.0,2.3558706094243966,99.0,406.3666666666667,30.866,35.0178,16.066666666666666
3931,0.41344624711423233,56.79963952619768,0.02658,0.904,4.0,1.6,20.28,1.642832,1.3015318399999996,1932.6205835098565,3.8400000000000003,1.4001295639513325,2.5700308197566617,14.01,217.998,29.378,22.192,93.60000000000001,288.6,7.8,0.44211399021217174,103.0,314.66,28.5496,8.21416,77.16227215068798
2684,0.2765522660941551,7.7,0.449,41.95,5.0,3.333333333333333,457.5,63.632666666666665,320.6693708888889,4533.333333333333,5.555555555555555,1.2393578666666665,3.0590368,386.7,106.757,54.43,31.04333333333333,90.33333333333331,274.5,190.0,6.622462840834275,97.0,391.5,41.76766666666666,381.796,48.46666666666666
4937,0.31628310138257487,7.7,0.449,41.95,5.0,3.333333333333333,457.5,33.632666666666665,194.96542222222223,4100.0,5.555555555555555,2.2601100199999995,3.0590368,386.7,106.757,54.43,32.04666666666666,85.99999999999999,287.2,100.0,1.2765679996023365,97.0,395.73333333333335,44.55666666666666,100.898,65.13333333333333
4062,0.3167520214838021,46.798939497262666,0.0277,6.54,5.0,4.0,85.01,24.02216,8.39608576,2800.0,4.0,2.9309517600000006,3.4011897000000006,53.53,79.335,31.304,15.942000000000004,94.00000000000001,296.3,120.0,0.8844948808617749,102.0,328.38,29.8552,240.2216,81.43915159781014
4422,0.6395234503263749,7.7,0.02658,15.579091192355275,5.0,3.7777777777777777,90.19,44.56194222222222,116.99179891358023,1566.6666666666665,1.950617283950617,1.7910838444444444,3.0590368,54.8,106.757,54.43,22.33222222222222,96.88888888888889,349.5,400.0,0.46421346737032904,101.0,372.16666666666663,34.39644444444444,802.11496,68.00402723368151
3988,0.3865304938603946,1.1,0.0089,20.41,5.0,2.625,238.6,18.261112500000003,7.972089609374993,4362.5,4.234375,1.518175625,3.612725,172.2,121.302,33.949,24.052500000000002,80.625,295.4,48.0,1.3766066368089844,99.0,370.36249999999995,26.480125,292.17780000000005,143.0375
2111,0.0022603628729318892,1.9,0.12,29.56,5.0,4.0,331.9,4.696000000000001,405.29742400000003,6040.0,4.0,2.7760705600000004,3.3635882000000006,265.9,111.85,75.69,56.77,88.2,312.4,23.0,1.380707909244679,98.0,397.6,65.624,23.48,36.0239636911972
1697,0.3506921416206436,46.798939497262666,0.0277,6.54,5.0,4.0,85.01,17.62216,6.978050559999999,3020.0,4.0,2.940951760000001,3.4011897000000006,53.53,79.335,31.304,15.896000000000003,94.20000000000002,312.0,88.0,0.8472758456617749,102.0,331.52,29.9832,176.2216,94.4087250147298
5775,0.6923405612920339,46.798939497262666,0.0277,6.54,5.0,3.5714285714285716,85.01,28.591214285714283,7.498146122448973,1542.857142857143,5.1020408163265305,2.7824181567600337,3.4011897000000006,53.53,79.335,31.304,15.581428571428571,92.42857142857143,276.3,120.0,1.2932289964970147,102.0,321.35714285714283,29.572857142857142,400.277,67.71352821233047
