# c0 + a0 * (ave:covalent_radius_pyykko / max:covalent_radius_slater) + a1 * (ave:period * ave:num_p_valence) + a2 * (min:gs_volume_per + ave:gs_volume_per)
# Property Label: $Volume$; Unit of the Property: AA^3
# RMSE: 6.92839844602637; Max AE: 33.8079723661047
# Coefficients
# Task   a0                      a1                      a2                      c0
# all ,  1.348942391447154e+02,  7.852248709977161e+00,  1.607508133916577e+00, -1.111878205329071e+02, 
# Feature Rung, Units, and Expressions
# 0;  1; Unitless;                                         9|186|div; (ave:covalent_radius_pyykko / max:covalent_radius_slater); $\left(\frac{ ave:covalent_{radius, pyykko} }{ max:covalent_{radius, slater} } \right)$; (ave:covalent_radius_pyykko ./ max:covalent_radius_slater); ave:covalent_radius_pyykko,max:covalent_radius_slater
# 1;  1; Unitless;                                         49|46|mult; (ave:period * ave:num_p_valence); $\left(ave:period ave:num_{p, valence}\right)$; (ave:period .* ave:num_p_valence); ave:period,ave:num_p_valence
# 2;  1; cm^3 * mol^-1;                                    259|27|add; (min:gs_volume_per + ave:gs_volume_per); $\left(min:gs_{volume, per} + ave:gs_{volume, per}\right)$; (min:gs_volume_per + ave:gs_volume_per); min:gs_volume_per,ave:gs_volume_per
# Number of Samples Per Task
# Task, n_mats_train            
# all , 103                   

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
32          ,  2.470528593513509e+02,  2.505565000899589e+02,  5.930769230769231e-01,  1.768000000000000e+01,  8.890400000000000e+01
138         ,  6.719447744045841e+01,  6.811738348609313e+01,  4.545454545454545e-01,  8.399999999999999e+00,  3.236733333399999e+01
59          ,  7.370978119031361e+01,  7.780370428564706e+01,  4.425531914893617e-01,  9.000000000000000e+00,  3.646850000000001e+01
63          ,  9.527186437700378e+01,  8.759859069806717e+01,  4.936842105263158e-01,  1.152000000000000e+01,  2.596151724200000e+01
128         ,  1.127928271848657e+02,  1.054396028045237e+02,  4.646808510638297e-01,  1.156000000000000e+01,  3.929850000000000e+01
37          ,  6.740982957627959e+01,  6.742097228835303e+01,  4.865116279069768e-01,  8.160000000000000e+00,  3.042400000000000e+01
29          ,  7.604393505755419e+01,  6.878855439061347e+01,  4.609090909090909e-01,  8.399999999999999e+00,  3.225085057600000e+01
1           ,  6.589429488532184e+01,  6.803000056471264e+01,  5.435897435897435e-01,  6.480000000000000e+00,  3.421950000000000e+01
52          ,  1.685536482338435e+02,  1.629338160481999e+02,  5.000000000000000e-01,  1.292000000000000e+01,  6.545750000000000e+01
130         ,  7.583037174302696e+01,  7.933513546472669e+01,  4.561702127659574e-01,  9.000000000000000e+00,  3.627850000000000e+01
99          ,  1.103591846419842e+02,  1.090465515696381e+02,  4.369230769230769e-01,  1.152000000000000e+01,  4.406700000000001e+01
116         ,  6.928383831454539e+01,  7.261948400503277e+01,  5.000000000000000e-01,  9.600000000000001e+00,  2.549200000000000e+01
87          ,  1.073098314779565e+02,  1.115360801854976e+02,  4.261538461538462e-01,  1.156000000000000e+01,  4.632400000000000e+01
121         ,  7.759315330331438e+01,  7.081764825105721e+01,  4.789473684210526e-01,  1.024000000000000e+01,  2.301151724200000e+01
20          ,  1.126975075036733e+02,  1.117193644892140e+02,  4.684615384615385e-01,  1.020000000000000e+01,  4.953100000000001e+01
71          ,  2.033361364024827e+02,  2.094521771540174e+02,  5.492307692307693e-01,  1.564000000000000e+01,  7.697800000000001e+01
106         ,  2.038799354056747e+02,  2.014877379376829e+02,  5.523076923076923e-01,  1.536000000000000e+01,  7.313300000000000e+01
14          ,  1.651217664757107e+02,  1.759238192902286e+02,  5.553846153846153e-01,  1.320000000000000e+01,  6.752300000000000e+01
92          ,  7.315017953780705e+01,  6.902979136023457e+01,  4.881818181818182e-01,  7.680000000000000e+00,  3.362933333400000e+01
