2dm_id (unitless),exfoliation_energy (J/m^2),ave:Polarizability,ave:atomic_number,ave:atomic_radius,ave:atomic_radius_rahm,ave:atomic_volume,ave:atomic_weight,sum:boiling_point,sum:hhi_r,var:boiling_point,var:c6_gb,var:evaporation_heat,var:hhi_p,var:hhi_r,var:melting_point,var:sound_velocity,var:thermal_conductivity
711,0.25024019326084784,3.5199999999999996,21.0,140.902544928775,209.66666666666663,14.833333333333332,44.815333333333335,6634.4,7000.0,1503840.4355555556,6190.135555555556,17947.545800000004,2222.222222222222,55555.55555555555,311734.07999999996,2514776.888888889,35553.97335093556
4207,2.0137111377226695,3.436333333333333,22.999999999999996,145.46761354093886,195.5,13.333333333333332,53.3109125,13869.52,21600.0,4208661.261355555,101655.47,75899.50986754269,1258888.8888888888,3433333.3333333326,1398858.992222222,2282919.2390437396,639.5070325547556
1543,0.38406545544247334,7.502000000000001,49.6,143.6,237.60000000000002,14.260000000000002,119.761752,28540.6,55200.0,5391996.4824,102651.84,117029.49360000002,2400.0,345600.0,1853481.8400000003,600.0,765.597696
3822,0.42181228494166434,4.318181818181818,34.0,140.36363636363637,225.27272727272725,15.445454545454545,79.0611990909091,12061.944,28600.0,350238.2099940496,37499.239669421484,8379.900661157024,4783636.363636363,4609090.909090908,67910.74330578513,1319567.659905283,687.7200061983472
905,0.32381820161867686,5.790909090909091,45.36363636363636,155.22204228223998,229.63636363636363,20.063636363636363,107.46142181818182,19749.2,69600.0,5711410.752396693,97190.08264462808,105247.90087933883,198347.1074380165,874710.7438016529,1788815.1292561984,172432.33239022532,641.7192198347107
347,0.27753468915773283,3.41,34.5,148.77765406903998,221.5,20.0,79.4375,5160.0,51600.0,98031.61000000002,529.0,227.10490000000007,302500.0,202500.0,12555.202500000003,194651.89956057118,0.04000000000000001
2342,1.2102460621837579,3.7199999999999998,20.666666666666664,139.56921159544166,210.33333333333331,14.666666666666664,43.1978,6964.4,7000.0,1700659.7688888889,19457.06888888889,28511.128022222223,55555.555555555555,55555.55555555555,536509.8755555556,5043487.999999999,1839.862284268889
4542,0.30481289900060404,3.6105454545454543,26.0,144.78285113556967,193.36363636363637,12.780909090909091,61.77381818181818,18511.52,16900.0,6764306.942697519,108702.95999999999,129628.63453832295,8380165.289256198,2864132.2314049588,2606692.5699173557,4678134.0,5730.439042610856
559,0.3453933368526703,28.974,15.333333333333332,205.4004734371361,213.0,34.86666666666666,31.398533333333333,6552.57,44700.0,203441.19468888885,3368396.642222222,39.00853720518802,320000.0,9975555.555555556,17672.0,629068.0555555555,2221.041045888089
457,0.33765249209455905,4.985714285714286,25.42857142857143,138.14285714285714,223.14285714285714,15.557142857142857,55.70514285714286,8295.119999999999,9000.0,545673.5818318368,51634.489795918365,9398.604081632651,1379591.836734694,204081.6326530612,382.984163265306,1391794.7658185237,1365.3922499999999
3113,0.23141660877389858,4.123555555555555,13.444444444444443,141.1342802076055,194.66666666666666,11.933333333333332,28.534466,10984.14,12500.0,2574061.2124666665,151078.63728395058,39719.508223751705,1663209.87654321,1616543.2098765431,877778.4928395062,4102826.0802469132,1000.0289036658667
4420,0.31792259823536906,8.5133586,30.2,142.822123255232,225.60000000000002,17.86,68.6528,19968.16,44863.10291754928,4705871.161824001,369309.585616,71917.54838016002,7509.329022733586,3976129.0489374846,914578.637776,910855.0744811571,125.41776324
1696,0.3247424454205921,4.635714285714286,28.0,140.85714285714286,228.28571428571428,14.642857142857142,64.11686814285714,10270.5,32000.0,647993.3897959183,16810.0,10276.604081632655,73469.38775510204,5102040.816326531,40141.27551020408,625000.0,11220.585795918369
2686,0.35037576538509063,32.51,36.33333333333333,217.85176937935995,233.0,45.1,83.61319999999999,2253.9,18900.0,87948.18000000001,4446162.0,475.14168888888884,1620000.0,180000.0,476.3755555555557,302959.79666958476,744.4654222222223
3177,0.26274340227302406,4.1008000000000004,25.599999999999998,149.3026913797953,204.8,16.880000000000003,57.5512,11458.36,40200.0,3507021.599544,143634.4056,51555.46445580607,1608000.0,8601600.0,1201070.9016000002,4607071.403376626,3088.1026656871363
246,0.2556389493354024,2.7125000000000004,21.0,145.2653630448719,212.25,17.299999999999997,45.31789875,6367.2,28000.0,76177.2675,4975.576875000001,26.955018749999994,607500.0,1687500.0,157941.9075,2209365.014253474,468.58313985187493
5215,0.29369953580112085,5.867999999999999,35.800000000000004,148.222123255232,227.40000000000003,18.160000000000004,82.131274,15190.0,69200.0,3133929.288,138807.2,64772.889824,5532000.0,1045600.0,903485.0104000001,207923.48237696942,461.07878400000016
286,0.2223387257013637,9.786666666666665,18.0,163.902544928775,227.33333333333331,22.43333333333333,36.992666666666665,2234.2,3500.0,512341.9022222221,1010947.2022222222,3942.1280222222217,1280000.0,55555.55555555555,196272.00888888887,2886403.555555556,8888.09779538
465,0.3187608224082913,3.4,19.5,119.0,214.5,10.55,44.8905,9778.2,16000.0,2209533.6025,4475.61,49461.76,122500.0,4000000.0,1084722.25,41280625.0,175.29760000000002
5237,0.40504961521043464,3.884,25.599999999999998,133.2,220.5,15.86,57.1156124,19561.888,47200.0,385747.32167424005,13932.56,6511.562100000001,1886100.0,4028400.0,67980.76359999999,495996.6008238769,16563.05786616
4712,0.34421335086745597,6.129999999999999,43.33333333333333,147.83333333333331,233.66666666666663,16.683333333333334,103.66233333333334,10565.4,31500.0,2763879.7633333337,87648.13888888888,37176.76222222222,221388.88888888888,1565833.3333333333,544298.3680555555,78133.33333333333,67.94453333333334
1007,0.8851170638711574,20.866666666666667,53.0,199.99999999999997,269.3333333333333,29.56666666666667,128.07346666666666,5197.0,12000.0,11350.222222222223,1640464.222222222,174.22222222222223,268888.8888888889,2000000.0,55001.38888888889,1637123.4733664098,162.0
4773,0.3367910301019642,3.449598727272727,7.8181818181818175,137.74622926076816,186.72727272727272,14.018181818181816,15.538636363636362,4670.700000000001,11363.102917549282,330883.0265900827,74996.79383305785,2880.316281879298,4495661.9474725295,1278445.3818015463,152919.7194198347,3371283.830578513,5073.560592519272
2379,0.19250939903862213,3.1949999999999994,30.0,150.16648110356,220.0,21.875,67.6714405,1548.6999999999998,25800.0,9165.976875000002,0.0,76.81079999999999,316875.0,607500.0,495.36750000000063,469931.54728356027,0.0025229999999999996
877,0.6907271953905234,6.242857142857142,29.71428571428571,150.28571428571428,240.28571428571428,14.499999999999998,70.10373628571428,29498.0,37400.0,534252.0,588.0,13444.03836734694,413877.55102040817,3724897.9591836734,10882.442448979586,1518391.8367346937,13181.387755102041
4038,0.42956736674325524,4.146,17.799999999999997,127.0,218.20000000000002,14.12,36.5997524,11458.944,19000.0,884956.40103424,25453.600000000002,16582.4104,556000.0,2584000.0,332103.9024,176452.05307430186,1018.5609861600001
56,0.28483542885197,6.15,32.5,151.5,240.5,15.25,77.29076925,8006.0,11800.0,545382.25,600.25,13724.122500000003,422500.0,3802500.0,11109.159999999994,1550025.0,13456.0
293,0.3141382424198136,6.337999999999999,19.333333333333332,142.682409445632,198.0,16.1,43.07360210666667,4820.02,5600.0,4630918.600022223,404880.0088888889,69803.42480000001,802222.2222222222,268888.8888888889,953552.8802,210420.599586455,117.27257050888888
2482,0.26854760517054854,9.786666666666665,18.0,163.902544928775,227.33333333333331,22.43333333333333,36.992666666666665,4468.4,7000.0,512341.9022222221,1010947.2022222222,3942.1280222222217,1280000.0,55555.55555555555,196272.00888888887,2886403.555555556,8888.09779538
698,0.352697162251246,3.88,21.333333333333332,130.33333333333331,220.66666666666666,14.866666666666665,45.58333333333333,4538.648,3900.0,1264236.5668835556,11250.0,22401.38888888889,4702222.222222222,180000.0,151103.36888888883,550218.9640259154,794.5426722222221
5638,0.8721344321156084,3.110819888888889,7.888888888888888,115.74499678776989,176.33333333333331,13.488888888888887,16.85622222222222,46126.02,56778.6175052957,4344298.461591667,1598735.6541888884,71961.94963223717,2094558.7489867657,1884339.6706247407,2433868.343133333,53322561.979166664,3337.9103821366134
3735,0.4120303000763381,2.684940363636364,4.181818181818182,98.0,177.27272727272728,13.345454545454544,7.848370636363636,7005.24,29952.41167019713,1128640.198690909,60681.521342148764,12121.159282512395,927506.9448862427,1354140.7569442578,166307.6114247934,2677819.8347107437,9072.986296909092
416,0.607111716541315,4.779999999999999,31.999999999999996,134.66666666666666,222.33333333333331,13.2,72.2118,4921.2,13500.0,931066.58,5688.888888888889,22599.38,320000.0,4500000.0,339488.0,583200.0,1819.2512
3708,0.4867280057715314,1.7016000000000002,17.2,139.61889133475842,180.0,16.94,38.940722528,2883.04,7600.0,966674.374416,79478.88640000002,13405.934656,193600.0,1600.0,32626.474383999997,17099.839162480166,717.6462347664001
5819,0.7652967829040024,7.1,81.33333333333333,159.66666666666666,243.33333333333331,17.233333333333334,204.34826666666666,23598.0,63300.0,1092242.0,410.88888888888886,19734.22222222222,8888.888888888889,2135555.555555555,500333.3888888889,176022.22222222222,910.2222222222223
2404,0.8926809959705674,5.3149999999999995,67.25,149.75,226.0,12.875000000000002,166.33050000000003,4729.1900000000005,10800.0,915992.5261687499,3.0,11355.976875000002,2851875.0,480000.0,236175.4092,877231.6875,28767.916874999995
5860,0.5228726533292852,3.8582857142857137,20.857142857142854,151.82938303509044,202.28571428571428,15.257142857142856,47.403,22159.04,37200.0,683871.362310204,70011.94857142857,6534.238482109657,11097142.857142854,1716326.530612245,179113.57265306122,3127062.428571428,2937.873048121567
1770,0.7267589887161684,6.0314000000000005,68.2,162.8047228336896,232.6,20.460000000000004,170.984000632,30468.04,102000.0,517242.886416,40449.254400000005,4380.3218560000005,2310400.0,3240000.0,38568.24654400001,172031.12785229948,10.169210766399999
4280,0.19963586453142945,1.597818181818182,11.454545454545455,144.39263611614467,181.72727272727275,14.181818181818182,23.416854545454548,4203.719999999999,7500.0,691134.5872595041,11664.080165289259,10836.752040750007,152892.5619834711,103305.78512396694,226383.3765289256,1807903.7851239669,684.0336424108232
4123,0.6986549779679445,6.712,12.733333333333333,148.86761354093886,196.8,14.579999999999998,26.856953333333333,16548.9,25800.0,2413987.4631333333,985432.1088888888,38844.44652084776,1503288.8888888888,3746933.333333333,850516.2424888889,3442109.8333333335,699.3998085547555
1823,1.5154923797224131,8.4,20.5,144.0,228.5,10.55,43.9255,8406.0,4000.0,545382.25,33306.25,7464.960000000001,3422500.0,250000.0,47219.28999999998,266256.0,14400.0
3445,0.022529854274042898,12.799999999999999,27.5,152.5,244.0,17.65,60.48292,8657.648,7200.0,2092616.8417439999,1512900.0,31773.0625,20702500.0,640000.0,496320.25,69293.61232053528,70.51800625
5375,0.4917466885534617,2.5713057333333333,27.333333333333332,143.64075749941776,192.40000000000003,15.260000000000002,66.05786666666667,19063.808,38126.20583509856,715513.165526329,51417.824616,5369.915285612833,1512445.9451027988,1018953.1981398892,60679.39267822222,803840.5649518454,238.5914092525262
5658,0.29143874171329487,3.047777777777778,19.88888888888889,144.16408019468196,210.22222222222223,17.166666666666664,42.55177777777778,11302.6,28800.0,767379.7195061727,20391.14,9930.10364691358,112839.50617283951,2435555.5555555555,261419.67111111112,2796544.0,630.9744631720988
722,0.3444202719318335,5.685,57.5,155.5,233.0,16.85,141.6755,5376.2,25000.0,148957.40249999997,19044.0,2636.8225,4622500.0,62500.0,1874.890000000001,1602756.0,517.1076
748,0.3334604743545695,2.975,25.5,143.67690869658125,215.0,17.6,57.2105,9573.6,56000.0,129420.0625,4617.2025,385.92602500000004,122500.0,6250000.0,25249.21,2471184.0,0.0653058025
1752,0.7809780495391134,6.533333333333333,70.66666666666666,159.0,238.33333333333331,17.166666666666664,174.7936,21537.0,60000.0,520200.0,2938.8888888888887,8924.479999999998,979999.9999999999,888888.8888888888,364373.3888888889,364088.8888888889,910.2222222222223
3395,0.3436035898879734,3.7506666666666666,41.99999999999999,157.91890948316274,213.33333333333331,19.6,101.6278,4610.18,26800.0,630944.7366888889,42399.08666666667,4994.680013699686,3875555.555555555,8002222.222222222,40220.806666666664,805599.8932676683,13.964283754755556
2138,0.9287432598310735,5.833333333333333,44.66666666666666,141.82639429981975,231.66666666666666,19.333333333333332,104.16744666666666,7840.0,22200.0,1442168.0555555555,3.5555555555555554,25185.160555555558,3379999.9999999995,2420000.0,398605.4422222222,627786.3177118804,1822.1074668888887
1741,0.18963762760854166,1.1752500000000001,8.0,125.017710626336,173.5,13.975000000000001,16.95130237,8372.06,13000.0,2773432.3275187504,1485.1875,46493.2803,367500.0,46875.0,1190199.20266875,33532383.523472995,136.40718136687502
1296,0.48871425586264167,7.199999999999999,50.666666666666664,160.16666666666666,246.0,17.95,120.60300000000001,47572.0,76000.0,27503.47222222222,2683.472222222222,124.16805555555558,2938888.8888888885,272222.2222222222,31281.413388888883,675281.25,467.2222222222222
1953,0.29153106790594135,3.942727272727273,21.90909090909091,132.13447117267813,225.72727272727275,18.581818181818182,48.41570890909091,11784.0,111000.0,1356.7314049586778,6070.01652892562,9.166983471074367,1251074.3801652894,13388.429752066117,716.4833057851235,86269.80398913272,0.00674910743801653
725,0.44095818543730625,6.346666666666666,44.666666666666664,151.66666666666666,242.0,16.799999999999997,105.38333333333333,27676.0,34800.0,317338.8888888889,4293.555555555555,3919.075555555556,1502222.2222222222,500000.0,20903.30888888888,871200.0,288.0
604,0.4560471731927151,2.7346666666666666,22.333333333333332,150.46761354093886,196.0,15.466666666666665,51.25266666666667,16707.04,35200.0,734318.4880222224,52769.17555555555,7169.704640196493,12168888.88888889,1868888.8888888888,160215.73555555556,2139001.388888888,127.71663699919999
4975,0.22348928785968822,2.10519825,9.375,125.60071015570415,181.0,13.38625,19.1262555,6708.2880000000005,23326.205835098564,517196.31869800005,41585.70826875,4874.937016356677,1610948.854448617,1473449.3275335515,235594.87051875002,3044585.851460773,6.497185714099999
3827,0.3455204772490412,6.308333333333334,47.5,156.09255135634663,238.49999999999997,19.15,114.37566666666667,20537.8,63600.0,2129834.568055555,63422.13888888888,41194.32733333333,68055.55555555555,533333.3333333333,736370.0813888889,1811190.6945853105,2591.8008888888885
1494,0.3967603100069481,5.275,17.75,128.75,223.5,13.7125,36.780375,23213.888,25600.0,1612060.517808,124542.1875,37884.421875,1267500.0,1080000.0,590076.75,100886.43423428028,177.8122546875
309,0.3416637145480106,8.54,60.400000000000006,155.6,248.39999999999998,16.66,148.93915199999998,30370.0,48600.0,4720614.0,41533.44,120371.3376,86400.0,2400.0,1556074.4856000002,149784.0,699.84
2934,0.7704268631123875,18.866666666666664,30.333333333333332,184.33333333333331,262.0,26.066666666666663,67.30533333333334,10844.0,12800.0,5066.888888888889,662016.8888888889,384.56888888888875,3555555.5555555555,802222.2222222222,9623.468888888892,33800.0,6883.555555555555
2904,0.3724124904587404,3.775,43.0,159.6294234484,224.16666666666666,23.133333333333336,101.41673333333334,3542.5,40500.0,334154.3347222223,14760.555555555551,2817.938,555555.5555555556,112500.0,10780.272222222224,63772.0525582117,8.62422222222222
2310,0.2595786735285539,9.786666666666665,18.0,163.902544928775,227.33333333333331,22.43333333333333,36.992666666666665,4468.4,7000.0,512341.9022222221,1010947.2022222222,3942.1280222222217,1280000.0,55555.55555555555,196272.00888888887,2886403.555555556,8888.09779538
1210,0.31427285040116726,10.425,28.0,159.77765406903998,241.0,19.25,62.429953999999995,6871.8,22800.0,1921134.6025,478172.25,22973.4649,1210000.0,1440000.0,599153.4025000001,1668360.7475676322,63.0436
3119,0.2876046469044033,1.4675384615384615,8.76923076923077,135.83175252328266,182.84615384615387,12.784615384615384,17.671615384615386,10109.358,10500.0,1857523.2314846865,2383.5685207100596,31239.018581416585,732307.6923076923,289940.8284023669,800297.7528994081,31802468.980990745,94.48898262408524
3373,0.23411915394072547,8.8436,15.8,159.89399614532388,209.4,16.766666666666666,34.78538666666667,15240.33,15100.0,1770897.605696,1269376.0472888888,18799.68374458966,5642933.333333333,2053955.5555555555,426814.12515555555,4053536.16,5681.451833972437
5614,0.47257317453325715,2.1952,20.8,143.12085218684498,190.4,13.48,46.6776,9283.34,31000.0,1656381.4481040002,56697.80560000001,19423.389466759116,1261600.0,10540000.0,470049.84959999996,2015813.5,826.025613975136
4342,0.17406995556977184,2.3412727272727274,10.90909090909091,132.49181292544165,184.45454545454544,11.163636363636362,22.518636363636364,16877.33,7300.0,4041733.109510743,41040.85834710743,63489.244471667065,537024.7933884298,120495.86776859504,2129741.767933884,46034743.59504132,3125.919727123134
4778,1.2098583567596346,3.3212,24.000000000000004,150.32085218684497,200.4,14.66,56.7917877,19574.28,34000.0,1257657.2478640003,59956.90960000001,12091.173901491156,3457600.0,4660000.0,127483.21359999999,3443111.5000000005,8694.290023959136
1002,0.49154292508154573,1.7152307692307693,16.0,144.2932909848211,187.30769230769232,14.76923076923077,35.375,9288.220000000001,57000.0,160459.40622248518,9966.1824852071,414.6719845233733,615621.3017751479,6443786.9822485205,40345.3576331361,1958923.2248520714,0.05186200396686391
3958,0.5589352628698108,14.35,47.99999999999999,170.32639429981975,252.5,28.616666666666667,114.17048,10994.0,46000.0,422700.9722222222,3629011.888888889,2501.0405555555553,534722.2222222222,1922222.2222222222,100853.24222222221,472946.73184295313,5378.848800222223
522,0.3091110080170049,3.3649999999999993,34.5,152.91648110356,222.0,20.9,78.65839875,3743.3999999999996,49400.0,55508.401875,999.1875,1.5122999999999998,0.0,1576875.0,127338.90187500001,257136.54232691874,466.5027
4929,0.28480787668394714,6.492999999999999,10.333333333333332,137.51574277896532,187.33333333333331,14.975,22.31251877333333,5108.19,13600.0,1708788.673925,322649.2588888889,27774.767022222215,582222.2222222221,1228888.8888888888,592492.6489472222,1510049.263004036,989.8416816199999
1449,0.31980846949086034,5.51,23.5,134.0,223.5,13.65,50.8915,20362.944,17400.0,958613.3117440001,24964.0,16874.010000000002,5760000.0,202500.0,1725.1562249999997,295106.21973157005,207.28800625
414,0.2030825961381315,6.09275,16.5,145.017710626336,190.75,17.775000000000002,36.475262369999996,7732.06,14200.0,2331113.52751875,1257574.5074999998,24362.139675000002,12916875.0,226875.0,568634.5801687499,41964.10902317143,54.011056366874996
100,0.9132390745163984,5.955,57.0,155.0,236.5,15.149999999999999,139.6507975,5212.0,21000.0,182329.0,15500.25,4225.0,2560000.0,1562500.0,65894.89,1989056.4696910998,4.0
4326,0.5719339261998349,7.827999999999999,30.4,162.0122904358975,226.0,20.64,70.1616,8405.6,22000.0,543606.6624,684744.5224,4551.185944000001,3961600.0,4660000.0,137077.73440000002,1961685.7600000002,6002.0345630104
2649,0.39675855506940816,5.3,41.71428571428571,130.42857142857142,226.85714285714283,12.469999999999999,99.84714285714284,37542.592,62600.0,5141960.055912489,48278.20408163265,129613.77551020408,5642448.979591836,16067755.102040816,2118240.244897959,303659.0322077016,1887.664169387755
690,0.20404362708512833,11.899999999999999,41.99999999999999,166.1597276331531,248.66666666666666,27.099999999999998,97.96231333333334,2672.0,11100.0,375266.7222222222,753173.5555555555,2770.1605555555548,222222.2222222222,2420000.0,116902.24222222221,60270.46274900279,8849.022577999998
1340,0.6973473440932254,5.699999999999999,70.0,150.66666666666666,231.33333333333331,13.633333333333333,173.8443793333333,14846.0,13800.0,733664.2222222222,430.2222222222222,18714.675555555554,720000.0,3379999.9999999995,84017.20319999996,168200.0,22330.888888888887
1320,1.8806717174468028,5.724,26.800000000000004,133.4,231.60000000000002,11.5,61.48480000000001,29224.0,26200.0,346685.44,4199.040000000001,1211.04,102400.0,10497600.0,20967.04,36864.0,973.44
5200,0.3532355286476786,3.9124444444444446,13.555555555555554,141.91205798538329,193.66666666666666,11.778888888888888,28.651798666666664,7956.14,10700.0,1297658.7660469133,92273.65950617284,14505.662414137734,735555.5555555556,1340987.6543209879,645019.9298765431,5816789.043209876,846.5680827275951
260,0.3247669513726531,10.607692307692309,36.53846153846154,165.41865116189535,240.15384615384616,22.076923076923077,83.36624615384616,20710.2,68200.0,2544969.6591715976,1378122.8402366866,26950.47422485207,10000000.0,4376331.360946746,553407.5289940829,163992.6281697476,67.44009467455622
1779,0.3791915322769544,8.260000000000002,40.4,149.6,246.0,15.639999999999999,96.93659999999998,22178.0,43000.0,1367464.56,56221.44,40383.3696,38400.0,540000.0,495799.5096,912600.0,188.16
5545,0.2668049528800025,5.824307692307693,34.769230769230774,159.35472019163586,204.69230769230774,18.169230769230772,84.7108153846154,10163.52,30300.0,765384.3181301774,2088873.9479289944,5410.757350655093,4783668.639053254,6205207.100591716,92831.4946745562,491549.40828402375,29.696829939976332
3183,0.36403818923350917,7.899999999999999,24.0,138.0,232.0,15.033333333333331,51.781333333333336,6085.648,4600.0,3436001.798883555,330755.5555555555,68820.5,1620000.0,568888.8888888889,672026.8888888889,155.74475235296933,115.46933888888888
1460,0.1677160946148001,3.285,25.5,150.2653630448719,216.0,18.625,57.0275,5247.6,12800.0,522543.0675,31043.926875000005,5728.414518749998,7680000.0,1080000.0,100384.666875,1936836.75,107.91991485187499
4197,0.3298131708488971,3.1716470588235293,34.0,154.7601999458138,203.58823529411765,17.6,82.05415294117647,11533.509999999998,52100.0,578929.5568968859,49450.75183391004,4113.6410388660925,3989480.968858131,7636401.384083046,66347.5258131488,916970.6458824021,10.996357516058131
3867,0.44362480114242886,8.749369428571429,26.857142857142854,141.63145638008533,203.85714285714283,23.514285714285712,62.54667285714286,5100.5,57926.20583509856,114853.4028122449,1716701.9876122447,357.43825229499134,2583224.4037183523,3560536.8405409264,29848.332510204084,1258244.6317829783,1217.444284126498
3864,0.3252128607235879,5.493405523809524,8.476190476190476,102.76190476190476,173.8095238095238,19.099999999999998,18.370647619047617,5172.76,57778.6175052957,337171.7526058956,1853666.5908,4075.171900382257,1846810.327492143,2780790.937777249,16308.326853061222,280172.6040816326,456.2844187316123
4310,0.39410562127713855,2.01769825,24.0,129.35071015570415,180.5,13.075,57.49314225,3280.6600000000003,5431.551458774641,1703099.3104250003,32106.980768750003,20369.66662263526,1567577.3677998835,1475026.9004722838,315388.39061875,380151.5625,19190.658685998475
5603,1.1450333288539372,3.742,45.400000000000006,149.541526957265,220.20000000000002,16.020000000000003,109.40111900000002,10450.64,48800.0,61831.442136,6801.1224,298.13330400000007,3206400.0,1490400.0,126585.712896,1571877.5966201923,350.03878061040007
1581,0.3503307596163345,4.275,43.5,158.77765406903998,230.5,22.0,103.752,12759.2,94400.0,216736.80250000002,20164.0,102.41439999999997,40000.0,1000000.0,52166.56000000001,5068.54592769639,2.0736
3155,0.6842365295234908,7.6,41.25,159.25,244.5,17.299999999999997,97.39625000000001,7087.0,10700.0,55692.1875,2929.6875,753.6674999999993,1267500.0,1576875.0,61.42687500000015,261960.75,3468.0
