2dm_id (unitless),bandgap (eV),ave:Polarizability,ave:atomic_number,ave:atomic_radius,ave:atomic_radius_rahm,ave:atomic_volume,ave:atomic_weight,ave:boiling_point,ave:bulk_modulus,sum:hhi_p,var:boiling_point,var:c6_gb,var:hhi_p,var:hhi_r,var:melting_point,var:sound_velocity,var:thermal_conductivity
3345,1.2203000000000002,6.6,51.0,159.0,246.0,18.4,121.76,1908.0,42.0,15800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3260,0.0,3.6566666666666663,43.666666666666664,147.18510271269332,220.66666666666666,17.933333333333334,104.18533333333333,559.818,11.533333333333331,19000.0,27266.73283466667,2794.8888888888887,3848888.8888888885,5962222.222222222,4271.421422222223,980583.8683338067,14.716516666666669
3207,0.0,12.6,17.0,153.5,248.5,12.3,36.086,2461.5,77.5,19200.0,1206702.25,81510.25,4410000.0,302500.0,255530.25,53361.0,4761.0
4979,1.9303000000000003,5.674444444444443,50.44444444444444,150.68634890534528,237.88888888888889,23.577777777777776,120.62825444444445,793.5,22.368573081839344,85400.0,506056.5,971.8024691358024,460246.91358024685,838765.4320987654,12538.280780246916,66144.31895036783,79.35395572839505
4894,4.4536999999999995,1.6009112857142855,5.7142857142857135,116.94346584774641,173.42857142857142,13.471428571428572,11.143219785714285,438.7728571428571,67.8167201614514,27413.372817215804,883655.0289061224,31671.08439183673,1995937.5447760778,1955781.0834489958,99340.83810612245,2465080.1020408166,6756.292454745648
5265,0.0,5.325714285714286,27.428571428571427,138.42857142857142,224.7142857142857,14.657142857142855,60.74214285714285,1276.8994285714284,33.48715522529856,13300.0,631829.8750145306,36460.69387755102,2959999.9999999995,172653.0612244898,6862.005685714286,916514.1962901519,1534.9670265306122
3292,0.0,16.900000000000002,33.5,171.5,248.0,20.400000000000002,75.583,2248.5,106.24023708319245,11600.0,349872.25,2199289.0,1690000.0,562500.0,24743.289999999986,218197.3815777815,33306.25
3052,4.2246,2.3902222222222216,14.444444444444443,150.25768201606775,189.33333333333331,16.11111111111111,31.123,285.32666666666665,56.15958278923707,14900.0,154909.76402222223,36891.61506172839,2966913.5802469132,7079506.172839505,72937.13555555556,2157144.063446374,2526.818569957225
4213,0.0,8.085,28.5,137.0,238.0,12.425,64.95625,2304.05,84.15,11000.0,1811581.4025000003,130321.0,302500.0,1690000.0,697225.0,366025.0,232.2576
3172,0.0,6.799999999999999,18.0,133.66666666666666,228.33333333333331,13.866666666666665,37.329,1665.216,41.8,2500.0,1795103.203328,249688.88888888888,35555.555555555555,80000.0,531824.2222222222,21844.178847985,105.56045
3043,0.8247000000000004,5.2155,20.75,146.7272637744333,208.5,15.55,44.9513425,1395.5974999999999,62.076510212630566,24000.0,4370362.40701875,215625.751875,10250000.0,11941875.0,1277543.9275,1966526.421875,546.4505281300751
3947,0.5163000000000002,4.939375,13.25,135.13975885528,183.625,14.1,28.628001975,902.9,65.62433718578916,27200.0,1361970.705375,204187.134375,207500.0,797343.75,305000.67676874995,1057403.9703492944,28661.404164208594
4634,1.9842999999999997,4.746,34.689655172413794,157.91117742392902,205.0689655172414,17.613793103448273,84.20493103448275,823.3527586206898,56.475954981340635,69300.0,762409.8905165282,317943.8781926278,5171272.29488704,6636741.973840666,101318.67165279429,1028452.4078478003,2506.214457223859
5350,0.5800999999999998,7.449999999999999,50.4,151.64375486983778,241.39999999999998,21.68,120.243956,1530.1,51.62,104400.0,3133456.5399999996,86389.44,3289600.0,2529600.0,841616.3343999999,90003.82444967348,448.94606424000006
5760,2.773,2.8651999999999997,31.0,152.92085218684497,198.7,15.440000000000001,74.9654,729.7964,60.23362451031336,23600.0,739455.58570464,53737.1256,993600.0,338400.0,61595.245125,1096272.469505107,256.487889941136
3774,0.7475999999999998,6.169090909090909,26.727272727272727,148.1342474320125,221.54545454545456,16.709090909090907,59.49719181818182,1634.3818181818178,52.97272727272727,38900.0,4369191.865123967,207948.2651239669,9395041.32231405,11816033.057851238,1263763.2947107437,2213436.4297520663,570.9210183295867
3752,3.1781999999999995,7.059999999999999,21.33333333333333,133.11793913105416,217.66666666666666,16.699999999999996,46.89366666666666,1655.3333333333333,76.99490044456499,6200.0,4488345.128888889,375596.7622222222,895555.5555555555,802222.2222222222,897326.3724666666,2772116.3022222226,117.37816144708887
3023,2.1169,5.467666666666666,29.33333333333333,141.10071015570415,202.33333333333331,13.966666666666667,70.24031333333333,1919.3283333333334,99.2805009048793,8500.0,6719261.660247222,200221.91999999998,1208055.5555555555,2678888.888888889,1827500.788013889,1860358.0847222223,451.4198437512139
4664,1.3832,4.9350000000000005,49.0,151.88882703451998,229.25,16.125,116.95789875,718.9075,22.725,55200.0,71056.37716875001,6204.5,1827500.0,4096875.0,118468.7397,630144.9014989834,1484.765075
5619,0.0,7.933333333333334,48.666666666666664,153.0,242.66666666666663,16.8,117.05,2470.333333333333,119.99999999999999,16400.0,2915307.5555555555,69440.22222222222,55555.55555555555,35555.555555555555,1043819.8422222221,2848088.888888889,4110.222222222223
3100,1.347,3.7220000000000004,22.6,134.2,222.60000000000002,15.959999999999999,49.17275240000001,1049.8944000000001,18.42,13400.0,561416.1258342401,51091.44,650400.0,2550400.0,3679.293600000001,313371.60743027827,713.6860261600001
4624,0.18619999999999948,2.641,20.0,145.9391645039948,193.25,14.25,43.829049999999995,725.995,63.32802042526114,7400.0,1035037.1180250001,17672.281875,191875.0,142500.0,246471.13187499996,1010982.0625,34665.41440733548
5526,0.0,12.120000000000001,14.666666666666666,136.33333333333331,223.0,12.399999999999999,31.252920666666665,1564.7166666666665,63.99999999999999,14600.0,1116527.5605555554,263232.6666666666,135555.55555555556,2482222.222222222,427928.9220222222,636225.1304900479,1508.0257102222222
3594,0.6517999999999999,5.208571428571428,43.714285714285715,150.7142857142857,237.7142857142857,17.4,104.69617,1415.2857142857142,57.21970552908682,23500.0,503257.3469387755,8635.959183673469,659591.8367346938,1046938.7755102039,42052.013877551,934823.2713940954,629.9591836734694
3802,3.6406000000000005,2.5053333333333336,13.600000000000001,103.2,195.73333333333335,11.686666666666667,29.958199999999998,2611.56,55.21261981775027,18400.0,5057632.4704,63345.7192888889,556622.2222222222,172622.22222222222,3058739.8072240003,71010364.3192889,3926.3437252808917
4541,0.9722,4.478,31.199999999999996,138.10000000000002,224.8,15.51,71.3364724,1201.56,25.42171577365541,23900.0,501808.8324,5991.290000000001,1160900.0,2856500.0,64529.862320999986,191650.90330003493,16434.359794559998
5479,1.3449000000000002,4.716666666666667,26.666666666666664,136.66666666666666,231.33333333333331,12.766666666666666,59.30939666666666,1460.0,47.99999999999999,45200.0,682112.0,512.0,435555.5555555555,2000000.0,78144.22222222222,459954.47828562395,2222.222222222222
3619,0.0,8.880571428571429,16.999999999999996,158.44435362987736,215.85714285714286,18.9,35.22857142857143,1001.6542857142856,46.91601167157779,13400.0,1049521.0336530611,933184.3191836732,1761224.489795918,173469.38775510204,293333.59346938774,2953080.0510204076,21222.17285641976
4285,0.0,7.071666666666667,39.33333333333333,141.16666666666666,231.49999999999997,14.411666666666667,91.89200916666667,2259.3999999999996,74.69999999999999,48600.0,3410172.38,149704.97222222225,7407500.0,1842430.5555555555,1111750.75,161372.74305555553,1910.0334222222223
4250,2.1729000000000003,7.597777777777777,29.999999999999996,139.77777777777777,227.44444444444443,16.355555555555554,70.30811111111112,1724.5111111111112,77.71111111111111,22000.0,1477323.167654321,2819813.982222222,120246.91358024691,3386666.6666666665,723155.7283950616,29933088.88888889,128.51342222222223
5507,2.8152,8.87,34.8,167.13318488284798,234.60000000000002,23.22,78.9216,1021.14,20.37858576810716,34200.0,748099.2664000001,626556.96,57600.0,6390400.0,107753.03606400001,673886.0717932411,6155.721856
3730,0.5054000000000003,4.3,32.666666666666664,146.37020542538664,219.0,17.866666666666667,72.8338,1222.9333333333334,61.266666666666666,7600.0,1587880.802222222,9430.22222222222,1175555.5555555555,6480000.0,473753.78,1391542.869141237,1835.3720888888888
3432,0.0,6.857142857142857,49.57142857142857,154.71428571428572,239.42857142857144,17.45714285714286,119.61805285714286,2106.142857142857,96.42857142857143,52400.0,1960539.2653061224,53534.57142857143,3782448.9795918367,2545714.2857142854,556776.6714285715,102257.14285714286,757.8367346938775
3113,1.5327000000000002,4.123555555555555,13.444444444444443,141.1342802076055,194.66666666666666,11.933333333333332,28.534466,1220.46,106.2929161225704,12700.0,2574061.2124666665,151078.63728395058,1663209.87654321,1616543.2098765431,877778.4928395062,4102826.0802469132,1000.0289036658667
3380,0.36029999999999984,6.8774999999999995,43.5,146.75,234.0,15.775,103.85075,2086.075,33.725,20000.0,3816982.801875,122109.1875,270000.0,2167500.0,759781.6875,21675.0,94.75319999999999
3718,0.0,17.03333333333333,15.666666666666664,161.99999999999997,239.66666666666666,25.699999999999996,31.387666666666668,1197.1333333333332,30.454960959236335,9100.0,626901.3688888887,1079764.1088888887,1502222.222222222,222222.22222222222,244398.36980000001,2685634.88,8886.593037153087
3638,3.944,3.020764333333333,8.833333333333332,127.5173768223708,177.99999999999997,15.566666666666666,18.25625,278.11333333333334,59.0945669339937,46484.49708962107,260607.56883888892,372529.2954666666,2211162.9464641646,3161924.51887443,97207.18846666667,1343468.2291666665,3051.682662316322
4921,3.9867,4.544666666666666,19.333333333333332,147.23796500118755,193.77777777777777,18.344444444444445,43.49871321777778,817.0066666666665,45.97707077595289,36200.0,1117400.9066888886,495264.67555555556,647654.3209876543,1728.395061728395,122293.74375555555,129795.23728422412,4063.3949655706174
3279,0.0,3.5856000000000003,15.400000000000002,136.41889133475843,180.60000000000002,15.840000000000002,33.779996528,1071.008,71.43915159781014,14500.0,3888768.2240160005,204231.68640000004,7840000.0,8526400.0,1155599.2001440001,68243.01815399717,466.0814667664001
3015,0.0,4.626363636363636,22.545454545454547,132.54545454545453,219.63636363636363,13.109090909090908,47.995090909090905,1199.904,38.27584686119166,20000.0,523028.55168,14261.157024793389,3159669.421487604,200826.44628099172,22214.636454545456,165145.61011969871,2627.694055785124
5896,0.0,2.4752,17.400000000000002,141.32085218684497,190.8,13.120000000000001,38.1028,813.734,75.32362451031337,31800.0,1139428.6409040003,12991.597600000001,506400.0,4560000.0,256129.69599999997,2374913.5,25580.848436375138
4801,3.5957999999999997,3.9876982499999998,5.25,124.47571015570415,177.125,12.7375,10.47025,681.30875,93.62793030681055,59484.49708962107,1627865.8776359376,210439.73626874998,1897075.887154291,2228619.6425439403,689549.7187859374,27188001.5625,796.6194659984751
3558,0.0,5.1875,43.625,141.18489786243242,223.75,13.2375,101.61130981250001,2590.0,123.925,27400.0,1563032.1875,10372.6875,991875.0,5879375.0,394670.4785937499,431920.89025394287,4594.8249876875
4739,2.3217,2.0572,15.600000000000001,134.92085218684497,183.4,13.920000000000002,33.97444,566.594,77.13660108585516,4000.0,920094.932824,16606.7424,136000.0,129600.0,222107.167456,830670.6136000002,29580.368503534624
4610,1.0372,4.066666666666666,31.666666666666664,135.0,220.66666666666666,14.133333333333333,72.12158733333334,1641.3666666666663,66.43333333333334,29600.0,1596693.3355555555,39180.22222222222,275555.55555555556,1468888.8888888888,453912.1755555555,170144.12742806075,1139.9491946666667
3997,2.9322,4.2289655,10.333333333333334,135.2008285149882,189.66666666666666,13.166666666666668,21.4675,945.9908333333333,81.36179708383762,27742.248544810536,2278314.860707639,263556.5324722222,1195532.654682521,1151759.7212017311,668047.0090138889,2562254.296875,90.25229220176388
3090,0.0,5.343333333333333,53.666666666666664,125.33333333333331,221.66666666666663,7.6,133.6593333333333,4043.666666666666,260.0,13900.0,6346.888888888889,30553.920000000002,1502222.222222222,11202222.222222222,61951.99999999999,40620088.88888889,450.0
5333,4.2024,1.9589482500000002,14.5,129.60071015570415,181.75,14.225000000000001,32.174625,299.6775,58.540430306810556,25942.248544810536,163788.28489375,19388.265768750003,1587392.6408283536,3698169.229753184,47988.489050000004,1122189.0625,1026.1436282984753
3445,0.0,12.799999999999999,27.5,152.5,244.0,17.65,60.48292,2164.412,24.35,21000.0,2092616.8417439999,1512900.0,20702500.0,640000.0,496320.25,69293.61232053528,70.51800625
5229,4.162100000000001,1.8579999999999999,13.333333333333332,141.96761354093886,189.66666666666666,14.349999999999998,28.315226166666665,298.2933333333333,56.237360567014846,14600.0,95308.07802222222,9947.69222222222,1168055.5555555555,3745833.3333333326,143312.40138888892,2778864.078728279,346.2778319147556
4590,0.0,10.98,35.0,150.5,247.5,11.85,80.1405,2299.0,76.0,5600.0,1590121.0,158006.25,90000.0,22500.0,448163.3025,837225.0,1406.25
5025,2.3533000000000004,6.5746666666666655,10.0,141.57501149328542,190.0,13.941666666666666,21.31271772,853.0916666666667,69.46832678259497,20400.0,1706148.1574138887,320965.3255555555,1160000.0,1962222.2222222222,592125.1829138888,4277377.334329572,989.8561105600888
5683,0.0,8.033333333333333,59.0,156.33333333333331,247.33333333333331,17.3,145.38262666666665,2741.333333333333,109.99999999999999,72900.0,4370938.888888889,38456.88888888889,80000.0,2222.222222222222,1440809.7088888888,138688.88888888888,648.0
3453,2.5868,5.893333333333333,62.66666666666666,158.82639429981975,241.66666666666666,23.233333333333334,153.66964666666667,976.0,20.466666666666665,12500.0,537684.5,4672.222222222223,1075555.5555555555,2000000.0,10172.133888888888,915047.3907760102,265.282578
5123,0.05819999999999992,8.4594,33.2,157.6047228336896,227.20000000000002,20.44,77.26408063200002,1113.2420000000002,35.57588273272952,36000.0,406542.433456,1450088.2464,5436000.0,3121600.0,122092.80918400001,302489.3873637374,215.98317012640007
4215,2.2527,4.956666666666666,40.333333333333336,143.33333333333331,226.66666666666666,15.75,96.26166666666667,1452.7453333333333,34.27298978393463,40800.0,749568.1439662222,28064.25,7450000.0,6284722.222222222,85049.37888888887,2881191.231938712,658.3727284722222
3596,0.0,6.319999999999999,18.666666666666664,147.23587826210832,222.99999999999997,15.999999999999998,39.589,1345.7333333333331,37.4,4100.0,2451488.4355555554,270308.5355555555,35555.555555555555,80000.0,688981.4755555554,3439190.2222222225,107.46855093555556
5621,2.8517,6.3999999999999995,45.66666666666666,151.99306096648644,239.5,21.416666666666664,108.23623641666667,1153.8333333333333,30.99882147342263,98000.0,982240.9722222221,9495.47222222222,1574722.2222222222,2503333.333333333,40484.008055555554,1261624.0443323841,7501.887466888889
3040,0.0,15.176666666666666,9.0,158.33333333333331,233.33333333333331,13.7,18.516666666666666,1281.3833333333332,33.666666666666664,27000.0,13322.560555555545,135546.88888888888,1280000.0,3042222.2222222225,30144.945799999987,434312.0,1250.0
4287,1.7748,4.115714285714286,12.285714285714285,142.7153002224345,194.14285714285714,12.385714285714286,25.98257142857143,1107.2785714285715,100.07574346465876,18200.0,2586172.9053265303,179674.87551020412,1600000.0,1716326.530612245,904462.6612244898,3673225.765306123,195.7862747951837
5502,4.4708,7.967132166666667,8.333333333333332,140.60071015570415,181.83333333333331,17.78333333333333,16.685716666666668,1072.975,53.53629367962742,14471.124272405268,3370561.813825,2100870.8394583333,1277439.9524124772,6337143.895267734,1930449.7804583334,42953032.11805555,3329.867368710489
4144,0.7689,6.4866666666666655,38.33333333333333,146.0,236.33333333333331,15.3,89.98433333333332,2347.333333333333,81.31836548005396,27400.0,618277.5555555555,2193.5555555555557,1395555.5555555555,2000000.0,137568.67686666662,1652955.5555555553,542.8888888888889
4851,0.0,9.129142857142856,22.142857142857142,161.35906527128236,219.57142857142858,20.271428571428572,47.92971428571428,1028.3114285714285,47.14458310014922,17000.0,1010615.8476122448,903483.1938775509,1996326.5306122447,7036734.693877551,273484.873877551,2003947.0585730183,21214.919786697224
5533,0.0,10.397333333333332,23.0,166.06714010380276,214.66666666666666,18.0,52.566256426666655,1263.0966666666666,46.80201361684075,8400.0,1008436.9593555555,403487.6422222222,780000.0,268888.8888888889,35635.641688888885,1506901.3888888888,3267.444143665867
3896,5.0409999999999995,2.5809309999999996,9.555555555555555,113.89938407486578,173.44444444444443,15.78888888888889,20.47206807111111,569.8088888888889,65.27548643348207,85226.7456344316,2081832.429654321,179830.01668888886,1034327.2098380998,1060211.2074917927,429751.17109135806,1130754.0224852622,51.86740066164445
5918,0.0,2.4652222222222218,15.555555555555555,133.36883235040537,181.88888888888889,13.422222222222224,33.51433508888889,1003.9155555555554,81.1223042596484,25600.0,1685605.5280469137,14196.292839506172,108395.06172839504,98765.43209876542,377209.0019506172,882774.31103974,35550.664464631
4203,1.3235000000000001,10.8794,36.800000000000004,159.0047228336896,230.00000000000003,21.5,87.20548063200002,1163.842,22.999787899452535,67200.0,471812.183056,4510339.286400001,5378400.0,3474400.0,115210.985184,463649.14820463315,105.91524212640002
4291,4.7732,2.4869460625000004,6.5,112.77255743438775,170.375,15.581249999999999,13.2585625,158.06687499999998,60.33171463467346,80040.11845164742,152949.34090898436,605743.7079621092,2096342.2058215798,1867647.8141372036,60582.987383984364,981790.212131142,71.30073643508594
3303,0.0,10.469999999999999,32.5,144.25,241.0,13.425,73.27475849999999,3240.0,103.51896935180389,47000.0,46147.0,911512.6875,5941875.0,141875.0,81572.82750000001,735075.0,861.6875
4702,4.3187,3.37,21.333333333333332,144.23587826210832,211.33333333333331,15.533333333333331,45.42666666666666,552.4,24.066666666666666,4600.0,196940.87999999995,7112.268888888889,2222.222222222222,180000.0,60211.440200000005,2712896.888888889,3199.5253509355557
3733,0.0,11.922,42.7,155.66979572486483,247.60000000000002,21.3,100.215671,2183.15,23.550000000000004,64200.0,3155237.6025,1244050.2369000001,9229600.0,2068900.0,1150064.2225,20401485.599974602,1633.6712002499999
4584,0.0,3.966,18.0,126.80000000000001,217.4,14.04,37.217391199999994,1169.8944000000001,42.82,14400.0,977361.46983424,15633.04,942400.0,2594400.0,313938.4624,119758.54076211745,1593.1993861600004
3633,4.6395,11.168999999999999,33.33333333333333,166.58773520605922,226.66666666666663,25.5,77.84095771999999,733.17,42.326471221215854,21200.0,449855.73446666665,2064653.6088888887,2148888.888888889,1820000.0,168610.36442222225,500375.1703531514,268.5567624422222
4175,0.6012,10.536833333333332,9.0,145.0710757985441,199.49999999999997,13.274999999999999,19.30298386,1025.2816666666665,63.50183686638454,23200.0,1589883.1735472218,409767.0822222221,1338888.8888888888,2584722.222222222,554369.4938472223,5695635.550818687,1445.3472450932554
4340,0.0,8.54,60.400000000000006,155.6,248.39999999999998,16.66,148.93915199999998,3037.0,119.0,26600.0,4720614.0,41533.44,86400.0,2400.0,1556074.4856000002,149784.0,699.84
5841,3.3697,6.5812,19.2,159.12085218684498,205.0,18.480000000000004,43.135000000000005,658.114,62.06362451031336,49800.0,508210.104664,736373.4856,2118400.0,2905600.0,193713.6496,2151973.5,6352.145191959135
4275,3.135,6.783333333333333,38.0,138.85176937935998,220.66666666666666,18.133333333333333,90.80033333333333,1959.7666666666667,56.421627625903,16000.0,6171664.068888889,198047.90888888887,935555.5555555555,7095555.555555556,1221983.5673555555,1334590.0771268853,116.81286168642222
3674,0.4303999999999999,8.462857142857143,46.0,152.7142857142857,243.42857142857142,16.74285714285714,109.83467714285713,2597.8571428571427,99.50541981480112,67800.0,2723957.551020408,98503.71428571426,6008163.265306122,5161224.489795919,780096.1853061223,909477.551020408,691.3469387755101
3607,1.4985,4.4375,37.5,151.66648110356,222.5,19.7,85.654375,1248.925,96.425,26200.0,2522804.551875,50895.1875,1875.0,226875.0,729960.676875,934416.3173100038,4212.0027
3663,0.0,3.6905,21.5,143.7272637744333,205.0,14.925,46.99225,1185.0974999999999,74.57651021263057,6700.0,2979524.70451875,103391.926875,941875.0,9671875.0,1127704.6275,6151438.296875,2699.3343931300747
3112,0.0,11.266666666666667,13.666666666666666,157.83333333333334,242.83333333333331,13.433333333333334,28.232,1729.1666666666667,55.83333333333333,27600.0,670390.1388888888,45283.47222222222,2450000.0,168055.55555555553,141961.25,29645.0,2645.0
5665,1.6562999999999999,3.815428571428571,23.428571428571423,140.25795446366186,195.85714285714283,11.39,53.56114285714286,1710.1085714285714,127.77488048601272,48800.0,4408191.094555102,64643.524081632655,4836734.693877551,1662040.8163265307,1569839.6163265307,3757511.244897959,30636.60709546851
5145,0.8130000000000002,5.0625,42.0,151.38882703451998,230.0,17.9,99.6625,1424.475,67.975,21400.0,812394.8768749998,15808.6875,411875.0,3767500.0,150663.58687499998,193687.90251589386,29696.162700000004
3797,5.5087,3.4668338181818186,7.818181818181818,123.07324374960302,183.27272727272728,16.027272727272727,15.459411272727273,300.44363636363636,51.874792864261806,48084.49708962107,249083.5357322314,398449.65205619833,1969331.1416805284,3090059.766251352,98098.02875041324,2170129.7945517,3301.4948024523896
4482,1.7766,7.376871454545454,10.0,147.83713835167725,194.90909090909088,18.354545454545455,19.840363636363637,532.0636363636363,56.47595674141172,21771.124272405268,563342.3753504131,973894.5184611569,2640103.632499011,1186060.1131627385,226211.16735371895,2224402.376033058,7928.726582601916
3313,3.8827999999999996,5.19142857142857,11.142857142857142,116.71428571428572,205.1428571428571,15.157142857142857,22.319142857142857,1935.349714285714,30.447109393631145,17800.0,4275789.070550203,572762.3828571428,1250612.2448979588,132653.0612244898,2488933.3959387755,53834470.87781163,6603.207978789571
5121,2.5689,3.0056666666666665,25.33333333333333,147.79247718720347,205.66666666666663,17.366666666666667,57.71946771999999,955.5366666666666,35.29964649908756,11200.0,1263951.5653555554,98455.00666666665,268888.8888888889,68888.88888888889,36535.60486666666,1359834.4513548193,997.0107555488888
4041,2.2029000000000005,3.545769230769231,23.384615384615387,142.16347479994474,188.0,14.476923076923079,55.21774275384615,1382.3076923076924,93.42499244145574,16900.0,5587565.18847929,135467.8177514793,492307.6923076923,2755621.301775148,1834644.8209230767,1804039.50714852,576.1964694565444
3182,0.0,9.3856,11.200000000000001,159.09399614532387,206.46666666666667,16.733333333333334,23.34872,725.8986666666667,54.416152396910405,44200.0,364893.3974115555,1297657.5317333331,5630488.888888889,2553155.555555555,163977.30853955555,4902310.782222223,5536.958183127993
3672,0.0,8.633454545454544,16.727272727272727,156.95575600290528,212.72727272727272,17.936363636363637,34.747454545454545,1071.7236363636362,57.965833036553555,19900.0,1173112.4349322314,908456.7535537189,1840826.4462809917,202479.3388429752,316936.55140495865,2930947.6280991733,23798.780838204024
4012,0.0,4.785,56.5,143.0,225.0,13.35,137.9687845,2019.05,114.15,13200.0,1125614.9024999999,9409.0,302500.0,6250000.0,179597.96409999998,648025.0,25516.867599999998
4704,0.7975000000000003,4.6066666666666665,39.33333333333333,147.33333333333331,231.99999999999997,16.433333333333334,92.21733333333333,1486.4,24.866666666666667,7000.0,558201.7799999999,51627.555555555555,35555.555555555555,4302222.222222222,50.668888888889036,160555.55555555556,982.1312
4019,0.13870000000000005,3.0090976666666664,7.25,126.51737682237082,177.91666666666666,15.60833333333333,14.256480166666666,244.35499999999996,59.3195669339937,46084.49708962107,227233.01149166666,372558.8376888889,2205446.9701997493,2626627.091813162,90147.33239722223,1634559.598770326,3052.458627154099
5747,0.9680999999999997,4.304,19.700000000000003,129.20000000000002,218.8,14.453,41.4171824,1084.2944,32.82,25000.0,679455.23111424,29393.040000000005,636500.0,2970100.0,316889.99409999995,589344.4326543122,16610.010426160003
3139,1.6533000000000002,6.199999999999999,24.666666666666664,131.0,224.0,13.466666666666665,53.35666666666667,2106.8826666666664,81.79999999999998,3800.0,3858967.9588835547,176022.22222222222,642222.2222222221,4108888.888888889,1393336.888888889,1241390.4563200148,4280.900449999999
4534,1.0430000000000001,3.9166666666666665,35.888888888888886,154.32079521850665,222.33333333333334,21.344444444444445,82.53033333333333,734.3666666666666,27.58888888888889,56800.0,739016.851111111,18305.777777777777,86913.58024691358,3111111.111111111,238086.99555555556,582576.71867202,625.3427358024691
5091,3.1079,6.3631172,13.200000000000001,121.9882023522276,187.4,16.200000000000003,30.371894000000005,341.28,41.68106398058353,30742.248544810536,177232.45468000002,294188.25650399993,2083221.391670838,2186172.682074954,50022.67309600001,4127400.879753332,1150.3367549554239
5746,1.7368000000000001,7.5120000000000005,22.799999999999997,142.3,221.4,19.36,50.2386224,834.2944,10.23,30400.0,138467.23111424,1256123.0100000002,1881600.0,5942400.0,3690.3309,641800.5287520067,886.09106616
4326,3.5637,7.827999999999999,30.4,162.0122904358975,226.0,20.64,70.1616,840.5600000000001,12.66,29800.0,543606.6624,684744.5224,3961600.0,4660000.0,137077.73440000002,1961685.7600000002,6002.0345630104
3794,0.0,5.9375,31.75,154.91648110356,228.5,20.275,71.89475,1138.925,28.925,22000.0,1953868.0518749997,192406.6875,907500.0,5266875.0,521104.201875,524414.954437291,89.7627
5163,0.8546999999999993,3.7608000000000006,32.0,149.7026913797953,206.60000000000002,16.906000000000002,75.12920000000001,1354.836,93.20241634020891,29200.0,5244716.151544,74475.8616,5729600.0,8249600.0,1990982.4216000005,3212487.460764301,4620.015628887138
5757,5.3467,4.443541857142856,7.428571428571429,135.11509732080472,181.71428571428572,14.1,14.857714285714286,316.7162857142857,54.27482898975525,36542.248544810536,156616.35725991838,233201.43315510202,1496793.9140454875,2181202.683243987,38749.89762040817,4401561.369802514,882.9936884027917
5312,4.0804,6.927333333333333,15.333333333333332,151.8517459015236,213.33333333333331,15.899999999999999,32.13496933333333,1144.263333333333,44.73534695017409,15000.0,1923954.8226888888,509848.8288888888,4666666.666666666,3166666.6666666665,644897.1822222222,5098979.954112964,56.76285980986667
5178,1.4110000000000003,5.318333333333333,56.5,144.83333333333331,229.0,14.149999999999999,138.57683333333333,2134.0499999999997,87.98333333333333,48200.0,2006958.4025000003,15794.0,3411388.888888889,1998055.5555555553,523417.93888888886,801682.2222222221,1061.4898222222223
3001,0.0,5.15,49.5,148.5,232.0,18.4,120.5202,1300.412,19.35,12000.0,339408.777744,34782.25,5290000.0,6250000.0,6280.5625,1036806.1787324327,15.19050625
3639,3.9169,8.599597666666666,4.0,126.73380677046943,181.66666666666666,13.733333333333333,7.982333333333333,409.54,47.96856012557332,13871.124272405268,251878.63406666668,434574.7673555555,1708730.7457468393,2541611.9017727897,60201.06206666667,6174551.388888889,1601.6503753458665
3461,1.6539000000000001,2.8856,19.066666666666666,139.8188913347584,178.53333333333333,17.033333333333335,44.132798394666665,595.808,67.90581826447679,24100.0,1121450.787216,310227.0944,393955.5555555556,28888.88888888889,236075.1254382222,215646.75494880037,13181.518202766401
3914,1.2353,4.4375,44.5,146.38882703451998,221.75,16.025,105.10605,1041.1135,33.65,42800.0,715386.1245867499,5912.5,3611875.0,5435000.0,168775.18219999998,735641.733512959,34217.7434421875
3054,2.2972,2.8872000000000004,20.8,147.72085218684498,196.6,13.5,46.4174,798.714,71.26362451031336,11400.0,938786.2878640001,74291.9656,714400.0,384000.0,74575.173664,2002153.5,2377.847259159136
4514,3.2029,4.537818181818182,17.090909090909093,146.14648749920605,193.09090909090912,13.172727272727272,37.37418181818182,1376.5018181818182,112.85164956910585,12200.0,4415608.552614876,256874.95338842977,1049917.3553719008,3458677.6859504133,1355950.5699173557,5456419.421487603,2811.173617156311
3268,0.0,18.766666666666666,27.666666666666664,173.99999999999997,245.66666666666666,28.233333333333334,63.08233333333333,1130.4666666666665,67.44194373682627,9700.0,554474.7022222221,2281675.22,1868888.8888888888,1388888.8888888888,212860.72535555557,3865371.49114784,271.82057048642224
3670,5.524,3.335,16.0,146.2653630448719,214.25,16.525,33.332884625000005,863.95,19.825,12200.0,1173187.8675000002,33533.326875,1875.0,0.0,108670.81687499999,4490856.75,10353.903202351876
3961,1.2074000000000003,5.185999999999999,38.57142857142857,156.20323612338973,220.0,19.428571428571427,90.41448142857142,1166.1128571428571,42.38657726436033,28700.0,2724736.4724204075,123793.94979591836,5805714.285714285,5899999.999999999,760029.4669387755,1037034.4130531097,512.7109290240489
4500,0.0,6.1025,43.75,142.25,232.5,15.1,104.46522,2143.075,56.225,35600.0,4212497.251875,80196.75,1875.0,270000.0,1448032.6875,468.75,598.1232
