,bandgap (eV),ave:Polarizability,ave:atomic_number,ave:atomic_radius,ave:atomic_radius_rahm,ave:atomic_volume,ave:atomic_weight,ave:boiling_point,ave:bulk_modulus,sum:hhi_p,var:boiling_point,var:c6_gb,var:hhi_p,var:hhi_r,var:melting_point,var:sound_velocity,var:thermal_conductivity,r1_1term,r1_2term,r1_3term,r1_4term,r2_1term,r2_2term,r2_3term,r2_4term
5628,0.0,6.990000000000001,77.0,166.14791828994595,247.6,22.180000000000003,192.56521400000003,1597.9,26.34,104400.0,325128.04,2460.16,25600.0,230400.0,3984.134400000001,359623.26812927413,9.122816160000001,1.0334057089135422,0.8771268934296348,1.009321913051239,1.0947279560152148,1.0813617236206388,1.174272883290018,1.1677439094794644,0.9818445514616956
3700,0.6755,4.074999999999999,35.5,139.8384543482906,216.5,14.025,82.912,1106.5385,43.449999999999996,37200.0,1034162.82998675,5667.426875,3481875.0,742500.0,229815.82669999998,2279057.8919001566,29587.007620226876,1.590461896653789,1.5131027617635207,0.8962745452123588,0.8899663533084698,1.019029475862744,0.7319610108535919,0.398894699345933,0.8058475306073769
4098,2.5671999999999997,4.037954,7.777777777777778,135.86729791618146,190.22222222222223,14.02222222222222,15.436333333333334,498.9244444444444,61.447049161609385,24971.124272405268,374037.34331358026,84255.91320246912,4554031.428557873,1485381.6713112616,172647.1075728395,3631539.222222222,5683.355139387505,2.587366573880235,2.76364961868104,2.63311583918284,2.6722468548931113,2.967936206277864,2.9515860005127013,3.0102012693003375,3.076112548224081
5849,0.0,1.3735555555555554,12.777777777777777,134.6609014797977,180.22222222222223,16.03333333333333,27.879163333333334,128.16,64.3406678731724,10500.0,13585.368466666669,13538.142222222223,1848888.8888888888,1826172.839506173,10753.070091358026,869888.4914612588,0.017639313409876546,3.7816856303810535,3.870272611613872,4.129537253527964,3.445215596935513,3.499578458407392,3.745508437456816,3.8748812789795983,3.7084002286862825
5193,3.4767,3.9499999999999997,33.33333333333333,151.0368720920533,220.0,18.733333333333334,75.06266666666666,614.5999999999999,24.599999999999998,8200.0,159838.58000000002,1760.2222222222222,642222.2222222222,5555555.555555555,40485.29975555556,337506.40173733194,3193.6032,2.351406184608769,2.1486420896425553,2.1954912669710214,2.0676626284105115,1.9277128880871142,2.031513869722534,2.003527499574149,2.2930457831015483
3654,0.0,26.833333333333336,39.666666666666664,178.66666666666666,254.99999999999997,31.766666666666666,96.22033333333333,1299.1333333333332,25.521627625903,7300.0,746316.1688888888,6757223.220000001,642222.2222222221,720000.0,195816.99202222223,367738.88,71.7935082642,1.3555727944179843,1.186699546313811,1.3333643129651014,1.2706467640717976,0.11433116982547264,0.14601800371312823,0.4586781606010577,0.307137022696796
5450,1.6093000000000002,5.216666666666666,41.99999999999999,141.4512724643875,226.33333333333331,14.683333333333332,100.20933333333332,2365.5666666666666,126.46666666666665,84000.0,6332389.5355555555,58179.06888888888,548888.8888888889,4175555.555555555,2182668.2755555552,3544808.0,506.4174780466666,0.35829059032134225,0.3094011364970095,0.40021885238046817,0.5417275303235574,0.8055431542753073,0.8741860733756144,0.8183538357664872,0.6200858926963766
5797,0.0,2.253222222222222,17.11111111111111,135.12947768657068,178.11111111111111,15.366666666666667,37.99189134666666,805.8966666666666,71.95473072009318,59600.0,1977168.4405111112,67303.63654320987,306913.5802469136,4189876.543209876,696013.7954395061,998397.28491963,18407.243465951356,2.0191991825716733,1.872941740068168,1.3914291141713795,1.7422007751794713,2.549692022295935,1.773409864625794,1.4210367423651191,1.226679581938645
5034,0.24160000000000004,1.8275172000000002,9.400000000000002,115.68056812456332,173.4,12.66,19.512000000000004,612.188,81.16227215068798,19342.248544810536,1241764.058456,10213.284984000002,1870854.0598876402,1753510.3159025516,280044.703704,1414661.5,25586.75333355834,2.3560093541507814,2.255305161191271,1.2401382953937587,1.3188529333457288,2.9201045508017676,0.6809455571372807,0.5744124045167238,0.17994503293023367
3165,1.2349999999999999,6.24,67.0,167.5,245.5,19.4,167.39999999999998,1638.0,55.5,11200.0,140625.0,992.25,10000.0,2402500.0,3724.0506250000044,455625.0,256.0,0.9933172803970844,0.8421078151443684,0.9678767604377967,0.8985263042234006,0.9555434773001521,1.0386889992761663,1.1311738895499626,0.9932104861746105
4031,3.7504,1.959316411764706,13.058823529411764,132.63604604721615,186.0,15.064705882352941,28.43860505882353,373.38529411764705,57.197252131370206,73813.3728172158,347218.53743667825,25748.321059515576,5673344.909699353,3450302.057358957,77947.24093494807,2331389.590478331,59.30614801197508,2.889271815214365,2.990512450639576,3.2016794083544076,3.5296871493983826,3.0154228615258925,3.224612990701165,3.291189251194375,3.1712917325124153
4290,0.40680000000000005,6.1,22.25,131.75,223.25,14.325,47.2715925,1792.118,48.275,42400.0,3462322.795308,187500.0,11407500.0,11407500.0,1039879.6875,22508.24138238415,542.6066296875,0.8450647264682916,0.6857792555220339,0.8003332037360034,0.9959930815925642,1.0942539627009003,1.184848534189368,0.7887504252741223,0.6647889121513226
4717,0.0,8.114285714285714,40.0,147.1428571428571,238.1428571428571,14.812857142857142,95.19832857142856,1983.8571428571427,105.71428571428571,20900.0,692846.693877551,13872.0,9795.918367346938,156734.693877551,485018.76489795913,2715648.979591836,2028.0,0.6720467138349164,0.6000850061344583,0.6832610738636342,0.6366846698457782,0.39577716670205576,0.4277728772202515,0.3675083927810334,0.21692170511138398
4492,1.1357000000000002,5.5680000000000005,57.2,156.0,238.0,19.220000000000002,140.70056,1389.04,28.72,17900.0,175059.5224,17216.64,2037600.0,193600.0,7347.602400000004,486976.0,11.444096000000002,1.2538458291695251,1.0939332118917644,1.2368135023257878,1.189807232874415,1.1568930857390216,1.254555386575177,1.2041271824614646,1.0214039780878994
3091,0.0,1.5013333333333332,15.555555555555554,133.35650242982774,179.33333333333331,14.188888888888888,35.45466666666667,532.8822222222223,89.0406678731724,11100.0,1590568.4190839503,20106.942222222224,2382222.2222222225,7304691.358024691,390377.65739999997,549416.4683950618,511.6247088902,2.514618769007234,2.3317472720143755,2.5086528771320027,2.407836301378409,2.59739049978587,2.711138295567531,2.992602161669892,2.9116479303627867
3457,2.9427,1.9325714285714284,18.0,134.54366874937617,187.57142857142856,12.128571428571428,42.174,1796.2514285714287,59.48916620029844,11400.0,4788438.797412245,31648.38979591836,592653.0612244898,206938.77551020408,2761920.123571428,65082813.77551021,3748.6332015909547,0.8412078285191908,2.785146340607108,2.795518110378641,2.6690660193096307,1.7671861330230656,1.8187802279529324,2.0758409419444828,2.2125953653614037
4753,0.7596999999999996,4.288,36.0,147.141526957265,220.20000000000002,16.900000000000002,83.96172000000001,1112.6048,28.18,20400.0,832119.60201216,27108.5944,2742400.0,3865600.0,154046.78799999997,1960152.1738959625,29311.239539090402,1.5826637160464658,1.488396414091537,0.8830091594397471,0.8188555200543237,1.4598419329790229,1.3483545975736968,0.9929591781488956,1.684030161318635
3393,0.8523999999999998,3.63,15.0,128.0,223.0,17.0,30.973762,553.0,11.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4729691049706664,2.232296919984911,2.4364242600079145,2.3654121528302916,2.8374096631798253,3.0414531723658955,2.2172829089722677,1.8783983704694898
3361,0.0,2.6666666666666665,31.0,110.0,194.66666666666666,14.933333333333334,74.99352299999998,1078.2666666666664,111.57658858513933,3700.0,2003468.168888889,35787.04222222222,8888.888888888889,55555.555555555555,360847.7786888888,439546.8799999999,22751.882103819757,1.627186011188158,1.4520884934531137,1.0027103048536326,0.9166295656669243,1.5630569030401875,0.5219155646402922,0.28345536773688185,0.0010559851505635987
3229,0.5016000000000003,4.215,15.0,129.5,223.0,13.8,30.0725,1672.912,53.85,21600.0,912193.087744,7056.0,4000000.0,0.0,420552.25,661354.0911636393,5609.635506250001,0.9589447939829983,0.8162416861094615,0.8475715325541984,0.9843588339128937,1.8402582343747742,1.9247039742193932,1.2921704789836839,1.3357747258719324
5651,0.5059999999999998,2.412444444444444,20.333333333333332,145.1875227519899,191.0,15.833333333333332,45.92766,477.34888888888884,68.00402723368151,28800.0,720251.1401209875,25450.385432098763,3226666.6666666665,3082222.222222222,165079.04666666666,2093867.8267800491,15792.056354380928,2.635319232778898,2.6412924674774976,1.8892571741230988,1.7138171080088982,2.351918876528235,1.295131354263166,1.373582740069031,1.2110931245475935
3602,1.8733,3.2732,37.6,157.72085218684498,202.2,15.72,92.4794,859.3140000000001,64.06362451031336,27600.0,887327.591064,64223.82960000001,1161600.0,405600.0,71508.53339999999,213193.5,293.553625559136,1.9360270360496652,1.7363638255947285,1.903594541623434,1.8916036081449819,1.3862243386206674,1.4896329108038953,2.0922476312815466,2.051128734396383
3187,0.0,14.024999999999999,46.0,164.36979572486484,256.0,22.75,107.90515500000001,2034.25,24.35,29400.0,2486140.5625,1222130.25,6002500.0,1210000.0,495827.2225,29.079398704856736,68.48390025,0.6284393673651003,0.47915857895731406,0.5907718716573775,0.5723980111191,0.6276920902727605,0.6918511571819637,0.5352957812844873,0.3696099253424019
5049,3.3009999999999997,3.334285714285714,13.714285714285715,143.57244307957734,189.85714285714283,13.971428571428572,29.125018857142855,859.85,80.21860060751591,26000.0,2903044.4318571426,150249.67142857143,7622448.979591837,9468163.265306123,863208.2681632654,2449352.863367522,356.2538226972245,1.9352101798151828,1.8865786523674912,2.0479063566028253,2.1453932023216287,2.2458605194084083,2.3993286637297797,2.7557358991980827,2.6754951087932923
3407,0.2927999999999997,5.85,25.0,138.18510271269332,222.0,15.41,54.65336666666666,1331.5746666666664,56.533333333333324,14200.0,1326393.5420835556,66494.88888888889,1395555.5555555555,5806666.666666666,725647.6466666666,2041219.0808801998,1956.7737388888888,1.3183403515074454,1.2238828004402116,1.3259455121081816,1.2941599787005833,1.2659791412464756,1.351867080056273,1.1081400136037303,1.0517797555351263
5766,2.9669999999999996,3.4176666666666664,33.66666666666667,151.2673768223708,201.83333333333331,15.316666666666666,81.4695,741.399,53.669687091927806,60800.0,537906.5233450001,49224.6225,7872222.222222222,7701388.888888888,56538.56888888889,1570653.2058524024,468.7719897241,2.124676887930196,2.024267316366459,2.1897418214161384,2.237839083042751,1.4075388409229928,1.508018307091111,1.9881060466452394,1.9748251250854276
2999,1.1445,9.984333333333332,15.166666666666666,159.60071015570412,212.5,18.083333333333332,31.18103233333333,1154.595,73.7196870919278,12400.0,1346402.004025,1006753.0780555555,2525555.555555555,650000.0,454774.0488888889,3694098.784722222,8053.340732179656,1.5294478206633135,1.5212944016698735,1.472018979072386,1.431618120143133,1.4370183821347018,1.4845277929253498,1.6994474295017628,1.687203683904207
3723,6.0688,4.986666666666666,15.333333333333332,151.56921159544166,217.33333333333331,17.133333333333333,31.735,613.4,15.733333333333334,8300.0,280950.07999999996,62870.579999999994,3208888.8888888885,55555.555555555555,124933.34222222223,4294403.555555556,5688.256017602222,2.3536948103642104,2.5254285149666815,2.4450210353294515,2.1004848890550027,2.4801507828216094,2.6229975289008785,2.43982374079034,3.270667955842372
4238,5.243,4.8031974545454545,11.09090909090909,125.34597102233029,185.36363636363637,16.854545454545452,24.300229454545455,314.3527272727273,51.202065591534534,46284.49708962107,291536.9135834711,2498420.8851140495,1755744.7563967179,2998473.573390545,80534.10147768597,1710464.5676181957,26.398244435861162,3.0552036205927218,3.1016160604459557,3.3243449827456177,3.424323111247314,3.0073727071788343,3.220988853135506,3.1415412766661794,2.984814251098795
3415,1.4254000000000002,4.113333333333333,38.0,139.0,220.99999999999997,13.966666666666667,88.12066666666666,1776.3999999999999,65.53333333333333,15200.0,1339229.78,34672.22222222222,222222.2222222222,888888.8888888888,396050.0,17422.222222222223,1135.420088888889,0.8597855673923016,0.69961093856503,0.8051594195501837,0.7689559038313987,0.946025679955552,1.0169703224788464,0.9647012627030254,0.8870779223655643
3990,0.0,5.282222222222222,21.555555555555557,129.88888888888889,220.8888888888889,12.81111111111111,45.71511111111111,1665.2355555555555,60.37047949701202,19300.0,1135364.5972780248,33296.98765432099,3675802.4691358022,132098.76543209876,362355.42059999995,523211.6472816693,1016.8881543209877,0.9664612978640568,0.8186748928763148,0.9299031546056815,0.9742106122300123,0.9697039024971126,1.0463729270575144,0.6950432505130139,0.593817196338644
3627,2.0728,5.775,41.0,139.36979572486484,227.5,16.4,95.225235,1648.75,73.85,13000.0,1419076.5625,3906.25,2722500.0,2722500.0,235176.50249999997,19710.062971958367,39910.25040025,0.982681796698702,0.8165427092819391,0.24582144201054046,0.194995421137099,1.0081887879848934,0.6881853906310178,0.2793484281262728,0.30751011011119767
5456,0.0,3.2059999999999995,31.25,144.35071015570415,197.0,12.475,74.034,912.5275,79.30302042526114,8100.0,1286900.64801875,15539.6225,4226875.0,1130000.0,294587.17519999994,1763131.375,29595.2038981241,1.8565325788762648,1.758588209051403,0.9902907071589011,0.8597773196666161,1.0069061372785348,0.03693678482931917,0.2492277545659387,0.24112502329311813
5207,0.0,2.641,20.0,145.9391645039948,193.25,14.25,43.829049999999995,725.995,63.32802042526114,7400.0,1035037.1180250001,17672.281875,191875.0,142500.0,246471.13187499996,1010982.0625,34665.41440733548,2.1507666578851485,2.006913646997328,0.8105171819993457,0.6808018226920174,1.9637334837269305,0.602226303619767,0.47286583975466656,0.37573152947391586
3922,1.8368000000000002,3.5104999999999995,15.5,146.6342802076055,187.25,14.741666666666664,34.33902819,532.7723333333333,70.87902723368151,7600.0,709368.9482305554,183700.8963888889,48888.88888888889,46875.0,128227.52814166664,2022834.1240202982,8693.249027382533,2.5148491262412627,2.4925549363420982,2.22083160373495,1.9714910186310572,2.2258236025348275,1.9566075845626372,2.2342760181235093,2.2430057807091694
4304,3.1975,7.236800000000001,27.200000000000003,161.35133160319583,213.60000000000002,19.580000000000002,63.301280000000006,811.796,40.26241634020891,23400.0,682174.540824,718930.948,3734400.0,4340000.0,163456.35839999997,1933390.4600000004,6281.207465982816,2.0098365273575047,1.9303945018512545,1.88406706350523,1.8105879568668333,1.7299239857997892,1.8071150701038872,2.0320797968802955,2.1941425539588044
3738,1.8023999999999998,5.633333333333333,35.33333333333333,131.66666666666666,227.0,13.509999999999998,82.65333333333334,2455.216,108.46666666666667,8400.0,6037061.923327999,84597.55555555555,8819999.999999998,2420000.0,2411207.9999999995,403517.2009701914,6406.742672222223,0.2895802316721463,0.16663067022734257,0.18661068304987705,0.08180487657722058,0.6671518745316172,0.6676105359349686,0.2974939346521498,0.1593247274054419
4262,2.2721,2.0595172,13.200000000000003,120.88056812456333,177.60000000000002,13.860000000000003,29.285600000000002,251.788,61.56227215068799,9771.124272405268,155509.80885600002,24782.307384,1859085.0657083981,1789719.9625833402,50454.123704000005,549293.5,1502.232571958336,3.2556012819977758,3.102820155769865,3.1698881487945916,2.868448904837128,2.6291161716555678,2.5847380592031612,2.7790919756648873,2.7738891402695325
5623,3.708,3.0596666666666668,11.666666666666666,143.35650242982774,189.44444444444446,14.86111111111111,24.69905822222222,351.135,56.12624945590374,49600.0,221791.44820277777,107230.74839506175,3091728.3950617285,4000987.654320987,51445.71209166666,3689576.6091636145,395.87729125697774,2.9496069519989963,3.295417231309938,3.4753735853376746,3.4000466852769793,2.840460443517749,3.017417010175926,3.2958521824616254,3.26161808002196
3227,0.0,4.946000000000001,17.2,128.60000000000002,223.4,14.37,35.6190524,1271.2944,38.82,14800.0,1418635.1255142402,103565.04,1081600.0,2824000.0,514037.2144000001,80976.63565712003,151.65690616,1.3880205101839937,1.2048024440944278,1.3515405154250892,1.4040950192936217,1.6336329651410408,1.7602792874267759,1.166868457939956,0.9900053411911436
3798,1.1468,6.225,30.0,137.0,226.5,15.025,68.6675,1905.868,33.275,11000.0,4234345.637808,151875.0,1366875.0,480000.0,840316.6875,124992.96301165158,97.42725468750001,0.7410144933210852,0.5899630771683029,0.7065630776282834,0.659299769381195,0.9544241213151079,1.0389719634213845,0.8163412644171072,0.6797197833662334
4960,0.0,2.11769825,11.5,124.85071015570415,178.25,12.3,24.138,760.1650000000001,87.25293030681055,12271.124272405268,1442719.1104250003,11801.459518750002,1537229.7342872191,1432429.9342988685,324702.62726874993,1766376.5625,29988.32208599848,2.0933766663423774,2.0064309982226267,1.0461329720412373,1.006933709862663,2.378748480678075,0.4097685320300344,0.4966961801111247,0.20027126547016794
4293,1.1367000000000003,4.562,33.2,144.911061627616,226.20000000000002,17.2,75.6396,942.7096,20.26,28600.0,283020.25005824,22706.960000000003,7254400.0,5173600.0,50505.41360000001,431472.64516752085,1406.238054,1.8128108999327077,1.6314224184451653,1.758935814853337,1.7725652707985255,1.5530561832238048,1.6671011409634917,1.4688511226498067,1.7351791601698279
5627,1.7649999999999997,7.996,23.6,148.0,232.0,18.54,50.9936,1290.6943999999999,19.62,34400.0,554050.34279424,655656.0,1729600.0,73600.0,79684.40160000001,279820.43024131394,6033.113686000001,1.3653594324959322,1.1921536790942886,1.2056596093351093,1.3358732942764004,1.5296815667661123,1.635857017287545,1.3021135502991668,1.8338070223691765
4279,3.2024,2.588,17.0,118.30035507785207,191.25,11.725000000000001,37.4713,1938.1475,66.61773093205782,7000.0,4293421.76726875,18252.466875,141875.0,151875.0,2358601.74501875,56760678.726875,30815.01595924582,0.7122448317620593,2.259238706813367,1.8733254312701018,1.8213748828963614,1.5762085899598075,1.160614915082837,0.5907143191190605,0.7382961048287984
3867,1.9436000000000002,8.749369428571429,26.857142857142854,141.63145638008533,203.85714285714283,23.514285714285712,62.54667285714286,364.32142857142856,30.84361712898823,47942.248544810536,114853.4028122449,1716701.9876122447,2583224.4037183523,3560536.8405409264,29848.332510204084,1258244.6317829783,1217.444284126498,2.913552567490539,2.8515801633909157,2.9758274623376613,2.8335261573940285,2.2220866025220896,2.371660205069744,2.4017454350510405,2.4315799162793716
3283,0.0,5.955555555555556,24.888888888888886,132.33333333333331,222.33333333333331,13.722222222222221,53.84363777777778,1972.216,62.91111111111111,24400.0,3337102.5793279996,172261.13580246913,10169876.543209875,12658765.432098763,995737.5061728393,64323.966350122435,818.542672222222,0.682225105133524,0.5321722949809136,0.6353654834136995,0.6785085019891373,0.903554421498252,0.9794611558382872,0.6768899036294551,0.5461629096256871
5770,1.4621,6.033333333333333,59.333333333333336,156.33333333333331,232.66666666666663,16.633333333333333,146.94,1392.608,31.23333333333333,123300.0,227666.723328,30258.0,7475555.555555555,6722222.222222222,8072.96888888889,2011314.0864979175,466.04044999999996,1.2499005061526596,1.1536862323485346,1.2853394925134527,1.4414903515938908,0.7192050392778011,0.786945983473308,0.9652661986013265,0.9807638737869977
4222,2.7605000000000004,2.7182727272727276,13.545454545454545,132.94242904459495,180.9090909090909,14.090909090909092,28.774802010909085,886.7509090909091,83.06351066648736,18200.0,1711337.2012991738,57197.8550413223,287933.8842975206,79669.4214876033,610434.7653652892,1640308.8715601403,1268.5470069533883,1.8946422712883404,1.7900285776150424,1.9213619772693105,1.9728617152299766,2.4679711506822195,2.590978815047296,2.8692145200283954,2.8216561140819634
4509,2.5986,2.6825714285714284,29.428571428571423,147.25795446366186,196.28571428571428,13.957142857142857,70.46642857142857,606.8885714285714,64.91773762886987,17700.0,736263.5033265306,17302.781224489794,5547755.102040816,1304081.6326530613,307335.2,508755.20408163255,2666.8057684480978,2.3661656562101854,2.1794592758618947,2.249844402644027,2.155605317557032,1.4356953278486495,1.4107848912919336,1.892557837609107,1.942118466840124
4777,1.7793,3.4507692307692306,22.769230769230774,129.46153846153845,215.61538461538464,14.207692307692309,49.05288646153846,1314.4301538461539,47.96923076923077,19200.0,1324542.2444913608,40933.053254437866,1098698.2248520711,8848639.053254439,375217.60224852076,120177.17200064032,914.8460008994083,1.33794055019737,1.1588140339229218,1.2863286482965144,1.3306169998426798,1.6152497720279473,1.7292059302850857,1.3654449226734484,1.3014615507426583
4390,2.9269,2.8739999999999997,7.428571428571428,130.11509732080475,182.71428571428572,11.535714285714286,14.988269234285713,1872.0442857142857,76.22488048601272,20000.0,5130764.627953061,157288.0624489796,391224.4897959184,149234.693877551,2876725.6337387753,69365074.99999999,4353.917629346057,0.7715111478249517,2.766545812757534,2.7653578988092278,3.1117424389273185,2.5576974431943365,2.662678400769323,2.7471148436406327,2.8035594326706406
5266,2.9602999999999997,4.644444444444444,15.11111111111111,139.1119001730046,192.77777777777777,12.622222222222224,35.28171111111111,1257.1222222222223,118.0589115836235,33000.0,2390992.7853950616,192463.19209876546,2702222.2222222225,3544691.3580246908,1015330.0459111109,41184366.35802469,704.6289077768888,1.4047211225776408,3.1191603395547958,3.2067097393237036,2.7616029853753155,1.4090972271296898,1.5039786232841852,1.9037275961485016,1.8135194734959983
5901,2.8648000000000007,3.0596666666666668,11.666666666666666,143.35650242982774,189.44444444444446,14.86111111111111,24.69905822222222,351.135,56.12624945590374,49600.0,221791.44820277777,107230.74839506175,3091728.3950617285,4000987.654320987,51445.71209166666,3689576.6091636145,395.87729125697774,2.9496069519989963,3.295417231309938,3.4753735853376746,3.4000466852769793,2.840460443517749,3.017417010175926,3.2958521824616254,3.26161808002196
2996,0.0,6.309999999999999,31.0,138.33333333333331,232.33333333333331,12.366666666666665,69.5128,2513.6666666666665,107.33333333333333,27200.0,207104.2222222222,6440.222222222223,7948888.888888888,1068888.8888888888,142743.8022222222,1284866.6666666665,2649.5555555555557,0.24567794511906005,0.14503983559897193,0.20737459555767845,0.19246348634423427,0.425032395303075,0.45279615332678624,0.25426100802366114,0.12002051233238453
4358,0.03600000000000003,3.9159999999999995,16.6,127.5,217.7,14.972999999999999,33.8363624,907.5767999999999,23.59,12000.0,465458.55858496006,28422.21,664000.0,3046100.0,279285.90239999996,391116.9586298988,791.65903021,1.8637957909317207,1.6783281250631519,1.8263451382577278,1.8306431248430388,2.0841147268413445,2.2335666199277986,1.6420707911952022,1.7501900242369341
4157,1.2569,4.388,29.6,142.8707634786325,223.60000000000002,16.240000000000002,66.7488,924.0496,20.1,25000.0,307208.4467302401,27171.753600000004,7456000.0,878400.0,60953.33839999999,1885367.8425576235,1407.3148547536,1.8397295438846273,1.7488995943935843,1.8745562971014893,1.8322309787189983,1.5378369391594902,1.6504551743245157,1.4583098809421697,1.7598097161191617
5125,0.9231,5.663499999999999,27.5,147.28560801813657,207.75,16.125,62.952209999999994,1413.22,82.47802042526114,28800.0,4346759.162149999,210301.33500000002,11230000.0,11922500.0,1262149.0368750002,2356336.923001555,543.3954132066,1.2272396587169254,1.1451004724882594,1.2738632990263046,1.3096456709434223,1.3505949190992417,1.4531823943162145,1.7080241285427262,1.5966494162038802
3581,3.8095,10.338930999999999,24.666666666666664,142.2465304832432,220.66666666666663,23.23333333333333,55.99682333333334,744.9266666666666,27.166546508732555,24671.124272405268,544006.4374222222,942165.2644666665,332722.8489703452,1832615.8275418063,207837.7740222222,1200005.115792519,8860.9451415,2.11875303348628,1.989164588468162,1.8289756063454137,1.7911287907280813,1.9641370716081115,2.0717013576411034,1.619979271318595,1.840115194994047
4706,3.8625000000000003,11.899999999999999,41.99999999999999,166.1597276331531,248.66666666666666,27.099999999999998,97.96231333333334,890.6666666666666,10.799999999999999,13700.0,375266.7222222222,753173.5555555555,222222.2222222222,2420000.0,116902.24222222221,60270.46274900279,8849.022577999998,1.8888058194022497,1.6810061052616407,1.5683786457755606,1.5108449870061111,1.7082015139141977,1.828906937571813,1.4763701763742252,2.3591747950496638
3533,0.0,9.99,19.0,154.67690869658125,234.5,16.85,40.202954000000005,1671.3,29.05,14000.0,2052629.29,542358.6025,4000000.0,3062500.0,673876.81,5868296.34554624,63.9288198025,0.9605212973099997,0.9986568949649524,1.1215446274107261,1.0871703610644934,0.9208951423360792,1.0035353478276985,0.9085015197253563,0.764322960615407
4798,1.2302,2.641,20.0,145.9391645039948,193.25,14.25,43.829049999999995,725.995,63.32802042526114,7400.0,1035037.1180250001,17672.281875,191875.0,142500.0,246471.13187499996,1010982.0625,34665.41440733548,2.1507666578851485,2.006913646997328,0.8105171819993457,0.6808018226920174,1.9637334837269305,0.602226303619767,0.47286583975466656,0.37573152947391586
5097,1.1968999999999994,3.868222222222222,11.11111111111111,146.37888246442867,190.11111111111111,13.244444444444444,23.080777777777776,861.2588888888888,83.63803177262844,11400.0,2080915.30994321,242009.684691358,62222.222222222226,209135.8024691358,609714.7328395061,2525445.524691358,83.45230383888395,1.93306467116913,1.8893987549869258,2.059689804151661,2.026827194456357,2.1851608621874945,2.3451735099581987,2.8007825913753512,2.694832792579229
5017,3.4609,2.662769230769231,26.153846153846153,150.04702788394357,197.0,15.453846153846156,62.42611723076923,605.1169230769231,59.14217898493679,32200.0,621002.6546982249,45022.90177514794,917751.4792899408,2629940.828402367,51686.844230769246,1722144.744488398,216.611115027787,2.3695741853143177,2.2992696845535088,2.4837892425929264,2.3960864260377908,1.867104436772241,1.9992699195356738,2.4342499460176263,2.3811593362358296
3421,0.8106,3.7199999999999998,20.666666666666664,139.56921159544166,210.33333333333331,14.666666666666664,43.1978,1160.7333333333333,60.733333333333334,4000.0,1700659.7688888889,19457.06888888889,55555.555555555555,55555.55555555555,536509.8755555556,5043487.999999999,1839.862284268889,1.5217771204099604,1.5805211049211696,1.6852705747770944,1.520885998954007,1.7720075839715403,1.87450862113048,1.7704689326576202,1.7267660020269129
5157,4.2912,8.283333333333333,8.666666666666666,115.5,191.83333333333331,17.96666666666667,17.52355,1913.2,40.19910810552117,13200.0,5195362.640000001,2086054.1480555553,200000.0,6234722.222222221,3032416.8829138884,69181102.24,4187.253155686114,0.7344513755929372,2.6794590878905904,2.6816934248543767,2.7840922014140936,2.671244383446512,2.8507644886004697,2.310145736960596,2.3537675651692624
3601,2.8514999999999997,2.5976982499999997,12.0,128.10071015570415,182.25,13.475,25.68225,719.1650000000001,72.85721974094909,20071.124272405268,1277215.640425,36763.619518750005,4518018.192888435,1465852.3613601364,13121.213025000001,982026.5625,156.845568498475,2.1624527933024345,2.0164509021716923,2.1968804543211427,2.2822040430219803,2.518951653935822,2.6947780353748034,2.847107593640664,2.73683407601497
4977,0.0,6.771428571428571,51.57142857142858,153.28571428571428,241.0,17.142857142857142,125.37732571428572,2145.4285714285716,100.71428571428571,35600.0,2464718.244897959,23259.918367346938,439591.83673469385,1402857.142857143,812900.4469387754,682314.2857142857,1111.3469387755104,0.5347173151963345,0.40854511350683076,0.5010240887282968,0.47642998190622565,0.7886911358295405,0.8529508398990502,0.7691534895043985,0.5958896317261421
4476,0.0030999999999998806,4.035,23.75,144.0153630448719,213.75,16.099999999999998,51.855000000000004,1222.2,55.825,15400.0,2902406.8800000004,95025.30187499999,541875.0,9187500.0,1089741.87,6229443.0,2699.599514851875,1.4464165294740576,1.552547232238319,1.6344113422269322,1.522845626878039,1.8411249085506727,1.9418246285813605,1.7847325825155407,1.7602435156171927
3225,0.2281000000000004,2.4513333333333334,15.333333333333332,143.46761354093886,188.0,12.399999999999999,32.45933333333333,453.46,74.07069390034818,2600.0,263930.1858,14941.44222222222,268888.8888888889,435555.5555555555,90434.37442222222,2542512.5,3198.5825569991994,2.690130220230923,2.764251281969823,2.7668207385600834,2.3615923344998615,1.9074203491818231,1.7714805718075475,2.420850721903498,2.487559865241236
3835,1.736,7.35,27.333333333333332,136.51843604602664,221.99999999999997,18.299999999999997,61.71166666666666,1686.4333333333332,77.26156711123167,16000.0,4402158.735555555,353589.24222222215,935555.5555555555,7095555.555555556,860883.5273555554,2038354.9836553966,116.81286168642222,0.9457609084234475,0.8509361657677497,0.9755201861192289,0.9541604185752148,1.4521277268259158,1.5675649559786509,1.2986255235488313,1.073094424663282
5439,3.0113,2.954444444444444,30.0,151.0007890618935,201.66666666666666,14.755555555555556,71.5820211111111,692.1055555555556,57.39224491695683,58000.0,596518.9200246913,44052.41728395062,1583209.87654321,1960000.0,180910.6952469136,1750836.4740128492,470.42997691269136,2.2094927914774702,2.1287577316805333,2.296474037238733,2.338619945130815,1.5134891273088034,1.6163523922570013,2.0666978733983328,2.0455453321671886
