# FEAT_ID     Score                   Feature Expression
357           0.842011734367964837    (min:covalent_radius_pyykko * min:covalent_radius_slater)
358           0.84219440771554599     cbrt(min:covalent_radius_pyykko_triple)
359           0.842643997089016938    (min:covalent_radius_cordero * min:covalent_radius_pyykko_double)
360           0.842754773698671134    (ave:gs_volume_per * min:covalent_radius_pyykko)
361           0.843046425076971584    (min:covalent_radius_pyykko_triple^3)
362           0.843417456929119624    (ave:covalent_radius_pyykko_triple / ave:heat_capacity_mass)
363           0.843515221190855757    (min:vdw_radius_mm3 * min:covalent_radius_pyykko_triple)
364           0.843612207531602376    (ave:covalent_radius_pyykko + min:vdw_radius_alvarez)
365           0.843867481752587856    (min:covalent_radius_slater * min:covalent_radius_pyykko_triple)
366           0.843930515628548927    (min:vdw_radius_alvarez / min:covalent_radius_pyykko_double)
367           0.843958294595597569    (min:covalent_radius_pyykko_double / ave:heat_capacity_mass)
368           0.844052322509944664    sqrt(min:covalent_radius_pyykko_triple)
369           0.844307071334251091    (ave:covalent_radius_pyykko + min:covalent_radius_cordero)
370           0.844470824673221321    (min:covalent_radius_pyykko_triple / min:vdw_radius)
371           0.844503492966966585    (min:gs_volume_per * min:Polarizability)
372           0.84486302128686086     (min:vdw_radius + min:covalent_radius_pyykko_double)
373           0.844938666909206826    (min:gs_volume_per * min:melting_point)
374           0.84502018742976559     (ave:covalent_radius_pyykko * min:covalent_radius_cordero)
375           0.845132050500591814    (min:covalent_radius_pyykko_triple / min:vdw_radius_alvarez)
376           0.84523096842928036     (min:covalent_radius_pyykko_double * min:covalent_radius_slater)
377           0.845251952276283025    (ave:gs_volume_per * min:covalent_radius_slater)
378           0.845399789885730057    (ave:covalent_radius_pyykko_triple * min:period)
379           0.845413307734337871    (min:covalent_radius_pyykko_triple / min:atomic_radius_rahm)
380           0.845479304055558822    (min:vdw_radius_alvarez * min:covalent_radius_pyykko)
381           0.845487630905959908    cbrt(min:covalent_radius_pyykko)
