# FEAT_ID     Score                   Feature Expression
309           0.152555681415386168    (max:boiling_point / max:en_ghosh)
310           0.152565805664533038    (var:covalent_radius_pyykko_double / perimeter_area_ratio)
311           0.152571750135385931    (min:covalent_radius_cordero * max:bulk_modulus)
312           0.15257378196577881     (var:covalent_radius_pyykko * structural_complexity_per_cell)
313           0.152574064961878808    (min:en_ghosh * min:covalent_radius_cordero)
314           0.152580596841338761    (var:covalent_radius_pyykko * sum:num_unfilled)
315           0.152586753009134712    (structural_complexity_per_cell / min:covalent_radius_cordero)
316           0.152587821792126349    (sum:specific_heat * min:vdw_radius_mm3)
317           0.152597071210781587    (ave:evaporation_heat / ave:specific_heat)
318           0.152598392240389735    (var:covalent_radius_pyykko_triple * min:specific_heat)
319           0.152608508687877231    (var:covalent_radius_pyykko / max:atomic_radius_rahm)
320           0.152629396969569286    (min:atomic_number + max:num_d_unfilled)
321           0.152634046547894003    (max:heat_capacity_molar / ave:period)
322           0.152634544260759231    (min:density / max:vdw_radius)
323           0.152640374768045484    (ave:melting_point / sum:electron_negativity)
324           0.152643513839524236    (var:en_allen / min:vdw_radius_alvarez)
325           0.15266030415732168     (sum:first_ion_en / sum:heat_of_formation)
326           0.152661696137152053    (sum:en_allen + max:gs_energy)
327           0.152668572004526659    (ave:en_pauling / perimeter_area_ratio)
328           0.15266921123212282     (min:c6_gb / ave:dipole_polarizability)
329           0.152673566700970265    (sum:atomic_volume / min:evaporation_heat)
330           0.152701549025205136    (ave:c6_gb * ave:boiling_point)
331           0.152708442003184675    (max:atomic_radius_rahm * ave:mendeleev_number)
332           0.152716477187667371    (sum:atomic_volume * max:en_ghosh)
333           0.152729201178490426    (ave:evaporation_heat / max:gs_est_bcc_latcnt)
334           0.152733397658046888    (var:covalent_radius_pyykko * min:en_allen)
335           0.152744343960758172    (var:en_pauling / min:atomic_number)
336           0.152746785347938147    (max:num_valance * ave:boiling_point)
337           0.152749789481140263    (sum:first_ion_en * ave:lattice_constant)
338           0.152751860688753294    (var:atomic_radius * sum:en_allen)
339           0.152759048259991287    (min:gs_energy * average_cn)
