# FEAT_ID     Score                   Feature Expression
348           0.197224707671021071    (ave:density / max:period)
349           0.197207257344281517    (max:vdw_radius_uff / min:covalent_radius_slater)
350           0.197197408542700958    (min:vdw_radius / ave:en_ghosh)
351           0.197178352446688382    (ave:en_ghosh / ave:boiling_point)
352           0.197162266107830775    (max:covalent_radius_pyykko / ave:covalent_radius_slater)
353           0.197136359405179373    (ave:atomic_radius_rahm / ave:density)
354           0.197077529983950145    (min:covalent_radius_pyykko / min:gs_est_bcc_latcnt)
355           0.196994768509018814    (ave:vdw_radius_alvarez / max:mendeleev_number)
356           0.196959492169393652    (ave:boiling_point / ave:mendeleev_number)
357           0.196903734456457841    (sum:specific_heat / ave:density)
358           0.196889416189088229    (max:electron_negativity / ave:covalent_radius_slater)
359           0.196872557748936278    (max:atomic_radius_rahm / ave:boiling_point)
360           0.196853648199163705    (ave:boiling_point / ave:en_allen)
361           0.196838920905822307    (min:covalent_radius_pyykko * ave:heat_of_formation)
362           0.196834519801460467    (max:mendeleev_number / ave:covalent_radius_slater)
363           0.196677472065810405    (perimeter_area_ratio * min:covalent_radius_slater)
364           0.19667566002581377     (ave:covalent_radius_cordero / max:num_s_valence)
365           0.196665678412288131    (max:covalent_radius_pyykko_double - ave:covalent_radius_slater)
366           0.196650837478640927    (ave:electron_negativity / min:covalent_radius_cordero)
367           0.196560920820753465    (ave:num_p_valence * ave:heat_capacity_mass)
368           0.196554388080023124    (ave:period * ave:boiling_point)
369           0.196553133687203507    cbrt(ave:vdw_radius)
370           0.196444447949228107    (min:atomic_volume / ave:gs_volume_per)
371           0.196441269491106296    (ave:density / min:atomic_volume)
372           0.196392740568643698    (ave:first_ion_en / min:covalent_radius_pyykko)
373           0.196362807056338129    (ave:en_pauling / min:covalent_radius_cordero)
374           0.196258640421010239    (sum:num_s_valence / ave:density)
375           0.19625515108532407     (ave:vdw_radius_mm3 / ave:density)
376           0.196210639768347878    (sum:specific_heat * min:atomic_volume)
377           0.196206080856015846    (max:covalent_radius_pyykko_double / ave:density)
378           0.19613522497678651     (ave:period / max:vdw_radius_uff)
379           0.196126802262270084    (max:num_p_unfilled / ave:density)
380           0.196059107767698193    (sum:atomic_volume / sum:density)
381           0.195934470957208062    (max:vdw_radius_mm3 / ave:vdw_radius)
382           0.195915526672558016    (max:en_ghosh / ave:vdw_radius_alvarez)
383           0.195907998310532599    sqrt(ave:vdw_radius)
384           0.195904015451320079    (sum:vdw_radius / sum:density)
385           0.195894449262414228    (min:en_allen / ave:density)
386           0.195792869686616994    (ave:covalent_radius_cordero / max:atomic_radius_rahm)
387           0.195779244734460595    (energy_vdw_per_atom / min:c6_gb)
388           0.1956686450150871      (ave:first_ion_en / min:period)
389           0.195647781861200576    (ave:vdw_radius_alvarez + ave:atomic_radius_rahm)
390           0.195617772744537149    (ave:boiling_point / max:num_s_valence)
391           0.195596394513629424    (min:covalent_radius_slater + ave:vdw_radius_alvarez)
392           0.195592617697839866    (ave:vdw_radius_alvarez * ave:covalent_radius_cordero)
393           0.195568392155881843    (average_cn + ave:period)
394           0.195568386655875281    (min:covalent_radius_pyykko / min:molar_volume)
395           0.195502399964220197    (max:vdw_radius * ave:boiling_point)
396           0.195450479539557603    (ave:period / min:molar_volume)
397           0.195384889453255828    (max:num_p_valence / ave:boiling_point)
398           0.19525259429276709     (ave:density / min:en_ghosh)
399           0.195227827226058664    (ave:heat_of_formation * ave:covalent_radius_cordero)
400           0.195199633911095294    (energy_vdw_per_atom / min:gs_energy)
401           0.195179129820989838    (min:vdw_radius + ave:vdw_radius)
402           0.19516930932552079     (ave:covalent_radius_slater / max:covalent_radius_pyykko_triple)
403           0.195085569724248009    (min:vdw_radius_alvarez + ave:vdw_radius)
404           0.194918487554150421    (max:num_p_valence / min:covalent_radius_cordero)
405           0.194910470426434557    (exp(-1.0 * ave:period))
406           0.19485952598138348     (sum:heat_capacity_molar / ave:density)
407           0.194766920697695078    (max:gs_est_bcc_latcnt * ave:boiling_point)
408           0.19471402341452923     (ave:first_ion_en / min:vdw_radius_mm3)
409           0.194658678586127259    (max:vdw_radius_mm3 - ave:vdw_radius_alvarez)
410           0.19457107121221609     (ave:covalent_radius_slater - ave:covalent_radius_pyykko_double)
