# c0 + a0 * ((ave:mendeleev_number * min:evaporation_heat) / exp(ave:num_p_valence))
# Property Label: $exfoliation_{energy}$; Unit of the Property: J * m^-2
# RMSE: 0.523302252611762; Max AE: 9.37936865335584
# Coefficients
# Task   a0                      c0
# all ,  1.337961100071264e-04,  5.182448120753046e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; KJ * mol^-1;                                      16|2|mult|4|exp|div; ((ave:mendeleev_number * min:evaporation_heat) / exp(ave:num_p_valence)); $\left(\frac{ \left(ave:mendeleev_{number} min:evaporation_{heat}\right) }{ \left(\exp{ ave:num_{p, valence} }\right) } \right)$; ((ave:mendeleev_number .* min:evaporation_heat) ./ exp(ave:num_p_valence)); ave:mendeleev_number,min:evaporation_heat,ave:num_p_valence
# Number of Samples Per Task
# Task, n_mats_train            
# all , 2440                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      
773         ,  3.924937731278892e-01,  5.381057189710818e-01,  1.484415869394062e+02
1641        ,  3.522806557600181e+00,  1.504310420225133e+00,  7.369912384577605e+03
3736        ,  3.364505112534392e-01,  5.508546187951211e-01,  2.437276144880412e+02
1955        ,  3.010597887585316e+00,  5.209431228527007e-01,  2.016733354394520e+01
5208        ,  7.278671506218484e-01,  5.214454402317432e-01,  2.392168319593229e+01
1792        ,  3.921529518402977e-01,  5.241725507186834e-01,  4.430426746385292e+01
325         ,  3.979670680753370e-01,  5.488468778039158e-01,  2.287216401656316e+02
3064        ,  7.216739605683066e-01,  5.288641540275881e-01,  7.936958669215394e+01
3911        ,  4.222472061592738e-01,  5.589862997701107e-01,  3.045042766388055e+02
1605        ,  1.103379469271065e+00,  5.575973854168786e-01,  2.941234490261190e+02
4288        ,  3.916216739792485e-01,  5.268678885253789e-01,  6.444938084982439e+01
1635        ,  3.597126844826469e-01,  5.265253231879939e-01,  6.188902735848084e+01
910         ,  9.403703996719209e-01,  1.175879451982332e+00,  4.915200000000000e+03
2199        ,  7.736633720299646e-01,  5.623297440158769e-01,  3.294933756909989e+02
5776        ,  2.625251803538949e-01,  5.200496288759213e-01,  1.348930698000558e+01
3195        ,  5.541594178114670e-01,  6.179247458407443e-01,  7.450136910567161e+02
1118        ,  3.545276701098383e-01,  5.286234196383026e-01,  7.757032369958436e+01
1188        ,  2.461839158071697e-01,  5.277539086299265e-01,  7.107154725287189e+01
2939        ,  2.107522099621140e-02,  5.299315142916180e-01,  8.734710011891197e+01
1096        ,  3.662441678345755e-01,  5.647343843654321e-01,  3.474657991749636e+02
270         ,  4.534587477319234e-01,  5.454469624043977e-01,  2.033104723870092e+02
4348        ,  4.030906176145700e-01,  5.192976259277694e-01,  7.868792690674622e+00
5942        ,  4.982113476673630e-02,  5.316046513903272e-01,  9.985222525760317e+01
2094        ,  6.634095066880059e-01,  5.481250307487502e-01,  2.233265127951331e+02
3419        ,  3.999599140205597e-01,  5.204611261831907e-01,  1.656486207086318e+01
5512        ,  4.154911892713071e-01,  5.329796554789236e-01,  1.101290867337936e+02
1868        ,  1.106279067474468e+00,  1.218558711430759e+00,  5.234187296761867e+03
932         ,  5.412040733463975e-01,  5.894826872439902e-01,  5.324360713094816e+02
4788        ,  6.677443194496933e-01,  5.220640110344784e-01,  2.854491777803111e+01
3717        ,  2.679255371106117e-01,  5.351975419095917e-01,  1.267057004376595e+02
1030        ,  3.009575732991319e-01,  5.240908811106213e-01,  4.369386400699782e+01
2890        ,  2.425772917957544e-01,  5.545489635022538e-01,  2.713393642387326e+02
3039        ,  3.917647943521481e-01,  5.551282043444662e-01,  2.756686443813429e+02
1947        ,  4.368662777441301e-01,  5.260539690814284e-01,  5.836609902715330e+01
960         ,  1.844724519047783e+00,  1.273362021115682e+00,  5.643790458483119e+03
4999        ,  1.668365691262739e-01,  5.330235538885939e-01,  1.104571860310599e+02
1437        ,  3.056260343736035e-01,  5.263369422809052e-01,  6.048105737281574e+01
82          ,  3.681620768421184e-01,  5.386194644832323e-01,  1.522813511307796e+02
3325        ,  1.765266313845370e+00,  5.317438299031362e-01,  1.008924536528948e+02
1583        ,  3.165141355845889e-01,  5.752876161191727e-01,  4.263412743526680e+02
3561        ,  5.178949015277722e-01,  5.301596711678584e-01,  8.905235803880396e+01
5274        ,  1.946021185175319e+00,  5.193642128512712e-01,  8.366467275520760e+00
1743        ,  2.983344303128231e-01,  5.232938838290047e-01,  3.773705942146704e+01
5070        ,  5.293939461699368e-01,  5.285899943353971e-01,  7.732050101861314e+01
5907        ,  3.021966180988051e-01,  5.365061156839981e-01,  1.364860578362172e+02
2418        ,  1.321907588141418e-03,  5.197160604254489e-01,  1.099619675090712e+01
2269        ,  3.502865678471062e-01,  5.818178525739417e-01,  4.751486459154235e+02
4072        ,  3.382585507803327e-01,  5.424110201884205e-01,  1.806196616017365e+02
1660        ,  6.961137972051953e-01,  1.050717650940999e+00,  3.979733333333333e+03
3504        ,  2.768571674450617e-01,  5.269275087099635e-01,  6.489498561801591e+01
1413        ,  4.913908834996419e-01,  6.329936608422949e-01,  8.576396485733285e+02
3903        ,  1.278021148195851e+00,  5.308774525210785e-01,  9.441709811369802e+01
4303        ,  2.951427220070574e-01,  5.258628209195310e-01,  5.693744641619735e+01
4396        ,  9.166435810396687e-01,  5.194199310357096e-01,  8.782908264989175e+00
4312        ,  8.596753669469276e-01,  5.384146628156290e-01,  1.507506514146790e+02
3920        ,  7.768429218954821e-01,  5.192867313805125e-01,  7.787366203340337e+00
5501        ,  1.113322674508253e+00,  6.645989214339109e-01,  1.093859226182368e+03
439         ,  3.944754503578851e-01,  5.281346175786673e-01,  7.391698834021331e+01
2773        ,  2.935677465372299e-01,  5.221187017164981e-01,  2.895367915395388e+01
5495        ,  5.130331927964042e-01,  5.205194091155086e-01,  1.700047213691731e+01
5386        ,  5.149815275600469e-01,  5.325879234768098e-01,  1.072012586968432e+02
4490        ,  6.301170830340774e-01,  5.251974392932511e-01,  5.196434498414199e+01
4746        ,  3.862539593095140e-01,  5.310383778770758e-01,  9.561986369476423e+01
3209        ,  3.102274845446923e-01,  5.229563150192315e-01,  3.521405027153589e+01
5419        ,  2.976686468985721e-01,  5.208525951101690e-01,  1.949072386876956e+01
2009        ,  3.281837569571447e-01,  5.939914135204893e-01,  5.661345568353981e+02
1253        ,  2.938023755390959e-01,  5.205651784887252e-01,  1.734255512583329e+01
1678        ,  5.383564485285069e-01,  6.036444335124639e-01,  6.382817963288364e+02
1546        ,  3.322544799084104e-01,  5.227362448180289e-01,  3.356923263677201e+01
2325        ,  3.125515858965399e-01,  5.471056301073912e-01,  2.157074524106073e+02
5745        ,  6.562529591533770e-01,  5.320474193885010e-01,  1.031614993325385e+02
3791        ,  5.247466882495609e-01,  5.197646746592409e-01,  1.135954239518182e+01
