# FEAT_ID     Score                   Feature Expression
194           0.609576725974646405    ((perimeter_area_ratio * exfoliation_energy_per_atom) / cbrt(ave:atomic_volume))
195           0.609543571421519936    ((perimeter_area_ratio * exfoliation_energy_per_atom) / sqrt(ave:atomic_volume))
196           0.609253154264957186    ((exfoliation_energy_per_atom / min:vdw_radius_uff) / (ave:vdw_radius_uff + min:vdw_radius_uff))
197           0.608979070995854799    ((perimeter_area_ratio * exfoliation_energy_per_atom) * (ave:vdw_radius_uff / min:vdw_radius_uff))
198           0.608953773209142235    (sqrt(perimeter_area_ratio) * (exfoliation_energy_per_atom / ave:atomic_volume))
199           0.608751016521188903    ((max:mendeleev_number - ave:num_p_valence) * (exfoliation_energy_per_atom / ave:vdw_radius_uff))
200           0.608730302901403508    ((exfoliation_energy_per_atom / ave:vdw_radius_uff) + (exfoliation_energy_per_atom / min:vdw_radius_uff))
201           0.608691578621335161    (sqrt(ave:bulk_modulus) * exfoliation_energy_per_atom)
202           0.608666776891135464    ((exfoliation_energy_per_atom / ave:vdw_radius_uff) / (ave:atomic_volume + ave:icsd_volume))
203           0.608664699392843178    ((exfoliation_energy_per_atom / ave:icsd_volume) / (min:vdw_radius_uff * max:heat_capacity_molar))
204           0.608509503017380826    ((exfoliation_energy_per_atom / min:vdw_radius_uff) / (ave:heat_capacity_molar + max:heat_capacity_molar))
205           0.608378464738272728    ((exfoliation_energy_per_atom / ave:heat_capacity_molar) / (min:vdw_radius_uff^2))
206           0.608256767118245611    ((max:mendeleev_number + max:num_p_valence) * (exfoliation_energy_per_atom / min:vdw_radius_uff))
207           0.608253932348069903    (sqrt(max:mendeleev_number) * (exfoliation_energy_per_atom / ave:vdw_radius_uff))
208           0.608196938716192181    (ln(max:mendeleev_number) * (exfoliation_energy_per_atom / ave:atomic_volume))
209           0.608195742570903475    ((max:heat_capacity_molar * exfoliation_energy_per_atom) / (min:vdw_radius_uff * ave:icsd_volume))
210           0.608119232719386615    (exfoliation_energy_per_atom / sqrt(ave:atomic_volume))
211           0.607923999443106156    ((perimeter_area_ratio * exfoliation_energy_per_atom) * (max:mendeleev_number - var:num_p_valence))
212           0.607843472988633171    ((exfoliation_energy_per_atom / ave:vdw_radius_uff) / sqrt(ave:heat_capacity_molar))
213           0.607742875141395911    ((perimeter_area_ratio * exfoliation_energy_per_atom) * (max:mendeleev_number - max:num_p_valence))
214           0.607658592414426768    (exfoliation_energy_per_atom / (ave:vdw_radius_uff + min:vdw_radius_uff))
215           0.607273789516884932    ((ave:mendeleev_number * exfoliation_energy_per_atom) / (min:vdw_radius_uff * ave:heat_capacity_molar))
216           0.60717469595851703     ((exfoliation_energy_per_atom / ave:icsd_volume) / cbrt(ave:icsd_volume))
217           0.607126115356467655    ((perimeter_area_ratio * exfoliation_energy_per_atom) * cbrt(ave:bulk_modulus))
218           0.607032561229637113    (cbrt(max:mendeleev_number) * (exfoliation_energy_per_atom / ave:vdw_radius_uff))
219           0.607005900770389961    ((exfoliation_energy_per_atom / ave:vdw_radius_uff) / (ave:vdw_radius_uff + min:vdw_radius_uff))
220           0.606951207328117137    ((ave:mendeleev_number * exfoliation_energy_per_atom) / (ave:vdw_radius_uff * min:vdw_radius_uff))
221           0.606885055934012985    ((perimeter_area_ratio * exfoliation_energy_per_atom) * (max:mendeleev_number - ave:num_p_valence))
222           0.606791552642264809    ((exfoliation_energy_per_atom / ave:vdw_radius_uff) / cbrt(ave:heat_capacity_molar))
223           0.606767527169448373    (exfoliation_energy_per_atom / cbrt(ave:hhi_r))
224           0.60670306440640942     ((max:mendeleev_number^3) * (exfoliation_energy_per_atom / ave:atomic_volume))
225           0.606677768208634394    ((max:mendeleev_number + var:num_p_valence) * (exfoliation_energy_per_atom / min:vdw_radius_uff))
226           0.606676394774235184    ((perimeter_area_ratio * exfoliation_energy_per_atom) / sqrt(ave:vdw_radius_uff))
227           0.606308930913620259    ((max:mendeleev_number / ave:vdw_radius_uff) * exfoliation_energy_per_atom)
228           0.606155488188679592    ((ave:heat_capacity_molar / ave:icsd_volume) * (max:mendeleev_number * exfoliation_energy_per_atom))
229           0.606062264235836201    ((exfoliation_energy_per_atom / min:vdw_radius_uff) / (min:vdw_radius_uff * ave:icsd_volume))
230           0.60595925174439591     (sqrt(perimeter_area_ratio) * (exfoliation_energy_per_atom / ave:heat_capacity_molar))
231           0.605838378657159837    (cbrt(ave:heat_capacity_molar) * (exfoliation_energy_per_atom / ave:atomic_volume))
232           0.605639921102009149    (cbrt(ave:bulk_modulus) * (exfoliation_energy_per_atom / ave:icsd_volume))
233           0.605443886522569419    ((perimeter_area_ratio * max:mendeleev_number) * exfoliation_energy_per_atom)
234           0.605396199916208411    (ln(ave:mendeleev_number) * (exfoliation_energy_per_atom / ave:vdw_radius_uff))
235           0.605099900482939601    ((ave:mendeleev_number * exfoliation_energy_per_atom) / (min:vdw_radius_uff * ave:icsd_volume))
236           0.605022060154680186    (cbrt(ave:mendeleev_number) * (exfoliation_energy_per_atom / ave:vdw_radius_uff))
237           0.604981544016124917    ((exfoliation_energy_per_atom / ave:atomic_volume) / ln(ave:mendeleev_number))
238           0.604928285868030824    (ln(max:mendeleev_number) * (exfoliation_energy_per_atom / ave:vdw_radius_uff))
239           0.604777982369285039    (cbrt(perimeter_area_ratio) * (max:mendeleev_number * exfoliation_energy_per_atom))
240           0.604630128292002023    (ln(ave:hhi_r) * (exfoliation_energy_per_atom / ave:icsd_volume))
