# c0 + a0 * (ave:density / min:dipole_polarizability) + a1 * (mp_bandgap / max:mendeleev_number)
# Property Label: $bandgap$; Unit of the Property: eV
# RMSE: 0.462959445653724; Max AE: 4.40954401093206
# Coefficients
# Task   a0                      a1                      c0
# all ,  3.029780530982947e-01,  9.458512915948177e+01,  3.353488003276248e-02, 
# Feature Rung, Units, and Expressions
# 0;  1; AA_polar^-3 * cm^-3 * g;                          10|6|div; (ave:density / min:dipole_polarizability); $\left(\frac{ ave:density }{ min:dipole_{polarizability} } \right)$; (ave:density ./ min:dipole_polarizability); ave:density,min:dipole_polarizability
# 1;  1; eV;                                               0|21|div; (mp_bandgap / max:mendeleev_number); $\left(\frac{ mp_{bandgap} }{ max:mendeleev_{number} } \right)$; (mp_bandgap ./ max:mendeleev_number); mp_bandgap,max:mendeleev_number
# Number of Samples Per Task
# Task, n_samples               
# all , 1016                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      
3708        ,  3.914400000000000e+00,  3.194696158576175e+00,  6.347027027027026e-01,  3.138823529411765e-02
3778        ,  4.467100000000000e+00,  4.188163993724786e+00,  4.620646468088265e-01,  4.244466019417476e-02
3245        ,  0.000000000000000e+00,  9.428061491296562e-02,  2.004954954954955e-01,  0.000000000000000e+00
3972        ,  9.501000000000001e-01,  5.940267722570389e-01,  2.722343205574912e-01,  5.053763440860217e-03
5077        ,  1.153900000000000e+00,  1.253889270482018e+00,  3.469508904479223e-01,  1.179081632653061e-02
3503        ,  7.069999999999999e-01,  4.187772098947738e-01,  4.412929389312977e-01,  2.659405940594059e-03
4802        ,  0.000000000000000e+00,  9.226349075765355e-02,  1.938378378378379e-01,  0.000000000000000e+00
4651        ,  3.520400000000000e+00,  3.514287344599508e+00,  2.013181436875377e-01,  3.615533980582524e-02
3793        ,  0.000000000000000e+00,  4.772165823773945e-02,  4.682444177029015e-02,  0.000000000000000e+00
3873        ,  3.645000000000000e+00,  3.567603181495272e+00,  4.373029624446397e-01,  3.596310679611650e-02
4895        ,  2.159000000000000e-01,  7.681505253638145e-01,  1.601952827796094e-01,  7.253571428571428e-03
4859        ,  0.000000000000000e+00,  2.402377872507624e-01,  6.822372284204347e-01,  0.000000000000000e+00
5591        ,  4.297800000000001e+00,  4.051769780810268e+00,  3.071037269869780e-01,  4.149900990099010e-02
5202        ,  3.249999999999975e-02,  1.829413452966341e-01,  3.285198555956679e-01,  5.272727272727287e-04
4237        ,  0.000000000000000e+00,  8.194053099050269e-02,  1.597661958110083e-01,  0.000000000000000e+00
3838        ,  1.593100000000000e+00,  9.999676594546327e-01,  2.336542318491777e-01,  9.469148936170211e-03
5749        ,  1.189500000000000e+00,  1.034495926295059e+00,  2.279166666666666e-01,  9.852577319587632e-03
3399        ,  0.000000000000000e+00,  8.492592250684013e-02,  1.696196868008949e-01,  0.000000000000000e+00
5658        ,  1.245900000000000e+00,  1.337312672771997e+00,  1.051120916343540e-01,  1.344747474747475e-02
5068        ,  2.732000000000000e+00,  2.553364386573009e+00,  6.034594594594594e-01,  2.470784313725490e-02
5719        ,  2.343600000000000e+00,  2.024042505453560e+00,  7.931536259541984e-01,  1.850396039603960e-02
3665        ,  1.944300000000001e+00,  1.947621829603523e+00,  3.996660305343511e-01,  1.895643564356436e-02
5189        ,  6.053000000000002e-01,  4.919982179036936e-01,  3.088648215002006e-01,  3.857731958762885e-03
3079        ,  3.068500000000000e+00,  2.399718923498224e+00,  6.981234096692112e-01,  2.278019801980198e-02
4684        ,  0.000000000000000e+00,  7.017663013670786e-02,  1.209386281588447e-01,  0.000000000000000e+00
4673        ,  1.365500000000000e+00,  1.251207951082929e+00,  1.818270905923345e-01,  1.229139784946237e-02
3173        ,  0.000000000000000e+00,  4.695070890390858e-02,  4.427987022146988e-02,  0.000000000000000e+00
3772        ,  6.627000000000001e-01,  5.336375881758771e-01,  1.036145038167939e+00,  1.968316831683167e-03
3941        ,  1.333200000000000e+00,  1.068561497462150e+00,  2.488300574943174e-01,  1.014574468085106e-02
3998        ,  5.336600000000000e+00,  4.740529045792196e+00,  6.495520791549673e-02,  4.955656565656566e-02
4086        ,  1.453300000000000e+00,  7.301943511667859e-01,  3.445647813878861e-01,  6.261702127659570e-03
4023        ,  0.000000000000000e+00,  2.441044935624478e+00,  4.576593823826285e-01,  2.398737864077670e-02
3689        ,  1.522999999999999e-01,  7.239161683518289e-01,  2.403868140243903e-01,  6.529032258064513e-03
4565        ,  1.903700000000000e+00,  2.175620022438388e+00,  5.142201834862385e-01,  2.100000000000000e-02
3463        ,  1.951400000000000e+00,  1.970107939384137e+00,  8.323305254713198e-02,  2.020777777777778e-02
5755        ,  1.744400000000000e+00,  1.598269100562437e+00,  4.597964376590330e-01,  1.507029702970297e-02
4114        ,  2.924900000000000e+00,  3.411463558624315e+00,  2.915485278080698e-01,  3.477920792079207e-02
3199        ,  2.250400000000000e+00,  1.682881349941654e+00,  2.691536301644605e-01,  1.657553191489361e-02
4416        ,  8.491000000000000e-01,  1.082051952227997e+00,  5.542938931297710e-01,  9.309900990099011e-03
4562        ,  2.138600000000000e+00,  2.180445758955114e+00,  5.007657657657657e-01,  2.109411764705883e-02
3600        ,  1.261000000000001e-01,  2.181990071508859e-01,  1.494183714400321e-01,  1.473737373737371e-03
3272        ,  0.000000000000000e+00,  6.379319768164311e-02,  9.986966824644550e-02,  0.000000000000000e+00
5130        ,  3.741200000000000e+00,  3.053440484419384e+00,  5.929007633587786e-01,  3.002871287128714e-02
3567        ,  3.290600000000000e+00,  3.390448944124251e+00,  7.005019305019305e-01,  3.324705882352941e-02
4052        ,  2.301500000000000e+00,  2.042554310334458e+00,  1.600481347773767e-01,  2.072765957446808e-02
3337        ,  0.000000000000000e+00,  4.056120136572335e-02,  2.319085907744393e-02,  0.000000000000000e+00
3662        ,  2.304500000000000e+00,  2.316604223782106e+00,  2.547232824427481e-01,  2.332178217821782e-02
3222        ,  0.000000000000000e+00,  4.695070890390858e-02,  4.427987022146988e-02,  0.000000000000000e+00
4931        ,  7.595999999999998e-01,  9.660430802395210e-01,  2.483944954128440e-01,  9.063265306122448e-03
4792        ,  3.406700000000000e+00,  2.819263276813320e+00,  9.058292852185981e-01,  2.655049504950495e-02
4038        ,  0.000000000000000e+00,  3.020133619256262e-01,  1.275892498997192e-01,  2.429787234042555e-03
3618        ,  3.023200000000000e+00,  8.677910847635941e-01,  8.071564885496183e-01,  6.234653465346532e-03
4741        ,  0.000000000000000e+00,  9.392265509770462e-02,  1.993140243902439e-01,  0.000000000000000e+00
3319        ,  9.309000000000001e-01,  2.873195733612474e-01,  1.562567567567568e-01,  2.182608695652175e-03
4531        ,  8.411000000000000e-01,  1.045499161498314e+00,  8.355405405405406e-01,  8.022549019607842e-03
4586        ,  1.556100000000000e+00,  1.781239277774646e+00,  1.686445123268228e-01,  1.793737373737373e-02
3637        ,  3.929200000000000e+00,  3.633832905253458e+00,  5.576969358696163e-01,  3.627766990291262e-02
3000        ,  0.000000000000000e+00,  8.283685894277745e-02,  1.623924767125730e-01,  1.063829787236288e-06
3231        ,  1.677200000000000e+00,  1.627634319721683e+00,  2.150020056157241e-01,  1.616489361702127e-02
4392        ,  4.559800000000000e+00,  5.198332341712539e+00,  1.966745519783141e-01,  5.397475728155340e-02
3459        ,  2.935700000000000e+00,  2.745749967285452e+00,  5.945747001090511e-01,  2.677029702970297e-02
3487        ,  0.000000000000000e+00,  9.084441597358295e-02,  1.891540834551063e-01,  0.000000000000000e+00
3897        ,  3.892500000000000e+00,  3.493344196382944e+00,  2.352451140512243e-01,  3.582524271844660e-02
3474        ,  3.947700000000000e+00,  3.515420255011744e+00,  1.573739804786736e-01,  3.630808080808081e-02
3858        ,  3.167000000000000e-01,  2.872345691122664e-01,  2.680025445292620e-01,  1.823762376237624e-03
4762        ,  2.902400000000000e+00,  3.776343755829762e+00,  1.262882882882883e+00,  3.552549019607843e-02
5355        ,  1.801200000000000e+00,  1.238939317222522e+00,  5.080152671755725e-01,  1.111683168316831e-02
3779        ,  3.920900000000000e+00,  3.564784871359571e+00,  6.056488549618321e-01,  3.539405940594059e-02
4547        ,  3.463000000000000e+00,  2.357363155852112e+00,  6.876315789473684e-01,  2.236600000000000e-02
3521        ,  0.000000000000000e+00,  7.113848151262946e-02,  1.241132850888949e-01,  0.000000000000000e+00
5437        ,  3.014500000000000e+00,  2.897340635034654e+00,  1.571290944123314e-01,  2.977422680412371e-02
4845        ,  0.000000000000000e+00,  8.100826551485338e-02,  1.566891891891892e-01,  0.000000000000000e+00
3211        ,  1.219999999999999e-02,  1.036130098715284e-01,  2.312977099236641e-01,  0.000000000000000e+00
3763        ,  0.000000000000000e+00,  1.298421976871434e-01,  3.178689567430025e-01,  0.000000000000000e+00
5299        ,  3.388300000000000e+00,  2.675101796616920e+00,  6.741984732824428e-01,  2.576831683168317e-02
5510        ,  3.329200000000000e+00,  3.383327369765372e+00,  4.291403508771929e-01,  3.404099999999999e-02
3975        ,  1.985400000000000e+00,  1.882838659738318e+00,  7.103769083969466e-01,  1.727623762376238e-02
4984        ,  0.000000000000000e+00,  9.408954767227301e-02,  1.998648648648649e-01,  0.000000000000000e+00
4289        ,  4.016000000000002e-01,  3.025443273895224e-01,  3.448064340239913e-01,  1.739603960396039e-03
3251        ,  0.000000000000000e+00,  7.642041352198244e-02,  1.415466666666667e-01,  0.000000000000000e+00
5409        ,  5.116999999999998e-01,  2.308637921728121e-01,  6.512977099236641e-01,  0.000000000000000e+00
3822        ,  1.651400000000000e+00,  1.102416331105151e+00,  2.001604492579222e-01,  1.065957446808510e-02
