ID,max:mendeleev_number,ave:melting_point,var:covalent_radius_pyykko_double,ave:evaporation_heat,var:num_d_unfilled,ave:num_s_unfilled,ave:c6_gb,ave:heat_capacity_molar,ave:atomic_radius,min:boiling_point,sum:electron_affinity,ave:Polarizability,ave:molar_volume,var:c6_gb,sum:melting_point,min:vdw_radius_uff,sum:gs_mag_moment,ave:gs_est_bcc_latcnt,ave:icsd_volume,var:covalent_radius_cordero,aflow_proto
1869,102.0,113.78,1530.8888888888887,23.86,0.0,0.0,96.13333333333333,30.196999999999996,141.682409445632,85.01,27.08416842879392,2.0446666666666666,12.163333333333332,14769.075555555555,1024.02,270.5,0.0,3.023681505,18.886666666666667,1250.0,hP9_143_2d_abc
1870,93.0,1012.0,126.96000000000001,182.62,19.44,0.0,1179.8,25.829800000000002,155.2,958.1,13.35202,11.342,17.804000000000002,1344645.3599999999,10120.0,334.5,0.0,3.8432677537999997,31.073999999999998,1176.0,aP10_1_4a_6a
1871,90.0,388.13750000000005,204.1875,81.8,0.0,0.0,273.75,24.043000000000003,139.75,553.0,5.1931283200000005,4.4675,17.330000000000002,22576.6875,3105.1000000000004,414.7,0.0,3.6281594462499998,21.822499999999998,285.1875,hP8_164_d_i
1876,97.0,935.6615384615385,40.0,153.77692307692308,19.171597633136095,0.0,843.2307692307693,43.31076923076923,155.07051781521827,457.5,25.4122944,10.138461538461538,21.596923076923076,330120.94674556213,12163.6,329.5,3.175e-05,4.079270413615385,35.760000000000005,227.45562130177515,mP13_10_3mn_bmn
1881,102.0,113.78,1530.8888888888887,23.86,0.0,0.0,96.13333333333333,30.196999999999996,141.682409445632,85.01,36.11222457172522,2.0446666666666666,12.163333333333332,14769.075555555555,1365.3600000000001,270.5,0.0,3.023681505,18.886666666666667,1250.0,tP12_115_egh_j
1887,84.0,1364.1999999999998,6.75,339.1,0.0,0.0,430.75,23.9115,137.0,3103.0,17.040544,5.58,12.3625,12969.1875,21827.199999999997,289.9,0.0,3.4539673975,20.3525,67.6875,mP16_2b2c_3_6e
1888,102.0,312.6475,567.1875,13.004999999999999,0.0,0.0,72.65,29.637999999999998,135.267710626336,85.01,44.03027640000001,1.49525,11.6375,11700.0075,5002.36,336.4,0.0,2.90068839575,17.695,720.75,mP16_14_3e_e
1889,102.0,745.6866666666667,600.8888888888889,118.36,5.555555555555555,0.3333333333333333,243.13333333333333,28.65266666666666,132.682409445632,85.01,7.468379400000002,4.2379999999999995,9.876666666666665,108515.87555555554,2237.06,302.3,0.0,2.7311532456666665,14.95,1494.2222222222222,mC6_12_a_i
1890,102.0,241.425,1482.25,115.82,0.0,0.0,326.6,29.022,150.01180708422402,85.01,14.804758800000002,5.3785,13.48,100108.96,1931.4,336.4,0.0,3.167503728,21.28,1806.25,oP8_57_d_d
1898,94.0,1056.0,12.25,194.55,1.0,0.0,266.5,24.384999999999998,125.5,717.824,6.46620806,4.85,11.059999999999999,16002.25,4224.0,283.4,1.1907893999999999,3.2326762474999997,18.310000000000002,90.25,tP4_129_a_c
1901,82.0,881.9875,216.75,228.00000000000003,0.75,0.0,498.75,25.042499999999997,162.25,2013.0,8.904917919999999,6.9350000000000005,15.342500000000001,3727.6875,14111.8,283.4,2.3815787999999998,3.5589163927499996,25.455000000000002,90.75,tP16_127_e_gk
1902,93.0,1184.75,67.6875,234.275,9.1875,0.0,396.5,25.362250000000003,142.25,958.1,38.30406,6.1025,15.027500000000002,80196.75,28434.0,317.0,0.0,3.62382141,26.769999999999996,468.75,mP24_11_3e_9e
1903,90.0,881.225,108.0,163.475,0.0,0.0,165.05,20.639750000000003,120.5,553.0,5.0390880000000005,3.48,13.8625,1445.4074999999998,7049.8,408.3,0.0,3.27788783425,16.18,99.1875,hP8_164_d_i
1904,97.0,830.025,54.1875,146.4625,9.1875,0.0,530.5,47.045,146.55469358729724,457.5,19.4042208,7.112499999999999,21.369999999999997,60066.75,6640.2,314.4,0.0,4.05170249125,35.3525,36.75,hP8_162_c_k
1906,83.0,938.575,75.0,345.5,0.75,0.25,713.25,26.4875,155.0,2543.0,17.892803999999998,6.859999999999999,14.2875,9.1875,15017.2,292.9,0.0,3.79221410325,23.1825,1.6875,tP16_127_e_hk
1910,84.0,1313.68,16.0,338.12000000000006,0.6400000000000001,0.0,370.6,23.791600000000003,134.4,3005.0,12.173696,6.032,12.222000000000001,125.44000000000001,13136.8,283.4,1.1907893999999999,3.4152595824,19.956000000000003,2.56,tP10_125_a_m
1914,97.0,372.82000000000005,116.64,43.52,0.0,0.0,348.6,48.308800000000005,146.19167315978373,457.5,25.965508399999997,5.006,23.98,6528.640000000001,3728.2,414.7,0.0,4.2437326544000005,37.806000000000004,163.84,aP10_2_4i_i
1916,92.0,1159.22,34.56,162.96,19.44,0.0,910.5999999999999,25.646,160.8,1263.0,12.577256,10.420000000000002,18.276,289872.24,11592.2,329.5,2.54e-05,3.8843346305999997,30.348,245.76000000000002,aP10_1_4a_6a
1922,94.0,1656.2,277.44,349.2,15.36,0.0,680.0,24.518,151.0,717.824,4.19620806,10.879999999999999,14.276,194400.0,8281.0,314.1,0.0,3.613522285,23.756,1176.0,tP5_123_ah_g
1924,87.0,938.3333333333333,355.55555555555554,240.86666666666667,0.888888888888889,0.0,473.0,25.703333333333333,154.66666666666666,1883.0,9.122171999999999,7.2,16.403333333333332,3199.9999999999995,8445.0,283.4,1.7861840999999998,3.607154619333333,27.206666666666667,128.0,aP3_2_a_i
1925,85.0,1718.5,18.75,380.35,0.0,0.0,388.0,21.4875,133.25,2628.0,18.922253200000004,5.3475,11.185,19200.0,27496.0,289.9,0.0,3.350124157,18.695,147.0,tP16_2c_90_eg
1926,92.0,1224.35,182.25,214.20000000000002,1.0,0.0,432.0,25.9,142.0,1263.0,6.253752,6.15,13.525,1521.0,4897.4,283.4,1.1907893999999999,3.4275214885,22.4,49.0,tP4_129_a_c
1930,93.0,1531.5,210.25,282.1,0.0,0.0,166.1,18.225,119.0,958.1,4.600786,3.4,10.405000000000001,4475.61,6126.0,408.3,0.0,3.079229218,18.78,324.0,aP4_2_i_i
1936,82.0,906.7375,60.75,226.45000000000002,0.0,0.0,557.5,25.02,165.5,2013.0,6.5289179200000005,6.4350000000000005,15.835,1656.75,14507.8,289.9,0.0,3.6396361854999997,26.42,9.1875,mP16_10_2m2o_il
1937,98.0,307.02000000000004,7.840000000000001,45.752,0.0,0.0,187.0,34.1972,133.911061627616,331.9,25.400064800000003,3.514,17.572,0.0,6140.4,414.7,0.0,3.6268957976000005,28.22,27.040000000000003,mP20_10_2m_4m4n
1938,94.0,703.1933333333333,162.0,120.33333333333333,0.0,0.3333333333333333,235.66666666666663,23.606,133.33333333333331,717.824,6.46283806,3.8666666666666663,13.756666666666664,18304.222222222223,2109.58,329.3,0.0,3.555003720666666,22.826666666666664,213.55555555555554,mC6_12_a_i
1939,94.0,431.2857142857143,450.8163265306123,56.64285714285714,0.0,0.0,246.57142857142856,23.505714285714287,139.28571428571428,717.824,49.08097660000001,4.185714285714286,17.181428571428572,28393.67346938775,12076.0,403.5,0.0,3.8128312418571424,28.50857142857143,377.3469387755101,mP28_14_2e_5e
1940,92.0,1245.35,156.25,219.45000000000002,2.25,0.0,466.0,25.27,142.5,1263.0,5.26626492,6.5,13.565000000000001,25.0,4981.4,287.2,3.0969424,3.4241908925,22.529999999999998,0.0,tP4_129_b_c
1941,98.0,750.5,225.0,141.82999999999998,0.0,0.5,264.0,50.519999999999996,150.77765406903998,331.9,9.3311764,4.915,15.025,5929.0,3002.0,314.8,0.0,3.544298475,41.095,156.25,oP4_51_e_f
1943,93.0,1267.5,6.25,264.85,0.25,0.5,351.5,25.6115,139.5,958.1,8.29734,5.135,12.755,14042.25,5070.0,275.4,0.0,3.418645946,22.455,64.0,tP4_129_a_c
1946,92.0,987.4666666666667,117.55555555555556,106.86666666666665,5.555555555555555,0.0,525.6666666666666,25.926666666666666,151.66666666666666,1263.0,6.511782819756662,6.8,16.09,5976.888888888889,2962.4,296.1,0.000310121,3.660595520333333,26.69333333333333,32.0,hP3_164_a_d
1947,94.0,1346.9999999999998,227.55555555555554,259.66666666666663,10.88888888888889,0.0,388.99999999999994,23.586666666666666,134.33333333333331,717.824,58.190704780000004,6.299999999999999,13.969999999999999,124002.0,52533.0,317.0,0.0,3.5846059096666663,23.056666666666665,938.8888888888888,aP39_13i_2_a6i
1953,97.0,329.91818181818184,108.44628099173553,48.37272727272727,0.0,0.0,223.72727272727275,29.388727272727273,132.13447117267813,457.5,25.6750732,3.942727272727273,18.60181818181818,6070.01652892562,7258.200000000001,414.7,0.0,3.7158501856363637,23.266363636363636,152.3305785123967,mP22_11_2e_9e
1954,93.0,608.2571428571428,137.9591836734694,98.41428571428571,0.0,0.0,310.42857142857144,25.325000000000003,145.42857142857142,958.1,48.7814,4.578571428571428,16.925714285714285,14987.95918367347,17031.2,420.5,0.0,3.8009370024285714,29.924285714285713,73.67346938775509,aP28_10i_2_4i
1955,102.0,264.54600000000005,295.84000000000003,41.148,0.0,0.0,151.64,25.32,129.2047228336896,85.01,25.550470800000003,3.0154,15.856,5001.318400000001,5290.92,336.4,0.0,3.3860104546000005,18.476,400.0,aP20_1_16a_4a
1956,102.0,786.4763636363635,863.9999999999999,190.21090909090907,7.1404958677685935,0.2727272727272727,318.3272727272727,29.47563636363636,137.28990121341673,85.01,29.961735600000004,4.68690909090909,11.099090909090908,253179.77652892563,8651.24,316.5,0.0,2.858200853909091,16.89181818181818,2270.876033057851,hP11_156_ab2d_d
1961,93.0,900.0,3.0,130.275,4.6875,0.25,352.0,24.859750000000005,137.5,958.1,53.824079999999995,5.7275,14.122500000000002,42483.0,28800.0,302.3,0.0,3.501029325,25.36,67.6875,mP32_14_2e_6e
1964,83.0,810.325,157.6875,316.65,0.75,0.0,634.5,26.759999999999998,152.5,2543.0,17.968804,6.41,13.864999999999998,19440.75,12965.2,283.4,2.3815787999999998,3.7253974065,23.0025,42.1875,tP16_100_2a_3c
1968,102.0,580.1475,526.6875,119.905,9.1875,0.0,246.4,29.700499999999998,134.017710626336,85.01,21.457138200000006,3.5177500000000004,10.479999999999999,167371.32,4641.18,314.4,0.0,2.75658116875,15.785000000000002,1728.0,hP8_162_c_k
1971,102.0,388.115,1190.25,28.169999999999998,0.0,0.0,240.6,28.517,147.01180708422402,85.01,42.9765256,3.0285,15.83,53084.16,6209.84,336.4,0.0,3.3998323829999997,25.18,1640.25,aP16_2_4i_4i
1972,99.0,401.65,67.6875,23.4075,0.0,0.0,137.825,31.62175,145.2653630448719,238.6,46.5687,2.7125000000000004,16.28,4975.576875000001,6426.4,394.7,0.0,3.629307029,27.1675,54.1875,mP16_14_3e_e
1979,94.0,414.88,391.99999999999994,153.56666666666666,0.0,0.0,475.3333333333333,25.39333333333333,153.0,717.824,24.09393627,7.766666666666666,15.683333333333332,56224.22222222222,11201.76,403.5,0.0,3.6723066696666664,26.013333333333332,304.22222222222223,hP27_143_6d_abc2d
1985,93.0,1287.5,31.6875,250.775,6.75,0.0,364.0,25.089750000000002,140.25,958.1,55.02616,5.6025,14.682500000000001,51483.0,41200.0,309.6,0.0,3.5910356930000003,26.319999999999997,330.75,mP32_14_2e_6e
1987,98.0,425.4,108.0,70.97,0.0,0.0,266.25,63.074999999999996,157.91648110356,331.9,44.547058400000004,3.9374999999999996,19.3825,18841.6875,6806.4,418.9,0.0,3.9144828307500004,56.407500000000006,67.6875,mP16_14_3e_e
1989,99.0,265.275,396.75,58.307500000000005,0.0,0.0,201.075,31.841749999999998,153.0153630448719,238.6,47.122147999999996,3.4850000000000003,18.37,32432.401875,4244.4,394.7,0.0,3.7541854197499998,30.6325,396.75,mP16_14_3e_e
1990,97.0,426.15,27.0,74.4625,0.0,0.0,420.0,47.2025,155.55469358729724,457.5,40.4778896,5.862499999999999,24.6175,2883.0,6818.4,437.0,0.0,4.320688109,40.7275,15.1875,mP16_14_3e_e
1991,97.0,516.0,3.0,80.2625,0.0,0.0,417.75,47.129999999999995,152.80469358729724,457.5,40.8924416,5.6625,23.8375,2479.6875,8256.0,442.0,0.0,4.306284117,39.435,0.0,mP16_14_3e_e
1993,99.0,960.9,82.6875,199.8075,3.0,0.0,218.825,31.63675,144.2653630448719,238.6,23.87635,3.7600000000000002,15.1475,44450.926875000005,7687.2,312.0,0.0,3.5051564434999998,25.2375,330.75,hP8_162_d_k
1998,97.0,562.525,42.1875,39.5625,0.0,0.0,356.75,46.9825,147.80469358729724,457.5,39.9244416,5.089999999999999,22.5275,3120.1875,9000.4,423.0,0.0,4.1958097182500005,37.2625,75.0,mP16_14_3e_e
1999,102.0,176.2725,1260.75,47.905,0.0,0.0,135.9,29.857999999999997,143.017710626336,85.01,44.58372440000001,2.2677500000000004,13.7275,47401.47,2820.36,336.4,0.0,3.0255667864999998,21.160000000000004,1552.6875,mP16_14_3e_e
2000,93.0,1090.0,36.75,192.275,4.6875,0.25,432.25,25.037250000000004,139.75,958.1,54.48008,6.0275,14.660000000000002,119101.6875,34880.0,305.2,0.0,3.5850503322500002,26.255,216.75,mP32_14_2e_6e
2001,99.0,355.125,270.75,64.1075,0.0,0.0,198.825,31.76925,150.2653630448719,238.6,47.536699999999996,3.285,17.59,31043.926875000005,5682.0,394.7,0.0,3.73978142775,29.340000000000003,256.6875,mP16_14_3e_e
2002,97.0,369.34999999999997,136.6875,43.9125,0.0,0.0,338.5,46.7785,145.05469358729724,457.5,39.694869600000004,4.919999999999999,23.544999999999998,7650.75,5909.599999999999,414.7,0.0,4.20103627825,36.63,192.0,mP16_14_3e_e
2006,94.0,1118.3333333333333,88.88888888888889,180.75916109463793,2.0,0.3333333333333333,362.99999999999994,23.153333333333332,129.33333333333331,717.824,5.20420806,5.133333333333333,13.076666666666664,99458.0,3355.0,296.3,0.0,3.481769889333333,21.849999999999998,373.55555555555554,hP3_164_a_d
2009,92.0,707.715,16.0,82.3,0.0,0.0,373.5,25.560000000000002,149.0,1180.0,8.581709194640464,5.625,14.81,9506.25,2830.86,276.3,0.0,3.5728346305,24.564999999999998,64.0,tP4_129_a_c
2016,89.0,1141.685714285714,2.204081632653061,159.08571428571426,0.0,0.0,305.0,24.032285714285713,138.14285714285714,876.0,6.914136,4.965714285714285,13.241428571428571,2700.0,7991.799999999999,423.0,0.0,3.558380009,21.824285714285715,0.24489795918367344,mC14_2c_5_ac
2017,99.0,562.76,163.84,129.728,10.240000000000002,0.0,349.68,32.2312,149.88305391453002,238.6,14.876900000000001,5.324,16.716,255186.62559999997,2813.8,312.4,0.0,3.6459740706000003,27.898000000000003,852.6400000000001,tP5_123_b_eg
2022,90.0,902.5999999999999,6.122448979591836,192.6,0.0,0.0,238.85714285714283,22.180857142857143,129.71428571428572,553.0,7.154991300000001,4.444285714285714,14.894285714285711,3585.5510204081634,6318.2,414.7,0.0,3.5109874372857144,19.43142857142857,3.9183673469387754,mC14_2c_5_ac
2023,93.0,986.7333333333331,227.55555555555554,189.29999999999998,0.0,0.6666666666666666,305.0,25.354333333333333,142.66666666666666,958.1,9.24934,5.776666666666666,12.32,2592.0,5920.4,314.8,0.0,3.3738800063333336,21.303333333333335,138.88888888888889,hP6_191_e_h
2028,102.0,369.68666666666667,2312.0,51.69333333333333,0.0,0.0,1853.4666666666665,30.225999999999996,163.34907611229866,85.01,13.893998800000002,13.604666666666668,20.186666666666664,6795264.008888889,2218.12,336.4,0.0,3.468092923,31.906666666666666,5547.555555555556,oP6_51_a_ef
2029,75.0,784.725,157.6875,120.47500000000001,0.0,0.25,369.75,25.625,147.5,1038.0,8.886297665959702,7.07,11.5275,3727.6875,3138.9,284.8,0.0,3.2451838,19.145,27.0,hP4_191_a_f
2032,97.0,866.1333333333332,32.0,152.1,0.0,0.0,468.66666666666663,44.94666666666666,146.1597276331531,457.5,13.3601472,5.166666666666666,20.0,12693.555555555555,5196.8,289.9,0.0,3.964994476333333,33.24666666666666,0.0,aP6_2_2i_i
2033,99.0,318.53999999999996,231.04000000000002,55.367999999999995,0.0,0.0,178.48000000000002,32.2052,149.68305391453,238.6,30.9938,3.064,17.55,26490.817600000002,3185.3999999999996,394.7,0.0,3.7236613902,29.282000000000004,219.04000000000002,aP10_1_2a_8a
2035,98.0,511.26666666666665,600.8888888888889,67.03999999999999,0.0,0.0,1971.3333333333333,59.81666666666666,179.0368720920533,331.9,13.743592800000002,15.266666666666667,25.906666666666666,6367690.888888888,3067.6,370.3,0.0,4.271044066333333,64.38666666666666,2005.5555555555554,oP6_51_a_ef
2037,102.0,162.954,924.1600000000001,40.792,0.0,0.0,114.96000000000001,29.9832,142.2188913347584,85.01,27.923003920000006,1.8416000000000001,12.612,43898.630399999995,1629.54,336.4,0.0,2.9163249586,19.200000000000003,1267.3600000000001,aP10_2_4i_i
2038,93.0,2085.0,42.25,441.85,9.0,0.0,495.0,24.8165,140.5,958.1,5.6738599999999995,7.435,12.945,68644.0,8340.0,309.6,0.0,3.4533923790000003,22.83,441.0,tP4_129_a_c
2039,102.0,406.3533333333333,1720.8888888888887,55.559999999999995,0.0,0.0,750.1333333333332,29.51233333333333,155.01574277896532,85.01,13.653858800000002,8.704666666666666,16.2,1095002.6755555556,2438.12,336.4,0.0,3.2008799273333333,25.676666666666666,3146.8888888888887,oP6_51_a_ef
2041,76.0,853.9425,0.1875,171.1,0.0,0.25,313.75,25.397000000000002,140.0,1180.0,9.268565791960697,5.7625,9.4225,4275.1875,3415.77,276.3,0.0,3.080381181,15.6325,36.75,hP4_191_a_f
2046,16.0,724.4,529.0,77.965,0.0,0.5,3070.0,27.764499999999998,216.0,1047.0,1.0520399999999999,34.03,36.07,705600.0,2897.6,339.9,0.0,4.7477305990000005,59.91,182.25,mP4_11_e_e
2050,99.0,265.275,396.75,58.307500000000005,0.0,0.0,201.075,31.841749999999998,153.0153630448719,238.6,11.780536999999999,3.4850000000000003,18.37,32432.401875,1061.1,394.7,0.0,3.7541854197499998,30.6325,396.75,hP4_187_a_cg
2051,97.0,933.275,487.6875,157.5875,0.0,0.0,316.55,43.594249999999995,137.55469358729724,457.5,18.9136668,4.77,20.3875,15747.0075,7466.2,408.3,0.0,3.9183334765,33.82,567.1875,aP8_1_2a_6a
2052,97.0,628.4666666666666,72.0,79.16666666666666,0.0,0.0,1002.6666666666665,44.92966666666666,166.1597276331531,457.5,12.285247199999999,11.899999999999999,25.879999999999995,753173.5555555555,3770.8,339.9,0.0,4.3520988806666665,43.06999999999999,304.2222222222222,aP6_2_aei_i
2061,87.0,568.5642857142857,8.816326530612244,174.48571428571427,0.0,0.0,522.0,25.168571428571425,172.14285714285714,1883.0,4.839677480000001,7.220000000000001,20.002857142857142,108.0,3979.95,429.7,0.0,3.9499127809999997,33.21142857142857,0.9795918367346939,mC14_2c_5_ac
2064,99.0,901.76,125.44000000000001,148.18441503230926,0.0,0.0,87.26,28.8626,136.08305391453,238.6,31.426038000000002,2.0780000000000003,14.97,387.3024,9017.6,385.1,0.0,3.3758834602000003,24.374000000000002,134.56,aP10_1_2a_8a
2068,89.0,996.95,90.25,113.8,0.0,0.0,382.0,24.935000000000002,149.0,876.0,3.7,5.455,15.57,14884.0,3987.8,423.0,0.0,3.7606331935000004,25.865000000000002,100.0,aP4_1_2a_2a
2070,15.0,706.48,2.25,120.95,0.0,0.5,2400.0,27.509999999999998,202.5,1156.1,1.1918520000000001,25.855,28.86,688900.0,2825.92,298.3,0.0,4.325313911,47.92,210.25,mP4_11_e_e
2072,93.0,790.0,12.25,46.05,0.0,0.0,246.5,25.0015,139.5,876.0,28.246699999999997,4.04,14.685,182.25,15800.0,420.5,0.0,3.6341817015,25.665,0.25,oP20_26_a2c_a2c
2074,101.0,448.23333333333323,1494.2222222222222,95.0860607949035,0.0,0.3333333333333333,124.79999999999998,28.03533333333333,145.46761354093886,90.19,8.448454,2.794666666666666,14.996666666666666,23371.219999999998,2689.3999999999996,314.8,0.0,2.8194226933333333,17.256666666666668,1386.888888888889,aP6_2_2i_ae
2077,97.0,818.8,107.55555555555554,155.63333333333333,0.0,0.0,362.0,42.949999999999996,144.49306096648644,457.5,7.5075947,5.41,21.166666666666664,1458.0,2456.4,429.5,0.0,4.091295385666666,35.01333333333333,174.22222222222223,hP3_187_a_i
2086,92.0,520.0,169.0,49.8,0.0,0.0,329.0,24.777,144.0,553.0,32.609796,4.5649999999999995,18.740000000000002,20164.0,12480.000000000002,414.7,0.0,3.8362828364999997,26.464999999999996,240.25,mP24_6a_6a_7
2087,98.0,335.54999999999995,192.0,65.17,0.0,0.0,268.5,63.1475,160.66648110356,331.9,11.033126600000001,4.137499999999999,20.1625,19926.75,1342.1999999999998,418.9,0.0,3.92888682275,57.7,147.0,hP4_187_a_cg
2090,99.0,906.1428571428571,183.6734693877551,208.8642857142857,7.346938775510203,0.2857142857142857,395.07142857142856,31.27785714285714,146.9670124236875,238.6,19.898437,6.042857142857143,15.515714285714287,221967.43061224488,6343.0,316.5,0.0,3.5602429391428574,25.935714285714283,784.4897959183672,aP7_1_2a_5a
2091,102.0,696.624,718.2400000000001,156.832,7.84,0.0,185.56,30.115199999999998,137.01889133475842,85.01,27.853517600000004,3.0656000000000003,11.129999999999999,123004.51840000002,6966.24,317.0,0.0,2.812001507,16.666000000000004,2043.04,aP10_1_2a_8a
2094,98.0,335.93999999999994,578.0,75.12,0.0,0.6666666666666666,1108.9999999999998,44.05,179.18510271269332,331.9,4.4594402,17.089999999999996,22.446666666666665,425041.99999999994,1007.8199999999999,298.3,0.0,3.885154208,48.22,470.22222222222223,hP3_164_a_d
2096,100.0,150.418,196.0,20.33917111454808,0.0,0.0,82.82000000000001,32.983999999999995,136.28305391453,77.4,26.1018,1.9640000000000002,16.62,815.6735999999997,1504.1799999999998,366.0,0.0,3.5455813954,27.776000000000003,153.76,aP10_1_2a_8a
2100,15.0,677.1,506.25,109.9,0.0,0.5,3945.0,28.924999999999997,231.5,961.0,1.0678400000000001,37.42,44.849999999999994,511225.0,2708.4,364.1,0.0,5.2151197555,74.58500000000001,156.25,mP4_11_e_e
2101,92.0,1202.85,110.25,216.4,0.0,0.0,389.5,22.86,146.0,1263.0,13.4415884,5.515000000000001,16.26,6642.25,9622.8,429.5,0.0,3.778412438,26.979999999999997,182.25,oP8_57_d_d
2102,92.0,1462.8200000000002,600.0,231.68,0.0,0.0,322.28,19.872799999999998,135.2,1263.0,12.944148,4.512,14.032,33176.4576,14628.2,408.3,0.0,3.4390967937999997,23.464,699.8400000000001,aP10_1_4a_6a
2104,16.0,832.845,132.25,150.8,0.0,0.5,1820.0,25.3945,176.0,1118.15,1.2851979999999998,24.665,19.61,168100.0,3331.38,245.1,0.0,3.720415581,32.91,576.0,mP4_11_e_e
2111,98.0,637.72,51.84,137.048,10.240000000000002,0.0,421.6,65.624,158.04424651046398,331.9,13.880352800000002,6.02,18.628,220148.64,3188.6,312.4,0.0,3.8323222338000003,56.77,484.00000000000006,tP5_123_b_eg
2113,98.0,623.1266666666666,31.999999999999996,133.04,0.0,0.3333333333333333,267.0,58.93266666666666,153.70353875871996,331.9,9.035806400000002,3.9666666666666663,16.59,12799.999999999998,1869.3799999999999,329.3,0.0,3.6682249799999997,49.08,56.888888888888886,tP3_115_a_g
