ID,max:mendeleev_number,ave:melting_point,var:covalent_radius_pyykko_double,ave:evaporation_heat,var:num_d_unfilled,ave:num_s_unfilled,ave:c6_gb,ave:heat_capacity_molar,ave:atomic_radius,min:boiling_point,sum:electron_affinity,ave:Polarizability,ave:molar_volume,var:c6_gb,sum:melting_point,min:vdw_radius_uff,sum:gs_mag_moment,ave:gs_est_bcc_latcnt,ave:icsd_volume,var:covalent_radius_cordero,aflow_proto,exfoliation_energy_per_atom (eV/atom)
1030,99.0,641.2857142857142,90.0,109.63571428571427,16.53061224489796,0.0,517.9285714285714,31.540714285714284,151.53844099511608,238.6,36.879250000000006,6.642857142857142,16.70714285714286,442741.7163265305,8978.0,329.5,2.54e-05,3.6259506060000004,27.88142857142857,943.673469387755,mP14_11_2e_5e,0.06658887928571389
1031,89.0,1104.6666666666665,241.99999999999997,113.19999999999999,0.0,0.0,1573.3333333333333,25.499333333333333,177.66666666666663,876.0,0.8531000000000001,18.10333333333333,21.78333333333333,862422.2222222222,3314.0,339.9,0.0,3.998068348,36.63333333333333,722.0,hP3_164_a_d,0.25644231333333334
1042,75.0,812.6999999999999,32.0,107.56666666666668,0.0,0.0,554.3333333333333,25.252666666666663,158.0,1038.0,6.776887663282195,9.52,13.666666666666664,11150.222222222223,2438.1,284.8,0.0,3.5151916136666665,22.849999999999998,2.0,tP3_123_a_h,0.32592075
1046,98.0,811.25,9.0,167.08,0.0,0.5,225.5,50.065,142.77765406903998,331.9,9.197176400000002,4.625,13.445,1482.25,3245.0,349.5,0.0,3.3500434654999998,38.475,36.0,oP4_51_e_f,0.05909139000000008
1049,94.0,1415.5,169.0,297.75,6.25,0.0,539.5,22.870485711226983,131.5,717.824,5.25420806,7.15,12.08,159600.25,5662.0,299.8,0.0,3.389670345,19.990000000000002,441.0,tP4_129_a_c,0.09652718250000003
1051,98.0,801.74,36.0,184.78,0.0,0.5,307.0,50.554,151.77765406903998,331.9,11.344436400000001,4.425,14.995000000000001,14400.0,3206.96,329.3,0.0,3.556279248,41.05,64.0,oP4_51_e_f,0.10822153999999995
1053,93.0,1067.7333333333331,14.222222222222221,222.96666666666667,0.0,0.6666666666666666,253.66666666666666,24.747666666666667,132.0,958.1,8.98134,5.39,10.213333333333335,213.55555555555554,6406.4,349.5,0.0,3.1148733269999997,17.81,32.0,mP6_2a_4_a,0.10744563333333335
1059,97.0,410.38,0.16,92.76,0.0,0.0,454.20000000000005,48.94200000000001,152.99167315978374,457.5,13.3482142,5.5360000000000005,23.834,17004.16,2051.9,439.2,0.0,4.342182639600001,39.418000000000006,0.0,tP5_123_a_fg,0.19170648999999984
1070,92.0,1583.85,16.0,317.4,6.25,0.0,705.0,24.385485711226984,148.0,1263.0,5.041752000000001,8.45,14.545000000000002,54756.0,6335.4,299.8,0.0,3.5845155859999998,24.08,20.25,tP4_129_a_c,0.09865382
1076,94.0,1479.5,64.0,257.5,0.0,0.0,119.6,16.8935,112.5,717.824,4.7136540600000005,2.965,9.959999999999999,416.15999999999997,5918.0,403.5,0.0,3.076031992,16.755000000000003,110.25,aP4_2_i_i,0.05442569875000025
1077,90.0,773.7666666666667,773.5555555555555,111.26666666666665,0.0,0.0,3755.6666666666665,26.654666666666664,190.66666666666666,553.0,1.035847,27.67666666666667,31.11333333333333,6367690.888888888,2321.3,370.3,0.0,4.539463086,48.25,2592.0,hP3_164_a_d,0.21726128666666655
1080,99.0,861.1333333333332,49.99999999999999,178.2733333333333,0.888888888888889,0.3333333333333333,300.73333333333335,30.959333333333333,142.902544928775,238.6,8.36245,4.319999999999999,14.353333333333333,82933.0688888889,2583.4,292.9,0.0,3.442899069,23.226666666666667,355.55555555555554,hP3_164_a_d,0.08355882666666625
1085,88.0,822.0749999999999,15.1875,186.99999999999997,0.0,0.0,505.25,25.502499999999998,162.0,1730.0,7.029999999999999,6.85,17.9475,4.6875,6576.599999999999,434.7,0.0,3.93007617775,29.79,6.75,hP8_164_d_i,0.3813049150000003
1086,97.0,562.525,42.1875,39.5625,0.0,0.0,356.75,46.9825,147.80469358729724,457.5,19.9622208,5.089999999999999,22.5275,3120.1875,4500.2,423.0,0.0,4.1958097182500005,37.2625,75.0,oP8_31_a_ab,0.12945789375000016
1087,99.0,526.4999999999999,430.22222222222223,98.30666666666666,0.0,0.3333333333333333,178.39999999999998,31.082666666666665,146.23587826210832,238.6,17.0549,3.713333333333333,15.016666666666666,13219.38,3159.0,314.8,0.0,3.504947662,25.05,410.88888888888886,mP6_14_a_e,0.10154433000000007
1096,92.0,649.6500000000001,49.0,106.1,0.0,0.0,490.0,26.025,165.5,1263.0,4.695752000000001,6.55,18.84,361.0,2598.6000000000004,434.7,0.0,3.9437668875,31.235,12.25,hP4_164_c_d,0.0999867324999999
1099,97.0,862.14,16.0,190.975,0.0,0.5,408.0,39.92400000000001,148.36979572486484,457.5,10.7353336,5.574999999999999,17.965,361.0,3448.56,329.3,0.0,3.8174801055,29.735,2.25,oP4_51_e_f,0.08885161250000007
1100,82.0,1261.4333333333334,98.0,292.2924944279713,2.0,0.3333333333333333,625.6666666666666,24.486666666666665,161.33333333333331,2013.0,1.7634863200000002,7.8533333333333335,14.896666666666667,16805.555555555555,3784.3,296.3,0.0,3.554157437333333,24.889999999999997,0.0,tP3_123_a_h,0.14471022666666622
1102,97.0,709.9999999999999,43.55555555555556,129.5,0.0,0.3333333333333333,347.3333333333333,44.43333333333333,143.1597276331531,457.5,14.7061472,5.633333333333333,19.516666666666666,3472.222222222222,4260.0,349.5,0.0,3.879002268333333,32.276666666666664,10.88888888888889,mP6_14_a_e,0.06954696166666663
1103,97.0,915.775,0.1875,175.2125,12.0,0.0,551.75,47.254999999999995,154.80469358729724,457.5,18.3822208,8.0625,22.65,79462.6875,7326.2,314.1,0.0,4.1961421455,37.4875,243.0,aP8_2_3i_i,0.08821098874999977
1104,98.0,694.2666666666667,80.22222222222221,122.70666666666666,0.0,0.0,196.0,55.940999999999995,142.37020542538664,331.9,4.327176400000001,3.8999999999999995,14.803333333333335,162.0,2082.8,274.5,0.0,3.430824123,46.129999999999995,128.0,hP3_164_a_d,0.06754575999999979
1106,83.0,1197.7333333333333,56.888888888888886,371.09249442797125,2.0,0.3333333333333333,746.3333333333333,26.013333333333332,152.66666666666666,2543.0,3.274134,7.386666666666667,13.583333333333332,1963.5555555555554,3593.2,296.3,0.0,3.702140560666667,22.709999999999997,10.88888888888889,tP3_123_a_h,0.2922037666666668
1107,93.0,901.9999999999999,8.0,166.0,0.888888888888889,0.0,286.3333333333333,25.598666666666666,134.66666666666666,958.1,10.39468,4.779999999999999,13.143333333333334,5688.888888888889,5412.0,283.4,1.1907893999999999,3.4001419846666665,23.493333333333332,3.5555555555555554,mP6_14_a_e,0.21161802666666674
1109,98.0,343.575,204.1875,62.769999999999996,0.0,0.0,267.5,63.3475,160.91648110356,331.9,20.935529200000005,4.1875,19.14,19440.75,2748.6,418.9,0.0,3.8629770175000004,55.987500000000004,117.1875,mC16_12_g_ij,0.08100288
1111,97.0,369.34999999999997,136.6875,43.9125,0.0,0.0,338.5,46.7785,145.05469358729724,457.5,19.847434800000002,4.919999999999999,23.544999999999998,7650.75,2954.7999999999997,414.7,0.0,4.20103627825,36.63,192.0,oP8_31_a_ab,0.0856750587499997
1113,102.0,695.555,961.0,173.27,0.0,0.5,218.6,28.361000000000004,140.01180708422402,85.01,11.419639400000001,3.1785,10.705,43430.560000000005,2782.22,329.3,0.0,2.9540658905,16.69,1560.25,oP4_51_e_f,0.13520745999999995
1118,94.0,1479.5,64.0,257.5,0.0,0.0,119.6,16.8935,112.5,717.824,4.7136540600000005,2.965,9.959999999999999,416.15999999999997,5918.0,403.5,0.0,3.076031992,16.755000000000003,110.25,hP4_187_g_h,0.04433597500000008
1119,99.0,265.275,396.75,58.307500000000005,0.0,0.0,201.075,31.841749999999998,153.0153630448719,238.6,23.561073999999998,3.4850000000000003,18.37,32432.401875,2122.2,394.7,0.0,3.7541854197499998,30.6325,396.75,oP8_59_a_be,0.010181624999999972
1127,98.0,335.54999999999995,192.0,65.17,0.0,0.0,268.5,63.1475,160.66648110356,331.9,22.066253200000002,4.137499999999999,20.1625,19926.75,2684.3999999999996,418.9,0.0,3.92888682275,57.7,147.0,oP8_31_a_ab,0.12386633499999977
1129,93.0,1531.5,210.25,282.1,0.0,0.0,166.1,18.225,119.0,958.1,13.802358,3.4,10.405000000000001,4475.61,18378.0,408.3,0.0,3.079229218,18.78,324.0,aP12_2_3i_3i,0.051118096666667334
1130,102.0,933.765,812.25,169.62,20.25,0.0,790.1,28.412,148.01180708422402,85.01,7.178379400000002,9.1785,13.1,608244.01,3735.06,329.5,1.27e-05,3.115281875,20.69,3192.25,hP4_164_c_d,0.060564365000000286
1133,102.0,634.02,1120.2222222222222,126.69333333333333,18.0,0.0,873.4666666666666,29.712666666666664,148.682409445632,85.01,7.109379400000002,7.938,14.093333333333332,1490458.6755555554,1902.06,334.5,0.0,3.1301767773333333,21.936666666666667,3930.8888888888887,hP3_187_c_g,0.06142820166666674
1135,100.0,191.6175,1260.75,55.64189167955531,0.0,0.0,146.525,28.423000000000002,111.75,77.4,-7.645999999999999,2.725,14.459999999999999,43796.041875,1532.94,366.0,0.0,3.2622761972500003,24.1425,1026.75,hP8_164_d_i,0.0069278400000003515
1137,89.0,1011.75,0.25,158.25,0.0,0.0,390.0,24.42,141.0,876.0,2.47366,5.555,11.475,16900.0,4047.0,423.0,0.0,3.3729611145000002,19.064999999999998,1.0,tP4_129_a_c,0.0877248125000003
1143,98.0,313.74,70.56,82.848,0.0,0.0,292.6,65.95,158.44424651046398,331.9,14.566419800000002,3.696,19.082,44605.44,1568.6999999999998,418.9,0.0,3.9242612676,57.522000000000006,57.760000000000005,tP5_123_a_fg,0.12972016799999997
1145,92.0,1995.85,1.0,403.9,12.25,0.0,679.0,25.545,154.5,1263.0,4.585752,9.3,15.655000000000001,43264.0,7983.4,317.0,0.0,3.710611828,25.794999999999998,256.0,tP4_129_a_c,0.09233147000000042
1150,94.0,1105.5,132.25,191.45,0.0,0.0,384.0,24.34,132.0,717.824,5.278208060000001,3.8499999999999996,12.045,59536.0,4422.0,289.9,0.0,3.394115833,20.240000000000002,289.0,tP4_129_a_c,0.16521502249999998
1156,75.0,892.6999999999999,37.55555555555556,115.7,0.0,0.0,2288.333333333333,26.53333333333333,194.66666666666663,1038.0,2.646432555319901,20.85333333333333,26.959999999999997,1773472.222222222,2678.1,284.8,0.0,4.309610344999999,44.58333333333333,578.0,tP3_123_a_h,0.2769574833333333
1159,89.0,696.465,2.25,151.35,0.0,0.0,358.0,25.335,140.0,876.0,2.468,6.215,12.375,9604.0,2785.86,423.0,0.0,3.446616882,20.560000000000002,2.25,tP4_129_a_c,0.12859691249999994
1165,99.0,279.1,0.25,15.455,0.0,0.0,118.55,28.3245,137.17690869658125,238.6,45.51863224,2.54,16.46,460.10250000000013,4465.6,394.7,0.0,3.6907328975,27.405,2.25,aP16_2_4i_4i,0.015667403750000197
1167,87.0,641.75,147.0,200.025,0.0,0.0,514.75,25.19,163.25,1883.0,6.519832,7.250000000000001,18.482499999999998,9.1875,5134.0,437.0,0.0,3.8309579275,30.687500000000004,136.6875,hP8_164_d_i,0.3516959850000001
1168,102.0,857.3975,841.6875,194.405,9.1875,0.0,229.4,29.817999999999998,137.767710626336,85.01,21.051138200000004,3.69275,11.112499999999999,144145.92,6859.18,317.0,0.0,2.8430794515,16.7275,2394.1875,hP8_162_c_k,0.05163615875000005
1170,94.0,709.5333333333333,98.0,108.53333333333333,0.0,0.3333333333333333,181.33333333333331,23.28,127.33333333333331,717.824,5.3892080600000005,3.9999999999999996,12.723333333333333,3416.8888888888887,2128.6,349.5,0.0,3.4175131989999996,21.11,162.0,mC6_12_a_i,0.26489068999999965
1171,99.0,279.1,0.25,15.455,0.0,0.0,118.55,28.3245,137.17690869658125,238.6,22.75931612,2.54,16.46,460.10250000000013,2232.8,394.7,0.0,3.6907328975,27.405,2.25,aP8_2_2i_2i,0.06828107750000001
1175,98.0,471.92499999999995,4.6875,30.269999999999996,0.0,0.0,205.25,62.927499999999995,152.91648110356,331.9,21.789529200000004,3.3649999999999993,18.0725,999.1875,3775.3999999999996,418.9,0.0,3.8040084320000003,54.23500000000001,0.1875,oP8_31_a_ab,0.06646628249999997
1176,99.0,290.91818181818184,7.289256198347108,44.45636363636363,0.0,0.0,170.65454545454546,25.66490909090909,131.5188758896659,238.6,27.889826,3.3663636363636367,17.087272727272726,1202.2824793388431,6400.200000000001,394.7,0.0,3.5785162003636364,20.81909090909091,3.71900826446281,mP22_11_2e_9e,0.19679985818181844
1177,97.0,408.01,12.25,133.525,0.0,0.0,516.0,40.585,158.36979572486484,457.5,13.436147199999999,7.7749999999999995,20.74,16129.0,3264.08,446.3,0.0,4.030917943,34.325,2.25,mC8_12_i_i,0.11684172500000001
1180,99.0,582.65,82.6875,98.4825,15.1875,0.0,465.325,31.841749999999998,151.0153630448719,238.6,22.05235,6.085000000000001,16.7925,406768.95187499997,4661.2,329.5,1.27e-05,3.63010443525,28.027500000000003,867.0,oP8_59_a_be,0.0712725587499996
1181,89.0,1302.0,37.55555555555556,147.8,0.888888888888889,0.0,304.3333333333333,25.116666666666667,134.0,876.0,5.5280000000000005,5.14,10.829999999999998,3930.8888888888887,7812.0,283.4,1.1907893999999999,3.274145577333333,17.966666666666665,5.555555555555555,aP6_2_2i_i,0.1551065450000002
1183,92.0,1652.85,49.0,285.5387416419569,2.25,0.5,640.0,24.895,147.0,1263.0,6.041752000000001,7.55,14.315000000000001,28561.0,6611.4,296.3,0.0,3.5563577974999996,23.985,16.0,tP4_129_a_c,0.10185737000000028
1188,97.0,397.35499999999996,9.1875,87.7375,0.0,0.0,452.5,47.5075,154.55469358729724,457.5,18.9542208,6.562499999999999,23.23,12096.75,3178.8399999999997,446.3,0.0,4.222718051,38.417500000000004,1.6875,mC16_12_g_ij,0.08842803374999986
1191,94.0,362.2657142857143,107.9591836734694,84.72857142857143,0.0,0.0,230.28571428571428,23.65142857142857,131.0,717.824,11.24552015,4.3914285714285715,14.464285714285715,20378.775510204083,2535.86,403.5,0.0,3.616931644428571,24.000000000000004,58.97959183673469,aP7_1_2a_5a,0.08879239928571447
1192,97.0,963.1600000000001,1.44,185.16,7.84,0.0,488.6,48.61600000000001,150.39167315978375,457.5,12.558147199999999,6.9,22.746000000000002,39680.64,4815.8,317.0,0.0,4.193464251,37.538000000000004,153.76,tP5_123_a_fg,0.15068262600000004
1206,77.0,1623.3333333333333,37.55555555555556,335.7,2.0,0.0,296.3333333333333,19.232,116.33333333333331,3143.0,-4.13774354,6.2333333333333325,5.456666666666666,13557.555555555555,4870.0,274.5,1.5484712,2.5842952366666667,9.113333333333333,392.0,tP3_123_a_h,0.4404104900000001
1207,76.0,925.5766666666666,304.22222222222223,134.26666666666665,0.0,0.0,2245.333333333333,26.32333333333333,189.33333333333331,1180.0,2.415978597320232,20.316666666666666,25.68,1939136.8888888888,2776.73,276.3,0.0,4.190534562666667,42.449999999999996,1184.2222222222222,tP3_123_a_h,0.2673606466666667
1210,98.0,1039.95,12.25,181.13,20.25,0.0,878.5,50.605,159.77765406903998,331.9,7.1031764000000015,10.425,17.39,478172.25,4159.8,329.5,1.27e-05,3.7174952325,45.05,625.0,hP4_164_c_d,0.05463954500000012
1211,99.0,279.3125,300.0,59.75750000000001,0.0,0.0,206.325,31.63675,154.2653630448719,238.6,22.38983632,3.3800000000000003,17.6075,35790.301875000005,2234.5,394.7,0.0,3.70210239925,29.3675,363.0,aP8_1_2a_6a,0.07967639312499974
1217,97.0,408.01,12.25,133.525,0.0,0.0,516.0,40.585,158.36979572486484,457.5,13.436147199999999,7.7749999999999995,20.74,16129.0,3264.08,446.3,0.0,4.030917943,34.325,2.25,oP8_57_d_d,0.11795304875000001
1222,97.0,821.275,0.75,173.2125,12.0,0.0,631.75,47.162499999999994,153.05469358729724,457.5,19.2062208,8.487499999999999,22.794999999999998,176782.6875,6570.2,312.4,0.0,4.2091749675,37.705,243.0,aP8_2_3i_i,0.0903525325000003
1223,94.0,1312.5,64.0,252.25,1.0,0.5,424.0,23.84,130.5,717.824,6.42820806,5.75,11.905,80656.0,5250.0,292.9,0.0,3.366309641,18.67,342.25,tP4_129_a_c,0.13044234750000072
1225,97.0,523.4,48.0,102.48750000000001,0.0,0.0,421.75,46.872499999999995,148.80469358729724,457.5,19.2198808,5.7124999999999995,21.79,3217.6875,4187.2,449.9,0.0,4.1124480775,36.035,60.75,oP8_26_a_ac,0.10449521500000003
1227,94.0,1010.8571428571429,52.244897959183675,151.64285714285714,0.0,0.0,128.34285714285716,19.382,118.71428571428572,717.824,10.94496615,2.9371428571428573,12.347142857142858,339.72244897959183,7076.0,403.5,0.0,3.352997376142857,20.614285714285717,90.0,mC14_12_a2i_i,0.06755069428571403
1233,98.0,307.9545454545455,7.289256198347108,46.12,0.0,0.0,187.0,33.25418181818182,133.37369238874183,331.9,26.893278800000004,3.524545454545455,17.521818181818183,0.0,6775.0,414.7,0.0,3.6208680556363637,27.380909090909093,25.140495867768596,mP22_11_2e_9e,0.24511757909090903
1242,97.0,605.1333333333332,174.22222222222223,75.96666666666667,0.0,0.0,1335.9999999999998,45.21666666666666,172.1597276331531,457.5,6.1660736,12.766666666666666,28.459999999999997,1793617.9999999998,1815.4,364.1,0.0,4.532663683333333,47.03333333333333,696.8888888888889,tP3_115_a_g,0.19499018333333318
1245,97.0,1100.35,42.25,187.325,20.25,0.0,979.5,39.975,156.36979572486484,457.5,6.4940736,11.575,20.36,348690.25,4401.4,329.5,1.27e-05,3.97869609,33.735,240.25,hP4_164_c_d,0.0626411400000002
1246,93.0,1085.142857142857,171.6326530612245,186.78571428571428,0.0,0.0,194.7714285714286,21.28414285714286,128.0,958.1,10.662795999999998,3.5585714285714287,12.982857142857144,3653.559183673469,7596.0,408.3,0.0,3.357564841857143,23.507142857142856,264.48979591836735,aP7_1_2a_5a,0.07241446714285615
1248,97.0,490.14,2.56,72.6,0.0,0.0,412.00000000000006,48.59,152.39167315978375,457.5,26.564294399999998,5.6000000000000005,24.214000000000002,2116.0,4901.4,442.0,0.0,4.3279309254000005,40.050000000000004,0.0,aP10_1_2a_8a,0.14467413600000012
1249,97.0,933.275,487.6875,157.5875,0.0,0.0,316.55,43.594249999999995,137.55469358729724,457.5,18.9136668,4.77,20.3875,15747.0075,7466.2,408.3,0.0,3.9183334765,33.82,567.1875,oP8_26_a_ac,0.11333672125000005
1250,98.0,502.07499999999993,0.75,104.17,0.0,0.0,231.5,62.573,152.41648110356,331.9,22.646953200000002,3.7474999999999996,18.2425,5940.75,4016.5999999999995,418.9,0.0,3.81491420625,54.4125,0.0,aP8_1_2a_6a,0.06683135000000018
1251,94.0,1856.5,121.0,374.25,4.0,0.0,362.0,23.7,131.0,717.824,6.35420806,5.7,11.975,49284.0,7426.0,312.0,0.0,3.3826833045,19.78,380.25,tP4_129_a_c,0.107995485
1253,102.0,640.3533333333332,722.0,115.25999999999999,18.0,0.0,530.1333333333332,29.375999999999998,143.34907611229866,85.01,6.990379400000001,6.304666666666667,12.466666666666665,540661.3422222221,1921.06,329.5,6.35e-06,2.9727511596666667,19.266666666666666,2837.555555555555,hP3_187_c_g,0.05080492000000003
1254,102.0,640.3533333333332,722.0,115.25999999999999,18.0,0.0,530.1333333333332,29.375999999999998,143.34907611229866,85.01,6.990379400000001,6.304666666666667,12.466666666666665,540661.3422222221,1921.06,329.5,6.35e-06,2.9727511596666667,19.266666666666666,2837.555555555555,tP3_123_a_h,0.0723006633333334
1258,102.0,113.78,1530.8888888888887,23.86,0.0,0.0,96.13333333333333,30.196999999999996,141.682409445632,85.01,9.028056142931305,2.0446666666666666,12.163333333333332,14769.075555555555,341.34000000000003,270.5,0.0,3.023681505,18.886666666666667,1250.0,hP3_164_a_d,0.17064688333333322
1261,93.0,1536.5,12.25,290.48874164195695,2.25,0.5,521.0,24.7115,137.0,958.1,6.14134,6.685,12.295000000000002,82944.0,6146.0,296.3,0.0,3.3647097825000003,21.919999999999998,169.0,tP4_129_a_c,0.09739732750000041
1264,97.0,741.36,46.24,125.56,7.84,0.0,502.20000000000005,48.522000000000006,147.39167315978375,457.5,12.7611472,6.760000000000001,22.240000000000002,51256.96000000001,3706.8,314.4,0.0,4.1242656248000005,36.784000000000006,31.360000000000003,tP5_123_a_fg,0.20338163799999975
1269,87.0,609.3333333333333,108.88888888888889,190.68333333333334,0.0,0.0,514.1666666666666,25.299999999999997,165.50000000000003,1883.0,20.57856,7.300000000000001,19.425,6.805555555555555,14624.0,437.0,0.0,3.9003712713333334,32.25166666666667,101.25,oP24_26_3a3b2c_ab,0.2659476658333333
1271,87.0,877.55,225.0,250.0,0.0,0.0,439.0,24.371000000000002,153.5,1883.0,13.050443999999999,6.62,17.47,5476.0,10530.599999999999,428.0,0.0,3.811252726,28.805,196.0,mC24_12_3i_3i,0.10533496416666632
1280,99.0,288.28000000000003,7.840000000000001,43.922000000000004,0.0,0.0,169.01999999999998,25.849,131.8707634786325,238.6,26.396612,3.34,17.094,1293.1216000000002,5765.6,394.7,0.0,3.5803087568000005,21.002000000000002,4.0,mP20_10_2m_4m4n,0.2450297765000009
1285,92.0,1151.62,0.96,176.68,19.44,0.0,1322.6,26.05,167.2,1263.0,13.053256,12.379999999999999,20.228,1087833.84,11516.2,334.5,0.0,4.0732453718,33.552,648.96,aP10_1_4a_6a,0.4238268929999993
1296,88.0,824.8033333333333,1.2499999999999998,200.18333333333334,0.0,0.0,527.1666666666666,25.48166666666667,160.16666666666666,1908.0,22.12,7.199999999999999,17.785,2683.472222222222,19795.28,442.0,0.0,3.9258712803333333,29.531666666666666,1.2499999999999998,oP24_26_3a3b2c_ab,0.14268207416666634
1304,88.0,828.0875,0.75,190.84999999999997,0.0,0.0,511.5,25.0975,163.0,1908.0,6.98948632,6.694999999999999,18.207500000000003,168.75,6624.7,429.7,0.0,3.9439029625,30.237499999999997,9.1875,hP8_164_d_i,0.30412824124999993
1305,97.0,734.36,0.64,146.96,10.240000000000002,0.0,583.2,48.61600000000001,152.59167315978374,457.5,25.3242944,7.86,23.380000000000003,150854.56,7343.6,312.4,0.0,4.250243605800001,38.666000000000004,207.36,aP10_1_2a_8a,0.0926670719999998
1312,89.0,1460.75,243.0,150.425,0.0,0.0,219.8,21.25175,128.75,876.0,5.383446,3.9899999999999998,10.809999999999999,4848.12,11686.0,408.3,0.0,3.26220815425,18.0775,229.6875,hP8_164_d_i,0.1591720112499999
1313,88.0,804.1999999999999,1.6875,220.39999999999998,0.0,0.0,556.75,25.669999999999998,159.75,1908.0,8.500134,6.52,17.715000000000003,8347.6875,6433.599999999999,439.2,0.0,3.99939663375,29.419999999999998,0.0,hP8_164_d_i,0.3346356837500002
