ID,exfoliation_energy (J/m^2),min:bulk_modulus (GPa),min:thermal_conductivity (W / m / K),decomposition_energy (eV/atom),min:evaporation_heat (KJ / mol),ave:num_p_valence,max:num_p_valence,min:boiling_point (K),ave:thermal_conductivity (W / m / K),ave:electron_affinity (eV),max:electron_affinity (eV),var:num_p_valence,ave:hhi_r,var:heat_capacity_molar (J / mol / K),min:melting_point (K),min:heat_of_formation (KJ / mol),max:heat_capacity_molar (J / mol / K),ave:icsd_volume (cm^3 / mol),ave:mendeleev_number,max:mendeleev_number,bandgap (eV),min:vdw_radius_uff (pm),ave:heat_capacity_molar (J / mol / K),max:thermal_conductivity (W / m / K),sum:thermal_conductivity (W / m / K),ave:vdw_radius_uff (pm),var:electron_affinity (eV),ave:bulk_modulus (GPa),perimeter_area_ratio (AA^-1),ave:atomic_volume (cm^3 / mol),ave:evaporation_heat (KJ / mol)
5939,0.5996412999175139,58.0,67.0,0.17058686000000023,296.0,2.0,2.0,2543.0,67.0,1.112067,1.112067,0.0,1600.0,0.0,505.1,301.2,26.99,27.05,83.0,83.0,0.0,439.2,26.99,67.0,134.0,439.2,0.0,58.0,1.369874062686803,16.3,296.0
899,0.3134316298282277,8.3,0.52,0.0668655046874993,32.4,3.7142857142857144,4.0,876.0,14.657142857142857,1.6730500000000001,2.02067,0.20408163265306123,5428.571428571429,0.1066793877551028,490.0,227.2,25.363000000000003,27.441428571428567,91.85714285714286,93.0,0.9557,420.5,25.156428571428574,50.0,410.4,421.2142857142857,0.30209916099999995,12.214285714285715,0.5205224174060401,15.528571428571428,51.900000000000006
1159,0.5040136832817856,22.0,29.0,0.3246415475000002,32.4,2.0,3.0,876.0,39.5,0.617,0.804,1.0,2950.0,0.48302500000000037,302.93,271.96,26.03,20.560000000000002,85.0,89.0,0.0,423.0,25.335,50.0,158.0,430.65,0.034969000000000014,52.20857886827705,0.9891920040820789,12.45,151.35
5376,0.26633664409666935,7.7,0.02658,0.0,15.579091192355275,3.0,5.0,90.19,5.49186,1.569383433333333,3.0590368,4.666666666666666,3266.6666666666665,164.2527742222222,54.8,106.757,54.43,28.276666666666664,72.33333333333333,101.0,2.0127,329.5,36.44266666666667,16.0,65.90232,376.5,1.3796699070577088,46.93534695017409,0.7933202824218466,18.233333333333334,130.0763637307851
5974,9.910973304746165,57.36488287770901,0.02583,8.881784197001252e-16,20.055855572740406,3.0,3.0,77.4,0.02583,-1.4,-1.4,0.0,500.0,0.0,63.29,472.44,29.124,22.68,100.0,100.0,0.0,366.0,29.124,0.02583,0.10332,366.0,0.0,57.36488287770901,1.5337365966474892,17.3,20.055855572740406
3029,0.6548679021767765,31.0,8.0,0.14511533444444424,131.8,2.0,3.0,1363.0,58.666666666666664,1.3326505179937156,2.113227553981147,2.0,4166.666666666667,0.09417799999999994,544.5,147.1,25.52,31.413333333333334,82.33333333333333,87.0,0.0,302.1,25.302999999999997,160.0,352.0,392.0333333333333,0.3046502545554618,35.666666666666664,0.9205777204688905,18.866666666666667,158.6
1692,0.41033019630092826,8.3,0.52,0.280518160982143,59.7,2.0,4.0,958.1,27.26,1.469038,2.02067,4.0,7400.0,0.14554225000000065,490.0,227.2,25.363000000000003,23.979999999999997,73.0,93.0,0.0,316.5,24.981500000000004,54.0,109.04,368.5,0.30429786342399995,89.15,1.03582144264482,13.65,369.85
5195,0.32040582134231954,1.1,0.0089,0.0,20.41,3.6363636363636367,5.0,238.6,14.733745454545454,2.877638,3.612725,4.958677685950413,3127.272727272727,17.336291107438004,172.2,121.302,33.949,26.077272727272728,86.45454545454545,99.0,0.23690000000000033,316.5,31.399272727272724,54.0,162.0712,373.3727272727273,1.440941060184,47.16363636363636,0.6806950350135389,16.545454545454547,200.2981818181818
4290,0.3520788310476687,7.7,0.205,0.0,10.5,3.0,4.0,717.824,13.65375,1.7871795225,2.07710403,3.0,2950.0,0.6768750000000014,386.0,277.17,24.6,23.8575,83.75,94.0,0.40680000000000005,316.5,23.174999999999997,54.0,218.46,381.75,0.25216866014735273,48.275,0.6918687011690862,14.325,177.875
1466,0.4126413831470676,1.1,0.0089,0.0,20.41,4.0,5.0,238.6,11.506675,2.80379375,3.612725,3.0,2375.0,10.912807687499996,172.2,121.302,33.949,28.92,93.75,99.0,1.3847000000000005,394.7,32.04175,46.0,92.0534,404.7,1.9631093016796877,11.575,0.6427106629964594,18.325,55.9075
375,0.3408426136184622,46.798939497262666,0.0277,0.12632976259259188,6.54,3.333333333333333,5.0,85.01,7.3518,2.2937931333333337,3.4011897000000006,5.555555555555555,1533.3333333333333,8.663896888888887,53.53,79.335,31.304,16.836666666666666,85.0,102.0,1.3521,317.5,29.22266666666666,22.0,22.0554,330.09999999999997,2.4526543117302424,67.86595966484177,1.621459782284291,14.933333333333334,145.2266666666667
3915,2.159661199451749,31.0,0.02658,0.35508086020833574,15.579091192355275,3.25,4.0,90.19,22.0166125,1.4129398817476433,2.113227553981147,1.6875,1875.0,3.9272601093750006,54.8,147.1,29.378,22.630000000000003,94.0,101.0,0.3193999999999999,302.1,27.849874999999997,160.0,176.1329,365.7625,0.11811167461750448,60.94127553157642,0.9848797256800361,15.825,69.21193199522205
