# FEAT_ID     Score                   Feature Expression
284           0.255389886486915796    (min:vdw_radius_mm3 / max:first_ion_en)
285           0.255459287854130135    (mp_bandgap / sum:specific_heat)
286           0.255464197866915876    (min:vdw_radius_mm3 * ave:covalent_radius_slater)
287           0.255740900615278044    (ave:covalent_radius_pyykko + ave:covalent_radius_cordero)
288           0.255752798445158969    (min:covalent_radius_cordero / max:first_ion_en)
289           0.255782946900235952    (min:vdw_radius * ave:covalent_radius_slater)
290           0.255810086764744093    (min:vdw_radius_alvarez + ave:covalent_radius_pyykko)
291           0.256560490651152384    cbrt(ave:density)
292           0.25664046263999446     (ave:first_ion_en + max:en_allen)
293           0.257071007802874452    (ave:first_ion_en / ave:covalent_radius_pyykko)
294           0.257173614352083246    (min:vdw_radius / max:en_allen)
295           0.257807708016382253    sqrt(min:melting_point)
296           0.258174702961036784    (max:en_allen / min:vdw_radius_alvarez)
297           0.258204679070072995    (ave:vdw_radius_alvarez + min:covalent_radius_pyykko_triple)
298           0.258402798302849956    (min:atomic_radius_rahm + ave:covalent_radius_slater)
299           0.258409824879347716    (ave:first_ion_en + max:first_ion_en)
300           0.258836941315805091    (ave:period / max:first_ion_en)
301           0.258969594380567825    (max:mendeleev_number / min:vdw_radius_alvarez)
302           0.259010135831834076    ave:boiling_point
303           0.25933783391822679     (max:en_allen / ave:covalent_radius_pyykko)
304           0.259339098332301288    (max:mendeleev_number / min:atomic_radius_rahm)
305           0.259474477079670585    (ave:vdw_radius_alvarez + min:covalent_radius_pyykko_double)
306           0.259680425611841514    (min:covalent_radius_slater / ave:first_ion_en)
307           0.260024215076544607    (ave:vdw_radius_alvarez * min:vdw_radius_alvarez)
308           0.260236161849906111    (ave:covalent_radius_cordero / max:en_allen)
309           0.260907485383376381    (min:vdw_radius + ave:covalent_radius_slater)
310           0.26125553692091541     (ave:covalent_radius_pyykko * ave:melting_point)
311           0.261268267241190344    (mp_bandgap^6)
312           0.26144958794751838     (ave:covalent_radius_slater + ave:covalent_radius_cordero)
313           0.261615883459253795    (min:covalent_radius_pyykko_double * ave:melting_point)
314           0.262101101682608639    (ave:covalent_radius_slater / max:mendeleev_number)
315           0.262349334555672498    (ave:covalent_radius_cordero^2)
316           0.262740148615908886    (max:first_ion_en / ave:covalent_radius_pyykko)
317           0.262774039870721732    (min:vdw_radius_mm3 + ave:covalent_radius_slater)
318           0.262885159654284495    sqrt(min:boiling_point)
319           0.263025224448834694    (ave:period / ave:first_ion_en)
320           0.263259121917960359    (min:vdw_radius_alvarez + ave:covalent_radius_slater)
321           0.26352053383766888     (max:mendeleev_number / ave:covalent_radius_slater)
322           0.263625810066658972    (ave:covalent_radius_cordero * ave:melting_point)
323           0.263638253025651914    (ave:vdw_radius_alvarez + ave:covalent_radius_pyykko)
324           0.263639088359614027    (min:covalent_radius_pyykko / ave:first_ion_en)
325           0.263715243561834789    (ave:covalent_radius_cordero + min:covalent_radius_slater)
326           0.264086116649555724    (ave:first_ion_en / ave:covalent_radius_slater)
327           0.264112153792550708    (max:en_allen / min:vdw_radius)
328           0.264810541035009284    (ave:vdw_radius_alvarez / max:mendeleev_number)
329           0.264821586542057175    (ave:covalent_radius_cordero + min:covalent_radius_pyykko)
330           0.265396561747877568    (max:first_ion_en / min:vdw_radius_alvarez)
331           0.265438338272837693    (ave:covalent_radius_cordero + min:covalent_radius_cordero)
332           0.265725238942519426    (ave:boiling_point / max:en_allen)
