# FEAT_ID     Score                   Feature Expression
138           0.913308011375150608    ((min:vdw_radius^2) / (min:vdw_radius_mm3 - ave:covalent_radius_pyykko_triple))
139           0.913358094349446148    (sqrt(min:gs_volume_per) * min:covalent_radius_pyykko_triple)
140           0.913371464135443456    ((ave:covalent_radius_pyykko_triple + min:covalent_radius_slater) + (|ave:covalent_radius_pyykko_triple - min:covalent_radius_slater|))
141           0.913373969432664246    ((min:vdw_radius + ave:covalent_radius_pyykko_triple) + (|ave:covalent_radius_pyykko_triple - min:covalent_radius_slater|))
142           0.913377797779740042    ((ave:covalent_radius_pyykko_triple^3) * (ave:covalent_radius_pyykko / min:vdw_radius))
143           0.913402230475380605    ((min:vdw_radius_alvarez * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_cordero))
144           0.913403737715980046    ((min:vdw_radius * ave:covalent_radius_pyykko_triple) / cbrt(min:covalent_radius_slater))
145           0.913404811427362739    ((ave:gs_volume_per + min:gs_volume_per) * (ave:covalent_radius_slater * min:fusion_enthalpy))
146           0.913406324285807925    ((min:covalent_radius_cordero * min:fusion_enthalpy) * (ave:gs_volume_per + min:gs_volume_per))
147           0.91341160763035445     ((ave:covalent_radius_pyykko_triple * min:gs_volume_per) + (ave:gs_volume_per * min:covalent_radius_slater))
148           0.913417074871291201    ((ave:covalent_radius_pyykko_triple^2) / (min:vdw_radius_mm3 - min:covalent_radius_pyykko_double))
149           0.913418728841646543    (sqrt(min:covalent_radius_pyykko) * (ave:gs_volume_per + min:gs_volume_per))
150           0.913426871725045109    ((ave:covalent_radius_pyykko_triple^3) * (max:mendeleev_number + min:period))
151           0.913429837483938578    ((ave:gs_volume_per + min:gs_volume_per) * min:covalent_radius_pyykko)
152           0.913431829072559043    ((ave:covalent_radius_pyykko_triple^2) * (min:vdw_radius_alvarez / min:vdw_radius_mm3))
153           0.913436229798260002    ((max:en_ghosh * min:covalent_radius_cordero) * (ave:gs_volume_per + min:gs_volume_per))
