# FEAT_ID     Score                   Feature Expression
231           0.905398784642511334    ((mp_bandgap / min:covalent_radius_pyykko) * (max:mendeleev_number * min:covalent_radius_cordero))
232           0.905420694964101047    ((max:mendeleev_number * mp_bandgap) / (min:vdw_radius_mm3 - min:covalent_radius_pyykko))
233           0.905426894475066968    ((mp_bandgap / ave:covalent_radius_pyykko) * ave:covalent_radius_cordero)
234           0.905438032387150371    (mp_bandgap / cbrt(max:en_pauling))
235           0.905480155549814536    ((min:atomic_radius_rahm * mp_bandgap) / sqrt(min:covalent_radius_pyykko_triple))
236           0.905482522442650373    ((min:vdw_radius_mm3 * mp_bandgap) * sqrt(ave:first_ion_en))
237           0.905489010727217103    ((mp_bandgap / ave:first_ion_en) * (ave:first_ion_en + max:first_ion_en))
238           0.905497638839905195    ((mp_bandgap / max:mendeleev_number) * cbrt(max:first_ion_en))
239           0.905533809649442967    (cbrt(ave:covalent_radius_slater) * (max:mendeleev_number * mp_bandgap))
240           0.905537607305162862    (cbrt(ave:covalent_radius_cordero) * mp_bandgap)
241           0.905543827016986214    ((max:en_pauling * mp_bandgap) / (ave:first_ion_en + max:en_allen))
242           0.905575977506568819    ((mp_bandgap / min:vdw_radius_alvarez) * (min:vdw_radius + ave:covalent_radius_pyykko))
243           0.90557600572595609     ((max:en_allen / max:en_pauling) * (min:atomic_radius_rahm * mp_bandgap))
244           0.905603592056145934    ((min:vdw_radius_mm3 * mp_bandgap) * sqrt(max:en_pauling))
245           0.905616663756233176    (sqrt(min:covalent_radius_slater) * (mp_bandgap / min:vdw_radius_alvarez))
246           0.905622289100747158    ((ave:first_ion_en / max:mendeleev_number) - mp_bandgap)
247           0.905625616360307473    ((min:vdw_radius_mm3 - min:covalent_radius_cordero) * (min:vdw_radius * mp_bandgap))
248           0.905626159033331435    ((mp_bandgap / min:vdw_radius_alvarez) * (min:vdw_radius + min:covalent_radius_cordero))
249           0.905651216621936594    ((min:vdw_radius_mm3 * mp_bandgap) * (min:vdw_radius_alvarez - min:covalent_radius_slater))
250           0.905652085043946564    ((min:vdw_radius_alvarez * mp_bandgap) / sqrt(min:atomic_radius_rahm))
251           0.905653643788694063    ((mp_bandgap / min:vdw_radius_alvarez) * (min:vdw_radius_alvarez + min:covalent_radius_slater))
